ABSH01,—Y•,OMU,44.5276,142.8444,105,100,–kC“Ή,HOKKAIDO,44.5253,142.8483,KiK-net06,,,N.OUMH,2000/08/14
ABSH02,‹»•”Ό,OKOPPE-W,44.4234,143.0264,38,113,–kC“Ή,HOKKAIDO,44.4210,143.0304,KiK-net06,,,N.OPWH,2000/08/14
ABSH03,‹»•”“,OKOPPE-E,44.3843,143.2407,30,100,–kC“Ή,HOKKAIDO,44.3819,143.2446,KiK-net06,,,N.OPEH,2000/08/14
ABSH04,‘κγ–k,TAKINOUE-N,44.1920,143.0767,134,200,–kC“Ή,HOKKAIDO,44.1896,143.0806,KiK-net06,,,N.TUNH,2000/08/14
ABSH05,‘κγ“μ,TAKINOUE-S,44.1146,143.0111,255,106,–kC“Ή,HOKKAIDO,44.1123,143.0149,KiK-net06,,,N.TUSH,2000/08/14
ABSH06,—N•Κ–k,YUBETSU-N,44.2146,143.6202,7,100,–kC“Ή,HOKKAIDO,44.2122,143.6242,KiK-net06,,,N.YBNH,2000/09/06
ABSH07,”’‘κ,SHIRATAKI,43.8494,143.0861,699,127,–kC“Ή,HOKKAIDO,43.8469,143.0900,KiK-net06,,,N.STKH,2000/08/14
ABSH08,Ξ—Ά–k,SHARI-N,44.0640,144.9935,65,105,–kC“Ή,HOKKAIDO,44.0616,144.9976,KiK-net06,,,N.SYNH,2000/08/14
ABSH09,Ξ—Ά“μ,SHARI-S,43.9269,144.8071,40,157,–kC“Ή,HOKKAIDO,43.9244,144.8111,KiK-net06,,,N.SYSH,2000/08/14
ABSH10,²CΤ,SAROMA,44.0813,143.9455,5,300,–kC“Ή,HOKKAIDO,44.0789,143.9494,KiK-net06,,,N.SRMH,2000/08/14
ABSH11,—–•Κ,MEMAMBETSU,43.9144,144.1913,40,122,–kC“Ή,HOKKAIDO,43.9119,144.1953,KiK-net06,,,N.MMBH,2000/08/14
ABSH12,¬΄…,KOSHIMIZU,43.8566,144.4574,25,120,–kC“Ή,HOKKAIDO,43.8542,144.4614,KiK-net06,,,N.KMZH,2000/08/14
ABSH13,—―•ΣεA,RUBESHIBE,43.7419,143.4514,321,105,–kC“Ή,HOKKAIDO,43.7394,143.4553,KiK-net06,,,N.RBSH,2000/08/14
ABSH14,”ό–y,BIHORO,43.7228,144.1835,87,103,–kC“Ή,HOKKAIDO,43.7203,144.1875,KiK-net06,,,N.BHRH,2000/08/14
ABSH15,’uΛ“,OKETO-E,43.6352,143.5100,292,100,–kC“Ή,HOKKAIDO,43.6328,143.5139,KiK-net06,,,N.OKEH,2000/08/14
AICH04,ΐι,ANJO,34.9319,137.0568,5,1055,¤’m§,AICHIKEN,34.9286,137.0597,KiK-net06,,,N.ANJH,2000/08/14
AICH05,ν,TOKONAME,34.8886,136.8763,50,401,¤’m§,AICHIKEN,34.8854,136.8792,KiK-net11A,,,N.TKNH,2000/08/14
AICH06,­”ό,ATSUMI,34.6158,137.0419,5,300,¤’m§,AICHIKEN,34.6125,137.0449,KiK-net11A,,,N.ATMH,2000/08/14
AICH07,®,ASAHI,35.2194,137.4039,621,201,¤’m§,AICHIKEN,35.2161,137.4069,KiK-net11A,,,N.ASHH,2000/08/14
AICH08,z“c,NUKATA,34.9189,137.2993,90,100,¤’m§,AICHIKEN,34.9157,137.3023,KiK-net11A,,,N.NUKH,2000/08/14
AICH09,–L‹΄,TOYOHASHI,34.6643,137.3902,60,360,¤’m§,AICHIKEN,34.6610,137.3932,KiK-net11A,,,N.TYHH,2000/08/14
AICH10,–P—,HORAI,35.0002,137.6243,160,100,¤’m§,AICHIKEN,34.9969,137.6273,KiK-net11A,,,N.HOUH,2000/08/14
AICH11,t“ϊδ,KASUGAI,35.3059,137.0570,162,100,¤’m§,AICHIKEN,35.3027,137.0600,KiK-net11A,,,N.KGIH,2000/08/14
AICH12,”¦“¤,HAZU,34.7884,137.1057,10,401,¤’m§,AICHIKEN,34.7852,137.1087,KiK-net11A,,,N.HAZH,2000/08/14
AICH13,΄F,KIYOSU,35.2177,136.8509,5,741,¤’m§,AICHIKEN,35.2144,136.8539,KiK-net06,,,N.KYSH,2001/05/29
AICH14,’·‹vθ,NAGAKUTE,35.1842,137.0474,60,207,¤’m§,AICHIKEN,35.1810,137.0504,KiK-net06,,,N.NGKH,2003/02/08
AICH15,‘«•,ASUKE,35.1392,137.3359,150,120,¤’m§,AICHIKEN,35.1359,137.3389,KiK-net06,,,N.ASUH,2003/03/06
AICH16,έy,SHITARA,35.1543,137.5350,655,101,¤’m§,AICHIKEN,35.1511,137.5380,KiK-net06,,,N.STRH,2003/02/11
AICH17,–L,TOYONE,35.1840,137.7268,755,101,¤’m§,AICHIKEN,35.1808,137.7298,KiK-net06,,,N.TYEH,2003/02/11
AICH18,‰θ,OKAZAKI,34.9635,137.2377,200,100,¤’m§,AICHIKEN,34.9603,137.2406,KiK-net06,,,N.OKZH,2003/02/01
AICH19,μθ,TSUKUDE,34.9512,137.4114,545,100,¤’m§,AICHIKEN,34.9479,137.4144,KiK-net06,,,N.TDEH,2003/01/29
AICH20,Vι,SHINSHIRO,34.8976,137.4876,55,100,¤’m§,AICHIKEN,34.8943,137.4906,KiK-net06,,,N.SSRH,2003/02/08
AICH21,“μ’m‘½,MINAMICHITA,34.7401,136.9385,20,100,¤’m§,AICHIKEN,34.7368,136.9415,KiK-net06,,,N.MCTH,2003/01/30
AICH22,–L‹΄–k,TOYOHASHI-N,34.7853,137.4393,30,200,¤’m§,AICHIKEN,34.7821,137.4423,KiK-net06,,,N.THNH,2003/02/04
AICH23,ν2,TOKONAME2,34.8806,136.8316,3,980,¤’m§,AICHIKEN,34.8774,136.8345,KiK-net11A,,,N.TK2H,2015/03/10
AKTH01,Ό–Ψ–k,NISHIKI-N,39.8147,140.5790,318,100,H“c§,AKITAKEN,39.8119,140.5825,KiK-net06,,,N.NSNH,2000/08/14
AKTH02,Ό–Ψ“μ,NISHIKI-S,39.6634,140.5721,95,100,H“c§,AKITAKEN,39.6606,140.5756,KiK-net06,,,N.NSSH,2000/08/14
AKTH03,–ξ“‡,YAJIMA,39.2223,140.1283,145,103,H“c§,AKITAKEN,39.2194,140.1317,KiK-net11A,,,N.YJMH,2000/08/14
AKTH04,“¬£,HIGASHINARUSE,39.1740,140.7129,280,100,H“c§,AKITAKEN,39.1711,140.7164,KiK-net06,,,N.HNRH,2000/08/14
AKTH05,’ΉC,CHOKAI,39.0718,140.3185,275,200,H“c§,AKITAKEN,39.0689,140.3219,KiK-net06,,,N.CHKH,2000/08/14
AKTH06,—Y,OGACHI,38.9801,140.4952,285,100,H“c§,AKITAKEN,38.9772,140.4986,KiK-net06,,,N.OGCH,2000/08/14
AKTH07,¬β,KOSAKA,40.4563,140.8395,405,105,H“c§,AKITAKEN,40.4536,140.8431,KiK-net06,,,N.KOSH,2000/08/14
AKTH08,“΅—Ά,FUJISATO,40.3188,140.2341,125,200,H“c§,AKITAKEN,40.3161,140.2375,KiK-net06,,,N.FSTH,2000/08/14
AKTH09,“c‘γ,TASHIRO,40.2755,140.4596,45,101,H“c§,AKITAKEN,40.2728,140.4631,KiK-net06,,,N.TSRH,2000/08/14
AKTH10,‘εΩ,ODATE,40.3002,140.5812,85,100,H“c§,AKITAKEN,40.2975,140.5847,KiK-net06,,,N.ODTH,2000/08/14
AKTH11,’j­,OGA,39.9554,139.7623,56,350,H“c§,AKITAKEN,39.9527,139.7657,KiK-net06,,,N.OGAH,2000/08/14
AKTH12,άι–Ϊ,GOJOME,39.9155,140.2221,90,100,H“c§,AKITAKEN,39.9128,140.2256,KiK-net11A,,,N.GJOH,2000/08/14
AKTH13,Άm,ANI,39.9819,140.4072,145,100,H“c§,AKITAKEN,39.9791,140.4107,KiK-net06,,,N.ANIH,2000/08/14
AKTH14,­p,KAZUNO,40.0622,140.8084,320,108,H“c§,AKITAKEN,40.0594,140.8119,KiK-net11A,,,N.KZNH,2000/08/14
AKTH15,‹¦a,KYOWA,39.6884,140.4075,165,100,H“c§,AKITAKEN,39.6857,140.4110,KiK-net11A,,,N.KWAH,2000/08/14
AKTH16,Όε–k,NISHISEMBOKU,39.5450,140.3481,20,154,H“c§,AKITAKEN,39.5422,140.3515,KiK-net06,,,N.NSBH,2000/08/14
AKTH17,’†ε,NAKASEN,39.5575,140.6116,95,177,H“c§,AKITAKEN,39.5547,140.6150,KiK-net11A,,,N.NSEH,2000/08/14
AKTH18,‘εX,OMORI,39.3548,140.3869,65,100,H“c§,AKITAKEN,39.3519,140.3903,KiK-net06,,,N.OMRH,2000/08/14
AKTH19,“’‘ς,YUZAWA,39.1913,140.4710,74,180,H“c§,AKITAKEN,39.1885,140.4744,KiK-net06,,,N.YUZH,2000/08/14
AOMH01,‘εΤ,OMA,41.5273,140.9127,10,100,ΒX§,AOMORIKEN,41.5246,140.9163,KiK-net06,,,N.OOMH,2000/08/14
AOMH02,²δ,SAI,41.4049,140.8567,30,200,ΒX§,AOMORIKEN,41.4023,140.8603,KiK-net06,,,N.SAIH,2000/08/14
AOMH03,μ“ΰ,KAWAUCHI,41.2340,140.9896,20,100,ΒX§,AOMORIKEN,41.2313,140.9932,KiK-net06,,,N.KUCH,2000/08/14
AOMH04,ΒX,AOMORI,40.8524,140.6759,10,307,ΒX§,AOMORIKEN,40.8497,140.6794,KiK-net06,,,N.AOMH,2000/08/14
AOMH05,–μ•Σ’n,NOHEJI,40.8564,141.1033,45,312,ΒX§,AOMORIKEN,40.8537,141.1069,KiK-net06,,,N.NHJH,2000/08/14
AOMH06,Zƒ–,ROKKASHO,40.9664,141.3738,5,100,ΒX§,AOMORIKEN,40.9638,141.3774,KiK-net06,,,N.RKSH,2000/08/14
AOMH07,[‰Y,FUKAURA,40.7451,140.0233,35,109,ΒX§,AOMORIKEN,40.7424,140.0268,KiK-net11,,,N.FKUH,2000/08/14
AOMH08,ιΛƒ–‘ς,AJIGASAWA,40.7618,140.3121,50,160,ΒX§,AOMORIKEN,40.7592,140.3156,KiK-net06,,,N.AJSH,2000/08/14
AOMH09,β–Ψ,IWAKI,40.6199,140.3499,160,162,ΒX§,AOMORIKEN,40.6172,140.3533,KiK-net06,,,N.IKIH,2000/08/14
AOMH10,•Ξ,KUROISHI,40.6091,140.6646,102,106,ΒX§,AOMORIKEN,40.6064,140.6681,KiK-net11A,,,N.KRIH,2000/08/14
AOMH11,\a“cΞΌ,TOWADAKO-W,40.5800,140.9950,240,100,ΒX§,AOMORIKEN,40.5773,140.9986,KiK-net06,,,N.TWWH,2000/08/14
AOMH12,\a“cΞ“,TOWADAKO-E,40.5846,141.1547,85,100,ΒX§,AOMORIKEN,40.5819,141.1582,KiK-net06,,,N.TWEH,2000/08/14
AOMH13,”Λ,HACHINOHE,40.5794,141.4451,10,150,ΒX§,AOMORIKEN,40.5767,141.4487,KiK-net06,,,N.HHEH,2000/08/14
AOMH14,Ό–Ϊ‰®,NISHIMEYA,40.5488,140.2726,158,100,ΒX§,AOMORIKEN,40.5461,140.2761,KiK-net06,,,N.NYAH,2000/08/14
AOMH15,‘εk,OWANI,40.4841,140.5565,130,100,ΒX§,AOMORIKEN,40.4814,140.5600,KiK-net06,,,N.OWNH,2000/08/14
AOMH16,V‹½,SHINGO,40.4624,141.0923,315,150,ΒX§,AOMORIKEN,40.4597,141.0958,KiK-net06,,,N.SHGH,2000/08/14
AOMH17,–Όμ,NAGAWA,40.4492,141.3374,65,114,ΒX§,AOMORIKEN,40.4465,141.3409,KiK-net06,,,N.NWAH,2000/08/14
AOMH18,“cq,TATSUKO,40.2962,141.0145,235,100,ΒX§,AOMORIKEN,40.2934,141.0180,KiK-net06,,,N.TTKH,2000/08/14
CHBH04,‰Ί‘,SHIMOSA,35.7966,140.0206,23,2300,η—t§,CHIBAKEN,35.7934,140.0238,KiK-net06,,,N.SHMH,2003/04/04
CHBH06,‘xΊ,SOSA,35.7215,140.5046,35,180,η—t§,CHIBAKEN,35.7183,140.5079,KiK-net11,,,N.SSAH,2013/02/25
CHBH10,η—t,CHIBA,35.5458,140.2417,65,2000,η—t§,CHIBAKEN,35.5425,140.2450,KiK-net06,,,N.CBAH,2003/03/05
CHBH11,—{V,YORO,35.2867,140.1529,80,2000,η—t§,CHIBAKEN,35.2834,140.1562,KiK-net06,,,N.YROH,2003/03/05
CHBH12,•x’Γ,FUTTSU,35.3445,139.8554,3,2000,η—t§,CHIBAKEN,35.3412,139.8586,KiK-net06,,,N.FUTH,2003/03/05
CHBH13,¬“c,NARITA,35.8307,140.2980,12,1300,η—t§,CHIBAKEN,35.8275,140.3013,KiK-net06,,,N.NRTH,2003/03/05
CHBH14,’¶q’†,CHOSHI-C,35.7342,140.8230,2,525,η—t§,CHIBAKEN,35.7309,140.8263,KiK-net11A,,,N.CH2H,2003/03/14
CHBH15,ΩRΌ,TATEYAMA-W,34.9591,139.7885,30,500,η—t§,CHIBAKEN,34.9558,139.7917,KiK-net11A,,,N.TY2H,2003/03/11
CHBH16,›μ,KAMOGAWA,35.1384,139.9649,160,2003,η—t§,CHIBAKEN,35.1351,139.9681,KiK-net11A,,,N.KMWH,2003/09/01
CHBH17,‰Y“,KATSURA-E,35.1714,140.3398,10,822,η—t§,CHIBAKEN,35.1681,140.3431,KiK-net11A,,,N.KT2H,2004/05/11
CHBH19,@ΐ,HASUNUMA,35.5943,140.5107,1,1630,η—t§,CHIBAKEN,35.5911,140.5140,KiK-net06,,,N.HSNH,2006/11/30
CHBH20,›μ“μ,KAMOGAWA-S,35.0882,140.0997,28,306,η—t§,CHIBAKEN,35.0848,140.1029,KiK-net06,,,N.KMSH,2008/07/24
EHMH01,’Γ“‡,TSUSHIMA,33.0556,132.5552,375,100,¤•Q§,EHIMEKEN,33.0522,132.5577,KiK-net11A,,,N.TSMH,2000/08/14
EHMH02,Όπ,SAIJO,33.8650,133.1840,75,110,¤•Q§,EHIMEKEN,33.8617,133.1866,KiK-net11A,,,N.SJOH,2000/08/14
EHMH03,V‹{,SHINGU,33.9154,133.6497,305,100,¤•Q§,EHIMEKEN,33.9121,133.6523,KiK-net11A,,,N.SINH,2000/08/14
EHMH04,’O΄,TAMBARA,33.9023,133.0658,15,200,¤•Q§,EHIMEKEN,33.8990,133.0684,KiK-net11A,,,N.TBRH,2000/08/14
EHMH05,“u•”,TOBE,33.7112,132.8032,140,134,¤•Q§,EHIMEKEN,33.7079,132.8057,KiK-net11A,,,N.TBEH,2000/08/14
EHMH06,“ϊ‹g,HIYOSHI,33.3348,132.7980,230,200,¤•Q§,EHIMEKEN,33.3314,132.8005,KiK-net11A,,,N.HIYH,2000/08/14
EHMH07,‰Ν•Σ,KAWABE,33.5022,132.7480,290,200,¤•Q§,EHIMEKEN,33.4988,132.7505,KiK-net11A,,,N.KWBH,2000/08/14
EHMH08,–φ’J,YANADANI,33.5388,133.0016,455,100,¤•Q§,EHIMEKEN,33.5354,133.0042,KiK-net06,,,N.YNDH,2000/09/01
EHMH09,Ι•ϋ,IKATA,33.4719,132.3072,5,150,¤•Q§,EHIMEKEN,33.4686,132.3097,KiK-net06,,,N.IKTH,2000/12/05
EHMH10,‹{E,MIYAKUBO,34.1918,133.0581,5,100,¤•Q§,EHIMEKEN,34.1886,133.0607,KiK-net06,,,N.MYKH,2002/03/11
EHMH11,‘εF,OHZU,33.5807,132.6011,210,100,¤•Q§,EHIMEKEN,33.5774,132.6036,KiK-net06,,,N.OOZH,2002/03/11
EHMH12,‰Fa,UWA,33.4270,132.5055,250,150,¤•Q§,EHIMEKEN,33.4236,132.5080,KiK-net06,,,N.UWAH,2002/03/12
EHMH13,Oθ,MISAKI,33.3719,132.1157,10,222,¤•Q§,EHIMEKEN,33.3685,132.1182,KiK-net06,,,N.MISH,2004/02/27
FKIH01,‰i•½›,EIHEIJI,36.0955,136.3617,65,100,•δ§,FUKUIKEN,36.0924,136.3646,KiK-net06,,,N.EIHH,2000/08/14
FKIH02,D“c,OTA,35.9483,136.0556,120,100,•δ§,FUKUIKEN,35.9452,136.0584,KiK-net06,,,N.OTAH,2000/08/14
FKIH03,aς,IZUMI,35.9415,136.6990,510,200,•δ§,FUKUIKEN,35.9383,136.7019,KiK-net06,,,N.IZUH,2000/08/14
FKIH04,O•ϋ,MIKATA,35.5587,135.8694,3,200,•δ§,FUKUIKEN,35.5556,135.8722,KiK-net06,,,N.MIKH,2000/08/14
FKIH05,“Φ‰κ,TSURUGA,35.6390,136.0303,10,122,•δ§,FUKUIKEN,35.6358,136.0331,KiK-net06,,,N.TRGH,2000/08/14
FKIH06,‚•l,TAKAHAMA,35.4907,135.4841,160,100,•δ§,FUKUIKEN,35.4875,135.4869,KiK-net06,,,N.TKHH,2000/08/14
FKIH07,¬•l,OBAMA,35.4573,135.7266,43,104,•δ§,FUKUIKEN,35.4542,135.7294,KiK-net06,,,N.OBMH,2000/08/14
FKOH01,–k‹γB,KITAKYUSHU,33.8849,130.9798,15,200,•‰§,FUKUOKAKEN,33.8817,130.9822,KiK-net06,,,N.KKYH,2000/08/14
FKOH02,α‹{,WAKAMIYA,33.6963,130.5963,74,100,•‰§,FUKUOKAKEN,33.6931,130.5986,KiK-net06,,,N.WKMH,2000/08/14
FKOH03,‰F”ό,UMI,33.5608,130.5499,185,100,•‰§,FUKUOKAKEN,33.5575,130.5522,KiK-net11A,,,N.UMIH,2000/08/14
FKOH04,‰Γ•δ,KAHO,33.5512,130.7451,60,100,•‰§,FUKUOKAKEN,33.5479,130.7475,KiK-net06,,,N.KAHH,2000/08/14
FKOH05,μ,SAIGAWA,33.5293,130.9503,370,100,•‰§,FUKUOKAKEN,33.5260,130.9526,KiK-net06,,,N.SGWH,2000/08/14
FKOH06,–L‘O,BUZEN,33.5925,131.1348,35,303,•‰§,FUKUOKAKEN,33.5892,131.1372,KiK-net06,,,N.BZNH,2000/08/14
FKOH07,‘ε“τ,TACHIARAI,33.3678,130.6354,15,437,•‰§,FUKUOKAKEN,33.3644,130.6378,KiK-net06,,,N.TARH,2000/08/14
FKOH08,¬Ξ΄,KOISHIWARA,33.4654,130.8285,480,100,•‰§,FUKUOKAKEN,33.4621,130.8308,KiK-net06,,,N.KIWH,2000/08/14
FKOH09,ΊC,GENKAI,33.8501,130.5432,25,200,•‰§,FUKUOKAKEN,33.8469,130.5456,KiK-net06,,,N.GENH,2000/08/14
FKOH10,•‚‰H,UKIHA,33.2891,130.8170,190,200,•‰§,FUKUOKAKEN,33.2858,130.8194,KiK-net06,,,N.UKHH,2002/03/27
FKSH01,Ό‰ο’Γ,NISHIAIZU,37.7565,139.7150,438,100,•“‡§,FUKUSHIMAKEN,37.7535,139.7183,KiK-net06,,,N.NAZH,2000/08/14
FKSH02,”M‰–‰Α”[,ATSUSHIOKANO,37.7317,139.8821,330,100,•“‡§,FUKUSHIMAKEN,37.7287,139.8855,KiK-net06,,,N.ATKH,2000/08/14
FKSH03,‚‹½,TAKASATO,37.6078,139.7533,225,127,•“‡§,FUKUSHIMAKEN,37.6048,139.7566,KiK-net11A,,,N.TSTH,2000/08/14
FKSH04,‰ο’Γ‚“c,AIZUTAKADA,37.4508,139.8126,278,268,•“‡§,FUKUSHIMAKEN,37.4478,139.8159,KiK-net06,,,N.ATDH,2000/08/14
FKSH05,‰Ί‹½,SHIMOGO,37.2544,139.8725,496,105,•“‡§,FUKUSHIMAKEN,37.2513,139.8758,KiK-net11A,,,N.SMGH,2000/08/14
FKSH06,Ι“μ,INA,37.1723,139.5199,572,100,•“‡§,FUKUSHIMAKEN,37.1692,139.5231,KiK-net06,,,N.INAH,2000/08/14
FKSH07,w}ς,HINOEMATA,37.0103,139.3755,974,200,•“‡§,FUKUSHIMAKEN,37.0072,139.3788,KiK-net06,,,N.HMTH,2000/08/14
FKSH08,’·ΐ,NAGANUMA,37.2822,140.2144,343,105,•“‡§,FUKUSHIMAKEN,37.2792,140.2178,KiK-net11A,,,N.NNMH,2000/08/14
FKSH09,SR,KORIYAMA,37.3530,140.4264,260,200,•“‡§,FUKUSHIMAKEN,37.3500,140.4297,KiK-net06,,,N.KRYH,2000/08/14
FKSH10,Ό‹½,NISHIGO,37.1616,140.0930,565,200,•“‡§,FUKUSHIMAKEN,37.1585,140.0963,KiK-net06,,,N.NGUH,2000/08/14
FKSH11,–ξ,YABUKI,37.2006,140.3386,286,115,•“‡§,FUKUSHIMAKEN,37.1976,140.3420,KiK-net06,,,N.YBKH,2000/08/14
FKSH12,•½“c,HIRATA,37.2169,140.5703,470,105,•“‡§,FUKUSHIMAKEN,37.2139,140.5736,KiK-net11,,,N.HTAH,2000/08/14
FKSH13,‚Ά‚ν‚«Ό,IWAKI-W,36.9951,140.5853,580,105,•“‡§,FUKUSHIMAKEN,36.9919,140.5886,KiK-net11A,,,N.IWWH,2000/08/14
FKSH14,‚Ά‚ν‚«“,IWAKI-E,37.0264,140.9702,3,147,•“‡§,FUKUSHIMAKEN,37.0233,140.9736,KiK-net06,,,N.IWEH,2000/08/14
FKSH15,’–•c‘γ,INAWASHIRO,37.6461,140.1735,757,100,•“‡§,FUKUSHIMAKEN,37.6431,140.1768,KiK-net06,,,N.INWH,2000/08/14
FKSH16,•“‡,FUKUSHIMA,37.7643,140.3766,135,300,•“‡§,FUKUSHIMAKEN,37.7613,140.3800,KiK-net11A,,,N.FKSH,2000/08/14
FKSH17,μ–“,KAWAMATA,37.6636,140.5974,205,100,•“‡§,FUKUSHIMAKEN,37.6606,140.6008,KiK-net06,,,N.KMAH,2000/08/14
FKSH18,Ot,MIHARU,37.4894,140.5380,410,100,•“‡§,FUKUSHIMAKEN,37.4864,140.5414,KiK-net11,,,N.MRUH,2000/08/14
FKSH19,“sH,MIYAKOJI,37.4703,140.7227,510,100,•“‡§,FUKUSHIMAKEN,37.4672,140.7261,KiK-net06,,,N.MKJH,2000/08/14
FKSH20,Q],NAMIE,37.4911,140.9871,12,109,•“‡§,FUKUSHIMAKEN,37.4881,140.9906,KiK-net06,,,N.NMEH,2000/08/14
FKSH21,‘ό©,TADAMI,37.3421,139.3147,375,200,•“‡§,FUKUSHIMAKEN,37.3392,139.3179,KiK-net06,,,N.TDMH,2000/08/14
GIFH03,”φ,NEO,35.6325,136.6134,170,100,ς•§,GIFUKEN,35.6294,136.6164,KiK-net11A,,,N.NEOH,2000/08/14
GIFH04,Γμ,FURUKAWA,36.2448,137.1983,572,100,ς•§,GIFUKEN,36.2417,137.2013,KiK-net11A,,,N.FRKH,2000/08/14
GIFH05,‘‘μ,SHOKAWA,36.0654,136.9479,839,100,ς•§,GIFUKEN,36.0622,136.9508,KiK-net11A,,,N.SYKH,2000/08/14
GIFH06,‚•x,TAKATOMI,35.5038,136.7939,39,202,ς•§,GIFUKEN,35.5006,136.7969,KiK-net11A,,,N.TKTH,2000/08/14
GIFH07,t“ϊ,KASUGA,35.4179,136.4347,410,100,ς•§,GIFUKEN,35.4147,136.4376,KiK-net06,,,N.KSGH,2000/08/14
