ABSH01,—Y•,OMU,44.5276,142.8444,105,100,–kC“Ή,HOKKAIDO,44.5253,142.8483,KiK-net06,,,N.OUMH,2000/08/14
GIFH08,‘εa,YAMATO,35.8323,136.9621,515,100,ς•§,GIFUKEN,35.8291,136.9651,KiK-net11A,,,N.YMTH,2000/08/14
GIFH09,‰H“‡,HASHIMA,35.2768,136.7002,5,1508,ς•§,GIFUKEN,35.2736,136.7031,KiK-net06,,,N.HMAH,2000/08/14
GIFH10,_‰,KAMIOKA,36.3779,137.3716,910,100,ς•§,GIFUKEN,36.3749,137.3746,KiK-net06,,,N.KOKH,2001/05/19
GIFH11,”•S’Γ,YAOTSU,35.4865,137.2464,563,100,ς•§,GIFUKEN,35.4833,137.2494,KiK-net06,,,N.YOTH,2001/03/07
GIFH12,β“ΰ,SAKAUCHI,35.6033,136.4134,260,106,ς•§,GIFUKEN,35.6001,136.4164,KiK-net06,,,N.SKUH,2002/04/11
GIFH13,”’μ,SHIRAKAWA,36.2743,136.8979,480,153,ς•§,GIFUKEN,36.2712,136.9009,KiK-net06,,,N.SRWH,2002/12/10
GIFH14,γ•σ,KAMITAKARA,36.2493,137.5174,810,100,ς•§,GIFUKEN,36.2462,137.5204,KiK-net06,,,N.KTRH,2002/12/13
GIFH15,‚R,TAKAYAMA,36.1338,137.2208,625,104,ς•§,GIFUKEN,36.1306,137.2238,KiK-net06,,,N.TMAH,2002/12/10
GIFH16,’©“ϊ–k,ASAHI-N,36.0940,137.3438,790,100,ς•§,GIFUKEN,36.0909,137.3468,KiK-net06,,,N.ASNH,2002/12/17
GIFH17,‚h,TAKASU,35.9514,136.8732,610,100,ς•§,GIFUKEN,35.9483,136.8762,KiK-net06,,,N.TSUH,2002/12/13
GIFH18,”n£,MAZE,35.8991,137.1495,570,107,ς•§,GIFUKEN,35.8960,137.1525,KiK-net11A,,,N.MZEH,2002/12/25
GIFH19,’©“ϊ“μ,ASAHI-S,36.0216,137.3906,910,100,ς•§,GIFUKEN,36.0184,137.3936,KiK-net06,,,N.ASSH,2002/12/20
GIFH20,‰ΊC–k,GERO-N,35.7991,137.2531,355,128,ς•§,GIFUKEN,35.7959,137.2561,KiK-net06,,,N.GR2H,2002/12/25
GIFH21,”ό•ΐ,MINAMI,35.6665,136.9618,170,200,ς•§,GIFUKEN,35.6633,136.9648,KiK-net06,,,N.MNMH,2002/12/17
GIFH22,‹ΰR,KANAYAMA,35.6682,137.1054,435,100,ς•§,GIFUKEN,35.6651,137.1084,KiK-net06,,,N.KAYH,2002/12/21
GIFH23,”Βζ,ITADORI,35.7235,136.7847,350,100,ς•§,GIFUKEN,35.7203,136.7876,KiK-net06,,,N.ITDH,2003/01/24
GIFH24,“”’μ,HIGASHISHIRAKAWA,35.6401,137.3187,330,106,ς•§,GIFUKEN,35.6369,137.3217,KiK-net06,,,N.HSKH,2002/12/25
GIFH25,’J‹‚,TANIGUMI,35.5214,136.6127,75,102,ς•§,GIFUKEN,35.5183,136.6156,KiK-net06,,,N.TNMH,2003/01/21
GIFH26,e–±΄,KAKAMIGAHARA,35.4121,136.8764,35,100,ς•§,GIFUKEN,35.4089,136.8794,KiK-net06,,,N.KMHH,2003/01/25
GIFH27,”ό”Z‰Α–Ξ,MINOKAMO,35.4527,137.0040,85,200,ς•§,GIFUKEN,35.4495,137.0070,KiK-net06,,,N.MKMH,2003/03/07
GIFH28,’†’Γμ,NAKATSUGAWA,35.4571,137.4706,440,400,ς•§,GIFUKEN,35.4539,137.4737,KiK-net06,,,N.NTGH,2003/03/19
GIFH29,γΞ’Γ,KAMIISHIZU,35.2953,136.4732,90,136,ς•§,GIFUKEN,35.2921,136.4761,KiK-net06,,,N.KIDH,2003/01/22
GNMH05,Ι¨θ,ISESAKI,36.3143,139.1847,57,2000,Q”n§,GUNMAKEN,36.3111,139.1879,KiK-net11A,,,N.ISSH,2003/03/05
GNMH06,Ω—Ρ,TATEBAYASHI,36.2441,139.5443,20,1203,Q”n§,GUNMAKEN,36.2409,139.5476,KiK-net06,,,N.TBYH,2000/08/14
GNMH07,—,TONE,36.6998,139.2104,646,200,Q”n§,GUNMAKEN,36.6967,139.2136,KiK-net06,,,N.TNEH,2000/08/14
GNMH08,’Ϊ—φ,TSUMAGOI,36.4917,138.5244,1040,150,Q”n§,GUNMAKEN,36.4886,138.5275,KiK-net06,,,N.TUMH,2000/08/14
GNMH09,‚R,TAKAYAMA,36.6212,138.9068,455,110,Q”n§,GUNMAKEN,36.6181,138.9100,KiK-net11A,,,N.TAYH,2000/08/14
GNMH10,‰Ίm“c,SHIMONITA,36.2356,138.7291,340,100,Q”n§,GUNMAKEN,36.2325,138.7322,KiK-net06,,,N.SMNH,2000/08/14
GNMH11,•x‰,TOMIOKA,36.2862,138.9210,151,200,Q”n§,GUNMAKEN,36.2831,138.9242,KiK-net06,,,N.TMOH,2000/08/14
GNMH12,_—¬,KANNA,36.1440,138.9129,930,102,Q”n§,GUNMAKEN,36.1409,138.9161,KiK-net06,,,N.KNAH,2004/09/14
GNMH13,…γ2,MINAKAMI2,36.8620,139.0627,760,204,Q”n§,GUNMAKEN,36.8589,139.0659,KiK-net11A,,,N.MN2H,2004/11/27
GNMH14,‚έ‚Η‚θ,MIDORI,36.4931,139.3219,360,200,Q”n§,GUNMAKEN,36.4899,139.3251,KiK-net11A,,,N.MDRH,2006/11/07
HDKH01,•½ζΌ,BIRATORI-W,42.7031,142.2296,82,100,–kC“Ή,HOKKAIDO,42.7006,142.2333,KiK-net06,,,N.BRWH,2000/08/14
HDKH02,•½ζ“,BIRATORI-E,42.7061,142.4054,230,110,–kC“Ή,HOKKAIDO,42.7036,142.4092,KiK-net06,,,N.BREH,2000/08/14
HDKH03,–ε•Κ“,MOMBETSU-E,42.5934,142.3521,160,106,–kC“Ή,HOKKAIDO,42.5908,142.3558,KiK-net06,,,N.MBEH,2000/08/14
HDKH04,–ε•ΚΌ,MOMBETSU-W,42.5126,142.0381,10,220,–kC“Ή,HOKKAIDO,42.5101,142.0418,KiK-net06,,,N.MBWH,2001/03/07
HDKH05,V¥,NIIKAPPU,42.5977,142.5446,305,100,–kC“Ή,HOKKAIDO,42.5951,142.5483,KiK-net06,,,N.NCPH,2002/12/10
HDKH06,Γ“ΰ,SHIZUNAI,42.3498,142.3572,10,115,–kC“Ή,HOKKAIDO,42.3472,142.3609,KiK-net06,,,N.SZNH,2000/12/14
HDKH07,—l—,SAMANI,42.1330,142.9164,40,101,–kC“Ή,HOKKAIDO,42.1304,142.9201,KiK-net06,,,N.SAMH,2001/01/15
HRSH01,O΄,MIHARA,34.3736,133.0236,35,205,L“‡§,HIROSHIMAKEN,34.3704,133.0262,KiK-net11A,,,N.MIHH,2000/08/14
HRSH02,‘εa,DAIWA,34.5482,132.9480,360,100,L“‡§,HIROSHIMAKEN,34.5450,132.9506,KiK-net11A,,,N.DWAH,2000/08/14
HRSH03,δ’²,MITSUGI,34.5183,133.1375,160,200,L“‡§,HIROSHIMAKEN,34.5150,133.1401,KiK-net11A,,,N.MIGH,2000/08/14
HRSH04,ΐG,NUMAKUMA,34.3785,133.3493,25,200,L“‡§,HIROSHIMAKEN,34.3753,133.3519,KiK-net11A,,,N.NMKH,2000/08/14
HRSH05,_•Σ,KANNABE,34.5566,133.4179,20,200,L“‡§,HIROSHIMAKEN,34.5534,133.4205,KiK-net11A,,,N.KNBH,2000/08/14
HRSH06,ϋa,KUCHIWA,34.9137,132.9123,340,100,L“‡§,HIROSHIMAKEN,34.9105,132.9149,KiK-net11A,,,N.KTWH,2000/08/14
HRSH07,ΰ,KURE,34.2883,132.6411,230,102,L“‡§,HIROSHIMAKEN,34.2850,132.6436,KiK-net11A,,,N.KURH,2000/08/14
HRSH08,²”,SAIKI,34.3935,132.1611,350,100,L“‡§,HIROSHIMAKEN,34.3903,132.1636,KiK-net11A,,,N.SKIH,2000/08/14
HRSH09,‹gΙ,KISA,34.7016,132.9524,350,115,L“‡§,HIROSHIMAKEN,34.6983,132.9550,KiK-net11A,,,N.KSAH,2000/08/14
HRSH10,|–k,GEIHOKU,34.7471,132.3794,712,100,L“‡§,HIROSHIMAKEN,34.7439,132.3819,KiK-net11A,,,N.GEIH,2000/08/14
HRSH11,_Ξ,JINSEKI,34.8225,133.1674,590,100,L“‡§,HIROSHIMAKEN,34.8193,133.1701,KiK-net06,,,N.JNSH,2000/12/01
HRSH12,L“‡,HIROSHIMA,34.5810,132.4295,360,150,L“‡§,HIROSHIMAKEN,34.5778,132.4320,KiK-net06,,,N.HRSH,2000/12/01
HRSH13,L“‡“μ,HIROSHIMA-S,34.4122,132.3907,150,200,L“‡§,HIROSHIMAKEN,34.4089,132.3932,KiK-net06,,,N.HISH,2002/03/23
HRSH14,‰«”ό,OKIMI,34.2090,132.4063,40,100,L“‡§,HIROSHIMAKEN,34.2058,132.4088,KiK-net06,,,N.OKMH,2002/03/20
HRSH15,‘q‹΄,KURAHASHI,34.1161,132.5053,180,100,L“‡§,HIROSHIMAKEN,34.1129,132.5078,KiK-net06,,,N.KRHH,2002/04/02
HRSH16,‹g“c,YOSHIDA,34.6629,132.6689,280,100,L“‡§,HIROSHIMAKEN,34.6597,132.6715,KiK-net06,,,N.YSHH,2002/03/26
HRSH17,Λ‰Ν“ΰ,TOGOUCHI,34.5716,132.2326,265,102,L“‡§,HIROSHIMAKEN,34.5684,132.2351,KiK-net06,,,N.TGUH,2002/04/02
HRSH18,“L“‡,HIGASHIHIROSHIMA,34.4572,132.7923,235,100,L“‡§,HIROSHIMAKEN,34.4540,132.7949,KiK-net06,,,N.HHIH,2002/03/28
HYGH01,O΄,MIHARA,34.2937,134.7941,65,102,•ΊΙ§,HYOGOKEN,34.2904,134.7968,KiK-net11A,,,N.MHRH,2000/08/14
HYGH02,“μυ,NANKOU,35.0671,134.4234,205,103,•ΊΙ§,HYOGOKEN,35.0639,134.4261,KiK-net11A,,,N.NKOH,2000/08/14
HYGH03,”g‰κ,HAGA,35.2193,134.5237,365,100,•ΊΙ§,HYOGOKEN,35.2161,134.5264,KiK-net11A,,,N.HAGH,2000/08/14
HYGH04,ΒR,SASAYAMA,35.0708,135.2811,218,100,•ΊΙ§,HYOGOKEN,35.0676,135.2839,KiK-net11A,,,N.SSYH,2000/08/14
HYGH05,γS,KAMIGORI,34.8995,134.3284,80,100,•ΊΙ§,HYOGOKEN,34.8963,134.3311,KiK-net11A,,,N.KMGH,2000/08/14
HYGH06,‘¶,AIOI,34.7935,134.4792,65,200,•ΊΙ§,HYOGOKEN,34.7903,134.4819,KiK-net11A,,,N.AIOH,2000/08/14
HYGH07,–²‘O,YUMESAKI,35.0322,134.6701,160,100,•ΊΙ§,HYOGOKEN,35.0290,134.6728,KiK-net11A,,,N.YMSH,2000/08/14
HYGH08,‰Α”ό,KAMI,35.1010,134.9036,160,110,•ΊΙ§,HYOGOKEN,35.0978,134.9064,KiK-net11A,,,N.KAMH,2000/08/14
HYGH09,“π,TOJO,34.9082,135.0844,140,100,•ΊΙ§,HYOGOKEN,34.9050,135.0872,KiK-net11A,,,N.TJOH,2000/08/14
HYGH10,‰ΑΓμ,KAKOGAWA,34.8164,134.8078,18,100,•ΊΙ§,HYOGOKEN,34.8132,134.8106,KiK-net11A,,,N.KKGH,2000/08/14
HYGH11,R“,SANTO,35.2925,134.9071,180,200,•ΊΙ§,HYOGOKEN,35.2893,134.9099,KiK-net11A,,,N.SNTH,2000/08/14
HYGH12,V‹{,SHINGU,34.9313,134.5423,70,100,•ΊΙ§,HYOGOKEN,34.9281,134.5450,KiK-net11A,,,N.SGUH,2000/08/14
HYGH13,Z,KASUMI,35.6208,134.6566,230,100,•ΊΙ§,HYOGOKEN,35.6177,134.6594,KiK-net06,,,N.KSMH,2000/12/04
HYGH14,oΞ,IZUSHI,35.4574,134.8621,15,102,•ΊΙ§,HYOGOKEN,35.4543,134.8649,KiK-net06,,,N.IZSH,2000/12/04
HYGH15,‘Ί‰,MURAOKA,35.4697,134.5953,225,100,•ΊΙ§,HYOGOKEN,35.4665,134.5980,KiK-net06,,,N.MROH,2002/04/04
HYMH01,–kwR,KITAHIYAMA,42.4851,139.9678,167,112,–kC“Ή,HOKKAIDO,42.4826,139.9714,KiK-net06,,,N.KHYH,2000/12/19
HYMH02,ϊ‘ς•”,ASSABU,41.9856,140.3087,85,101,–kC“Ή,HOKKAIDO,41.9831,140.3122,KiK-net06,,,N.ASBH,2000/12/04
HYMH03,FΞ,KUMAISHI,42.1344,140.0040,70,100,–kC“Ή,HOKKAIDO,42.1319,140.0075,KiK-net06,,,N.KUMH,2000/12/25
IBRH06,–kοι2,KITAIBARAKI2,36.8809,140.6545,395,100,οι§,IBARAKIKEN,36.8778,140.6579,KiK-net11,,,N.KI2H,2013/01/27
IBRH07,]Λθ,EDOSAKI,35.9521,140.3301,3,1200,οι§,IBARAKIKEN,35.9489,140.3334,KiK-net11A,,,N.EDSH,2003/03/05
IBRH08,‘ε—m,TAIYO,36.1188,140.5621,40,1200,οι§,IBARAKIKEN,36.1156,140.5655,KiK-net06,,,N.TYOH,2000/08/14
IBRH09,ν–k,JOHOKU,36.4390,140.3559,50,106,οι§,IBARAKIKEN,36.4358,140.3592,KiK-net06,,,N.JHKH,2000/08/14
IBRH10,Ξ‰Ί,ISHIGE,36.1112,139.9889,15,900,οι§,IBARAKIKEN,36.1080,139.9920,KiK-net11A,,,N.ISGH,2000/09/01
IBRH11,β£,IWASE,36.3701,140.1401,67,103,οι§,IBARAKIKEN,36.3669,140.1434,KiK-net11A,,,N.IWSH,2000/08/14
IBRH12,‘εq,DAIGO,36.8369,140.3181,210,200,οι§,IBARAKIKEN,36.8338,140.3215,KiK-net11A,,,N.DGOH,2003/02/04
IBRH13,‚”‹,TAKAHAGI,36.7955,140.5750,505,100,οι§,IBARAKIKEN,36.7924,140.5784,KiK-net11,,,N.THGH,2003/02/04
IBRH14,\‰¤,JUO,36.6922,140.5484,330,100,οι§,IBARAKIKEN,36.6890,140.5518,KiK-net06,,,N.JUOH,2003/01/29
IBRH15,δ‘OR,GOZENYAMA,36.5566,140.3013,45,107,οι§,IBARAKIKEN,36.5535,140.3046,KiK-net06,,,N.GZNH,2003/01/30
IBRH16,R•ϋ,YAMAGATA,36.6405,140.3976,90,300,οι§,IBARAKIKEN,36.6374,140.4009,KiK-net11A,,,N.YMAH,2003/03/26
IBRH17,‰ΰƒ–‰Y,KASUMIGAURA,36.0864,140.3140,20,510,οι§,IBARAKIKEN,36.0832,140.3173,KiK-net11A,,,N.KGRH,2003/05/07
IBRH18,‚Π‚½‚Ώ‚Θ‚©,HITACHINAKA,36.3631,140.6198,20,504,οι§,IBARAKIKEN,36.3599,140.6231,KiK-net11A,,,N.HTKH,2003/05/23
IBRH19,‚Β‚­‚Ξ,TSUKUBA,36.2137,140.0893,175,210,οι§,IBARAKIKEN,36.2106,140.0926,KiK-net06,,,N.TSKH,2004/05/15
IBRH20,”gθ2,HASAKI2,35.8284,140.7323,6,923,οι§,IBARAKIKEN,35.8252,140.7356,KiK-net06,,,N.HA2H,2006/09/01
IBRH21,‚Β‚­‚Ξ“μ,TSUKUBA-S,35.9814,140.1050,22,929,οι§,IBARAKIKEN,35.9782,140.1083,KiK-net06,,,N.TBSH,2007/08/16
IBUH01,’Η•,OIWAKE,42.8739,141.8191,60,101,–kC“Ή,HOKKAIDO,42.8714,141.8228,KiK-net06,,,N.OIWH,2000/12/05
IBUH02,•δ•Κ,HOBETSU,42.8714,142.1285,175,102,–kC“Ή,HOKKAIDO,42.8689,142.1322,KiK-net06,,,N.HOBH,2001/03/09
IBUH03,ϊ^,ATSUMA,42.6486,141.8641,10,153,–kC“Ή,HOKKAIDO,42.6461,141.8679,KiK-net06,,,N.AMAH,2000/12/07
IBUH04,–L‰Y,TOYOURA,42.6415,140.6650,214,102,–kC“Ή,HOKKAIDO,42.6390,140.6686,KiK-net06,,,N.TURH,2000/12/01
IBUH05,”’V,SHIRAOI,42.5629,141.3497,20,177,–kC“Ή,HOKKAIDO,42.5604,141.3533,KiK-net06,,,N.SOIH,2000/12/07
IBUH06,Ί—–,MURORAN,42.4116,141.0017,400,562,–kC“Ή,HOKKAIDO,42.4091,141.0053,KiK-net06,,,N.MRRH,2000/12/25
IBUH07,‘ε‘κ,OTAKI,42.6476,141.0643,350,200,–kC“Ή,HOKKAIDO,42.6451,141.0679,KiK-net06,,,N.OHTH,2000/12/01
IKRH01,“–•Κ,TOBETSU,43.4087,141.5836,80,200,–kC“Ή,HOKKAIDO,43.4063,141.5873,KiK-net11A,,,N.TOBH,2000/08/14
IKRH02,VΒ’Γ,SHINSHINOTSU,43.2204,141.6523,10,127,–kC“Ή,HOKKAIDO,43.2179,141.6561,KiK-net06,,,N.SSTH,2000/08/14
IKRH03,ηΞ,CHITOSE,42.8880,141.6399,10,252,–kC“Ή,HOKKAIDO,42.8856,141.6436,KiK-net06,,,N.CTSH,2000/12/07
ISKH01,μF,SUZU,37.5266,137.2844,48,200,Ξμ§,ISHIKAWAKEN,37.5236,137.2875,KiK-net06,,,N.SUZH,2000/08/14
ISKH02,–φ“c,YANAGIDA,37.3644,137.0413,121,102,Ξμ§,ISHIKAWAKEN,37.3614,137.0443,KiK-net06,,,N.YGDH,2000/08/14
ISKH03,“ΰ‰Y,UCHIURA,37.3458,137.2436,19,207,Ξμ§,ISHIKAWAKEN,37.3428,137.2467,KiK-net06,,,N.UCUH,2000/08/14
ISKH04,•x—,TOGI,37.1902,136.7176,56,116,Ξμ§,ISHIKAWAKEN,37.1872,136.7206,KiK-net06,,,N.TGIH,2000/08/14
ISKH05,…,ANAMIZU,37.2224,136.9689,56,105,Ξμ§,ISHIKAWAKEN,37.2194,136.9719,KiK-net06,,,N.AMZH,2000/08/14
ISKH06,u‰κ,SHIKA,37.0533,136.8206,20,200,Ξμ§,ISHIKAWAKEN,37.0503,136.8236,KiK-net11A,,,N.SHKH,2000/08/14
ISKH07,‹ΰ‘ς,KANAZAWA,36.5150,136.6357,103,802,Ξμ§,ISHIKAWAKEN,36.5119,136.6386,KiK-net11A,,,N.KNZH,2000/08/14
ISKH08,’Γ”¦,TSUBATA,36.7380,136.7906,119,100,Ξμ§,ISHIKAWAKEN,36.7350,136.7936,KiK-net06,,,N.TBTH,2000/08/14
ISKH09,”φϋ,OGUCHI,36.2667,136.7168,560,106,Ξμ§,ISHIKAWAKEN,36.2636,136.7197,KiK-net06,,,N.OKCH,2000/08/14
IWTH01,“ρΛ“,NINOHE-E,40.2383,141.3423,230,200,βθ§,IWATEKEN,40.2356,141.3458,KiK-net11A,,,N.NHEH,2000/08/14
IWTH02,‹ΚR,TAMAYAMA,39.8250,141.3826,675,102,βθ§,IWATEKEN,39.8222,141.3861,KiK-net11A,,,N.TMYH,2000/08/14
IWTH03,βς,IWAIZUMI,39.8020,141.6520,310,100,βθ§,IWATEKEN,39.7992,141.6556,KiK-net06,,,N.IWZH,2000/08/14
IWTH04,Z“c,SUMITA,39.1809,141.3909,620,106,βθ§,IWATEKEN,39.1781,141.3944,KiK-net06,,,N.SMTH,2000/08/14
IWTH05,“΅‘ς,FUJISAWA,38.8654,141.3512,120,100,βθ§,IWATEKEN,38.8625,141.3547,KiK-net11A,,,N.FSWH,2000/08/14
IWTH06,“ρΛΌ,NINOHE-W,40.2611,141.1709,225,100,βθ§,IWATEKEN,40.2583,141.1744,KiK-net06,,,N.NHWH,2000/08/14
IWTH07,y•Δ,KARUMAI,40.2705,141.5709,260,120,βθ§,IWATEKEN,40.2678,141.5744,KiK-net06,,,N.KRMH,2000/08/14
IWTH08,‹v–k,KUJI-N,40.2686,141.7831,175,100,βθ§,IWATEKEN,40.2658,141.7867,KiK-net11A,,,N.KJNH,2000/08/14
IWTH09,‹v“μ,KUJI-S,40.0861,141.7120,240,100,βθ§,IWATEKEN,40.0833,141.7156,KiK-net06,,,N.KJSH,2000/08/14
IWTH10,ΐ‘γ,ASHIRO,40.1391,140.9529,308,100,βθ§,IWATEKEN,40.1364,140.9564,KiK-net11,,,N.ASRH,2000/08/14
IWTH11,κΛ,ICHINOHE,40.0811,141.1915,629,300,βθ§,IWATEKEN,40.0783,141.1950,KiK-net06,,,N.IHEH,2000/08/14
IWTH12,‹γΛ,KUNOHE,40.1533,141.4245,365,100,βθ§,IWATEKEN,40.1506,141.4281,KiK-net06,,,N.KHEH,2000/08/14
IWTH13,‹,KUZUMAKI,39.9398,141.5492,570,117,βθ§,IWATEKEN,39.9369,141.5528,KiK-net11,,,N.KZMH,2000/08/14
IWTH14,“cV,TARO,39.7435,141.9087,200,100,βθ§,IWATEKEN,39.7407,141.9123,KiK-net11A,,,N.TROH,2000/08/14
IWTH15,–ξ‹Π,YAHABA,39.6148,141.0929,195,122,βθ§,IWATEKEN,39.6119,141.0964,KiK-net06,,,N.YHBH,2000/08/14
IWTH16,΄Ξ,SHIZUKUISHI,39.6436,140.9465,212,150,βθ§,IWATEKEN,39.6408,140.9500,KiK-net11A,,,N.SZKH,2000/08/14
IWTH17,μδ–k,KAWAI-N,39.6442,141.5977,305,103,βθ§,IWATEKEN,39.6414,141.6013,KiK-net06,,,N.KANH,2000/08/14
IWTH18,μδ“μ,KAWAI-S,39.4630,141.6775,552,100,βθ§,IWATEKEN,39.4601,141.6811,KiK-net06,,,N.KASH,2000/08/14
IWTH19,‰Τ–k,HANAMAKI-N,39.4559,141.0001,220,101,βθ§,IWATEKEN,39.4531,141.0036,KiK-net11A,,,N.HMNH,2000/08/14
IWTH20,‰Τ“μ,HANAMAKI-S,39.3434,141.0473,106,156,βθ§,IWATEKEN,39.3406,141.0508,KiK-net06,,,N.HMSH,2000/08/14
IWTH21,R“c,YAMADA,39.4734,141.9336,13,100,βθ§,IWATEKEN,39.4705,141.9372,KiK-net06,,,N.YMDH,2000/08/14
IWTH22,“a,TOWA,39.3340,141.3015,260,100,βθ§,IWATEKEN,39.3311,141.3050,KiK-net11A,,,N.TOUH,2000/08/14
IWTH23,Ξ,KAMAISHI,39.2741,141.8233,44,103,βθ§,IWATEKEN,39.2712,141.8269,KiK-net11A,,,N.KMIH,2000/08/14
IWTH24,‹ΰƒ–θ,KANEGASAKI,39.1979,141.0118,200,150,βθ§,IWATEKEN,39.1950,141.0153,KiK-net06,,,N.KGSH,2000/08/14
IWTH25,κΦΌ,ICHINOSEKI-W,39.0092,140.8638,386,260,βθ§,IWATEKEN,39.0063,140.8673,---,‹x~,suspension,N.ICWH,2000/08/14
IWTH26,κΦ“,ICHINOSEKI-E,38.9690,141.0013,125,108,βθ§,IWATEKEN,38.9661,141.0047,KiK-net06,,,N.ICEH,2000/08/14
IWTH27,—¤‘O‚“c,RIKUZENTAKATA,39.0307,141.5320,80,100,βθ§,IWATEKEN,39.0278,141.5356,KiK-net06,,,N.RZTH,2000/08/14
IWTH28,κΦΌ2,ICHINOSEKI-W2,39.0094,140.8640,380,263,βθ§,IWATEKEN,39.0065,140.8674,KiK-net11A,,,N.IW2H,2011/03/03
KGSH01,’·“‡,NAGASHIMA,32.1554,130.1191,15,202,­™“‡§,KAGOSHIMAKEN,32.1519,130.1214,KiK-net06,,,N.NSMH,2000/08/14
