ABSH01,—Y•,OMU,44.5276,142.8444,105,100,–kC“Ή,HOKKAIDO,44.5253,142.8483,KiK-net06,,,N.OUMH,2000/08/14
KGSH02,Ά‹v,AKUNE,31.9940,130.2077,41,202,­™“‡§,KAGOSHIMAKEN,31.9906,130.2100,KiK-net06,,,N.AKNH,2000/08/14
KGSH03,‹{”Vι,MIYANOJO,31.9812,130.4438,110,100,­™“‡§,KAGOSHIMAKEN,31.9778,130.4461,KiK-net06,,,N.MYJH,2000/08/14
KGSH04,μ“ΰ,SENDAI,31.8374,130.3602,14,100,­™“‡§,KAGOSHIMAKEN,31.8339,130.3625,KiK-net06,,,N.SENH,2000/08/14
KGSH05,V“‰@,KEDOIN,31.8699,130.4958,73,107,­™“‡§,KAGOSHIMAKEN,31.8664,130.4981,KiK-net06,,,N.KDIH,2000/08/14
KGSH06,SR,KORIYAMA,31.6988,130.4594,131,203,­™“‡§,KAGOSHIMAKEN,31.6953,130.4617,KiK-net06,,,N.KORH,2000/08/14
KGSH07,¦—Η,AIRA,31.7140,130.6149,6,302,­™“‡§,KAGOSHIMAKEN,31.7106,130.6172,KiK-net06,,,N.AIRH,2000/08/14
KGSH08,‘ε‹χ,OHSUMI,31.5618,130.9969,97,150,­™“‡§,KAGOSHIMAKEN,31.5583,130.9992,KiK-net06,,,N.OSUH,2000/08/14
KGSH09,’m——,CHIRAN,31.3741,130.4333,119,100,­™“‡§,KAGOSHIMAKEN,31.3706,130.4356,KiK-net06,,,N.CRNH,2000/08/14
KGSH10,Rμ,YAMAGAWA,31.2066,130.6183,81,203,­™“‡§,KAGOSHIMAKEN,31.2031,130.6206,KiK-net06,,,N.YKWH,2000/08/14
KGSH11,²‘½,SATA,31.0899,130.6990,87,200,­™“‡§,KAGOSHIMAKEN,31.0864,130.7013,KiK-net06,,,N.SATH,2000/08/14
KGSH12,“ΰ”V‰Y,UCHINOURA,31.2583,131.0877,265,150,­™“‡§,KAGOSHIMAKEN,31.2547,131.0900,KiK-net06,,,N.UCNH,2000/12/07
KGSH13,­‰®,KANOYA,31.4005,130.8541,40,101,­™“‡§,KAGOSHIMAKEN,31.3969,130.8564,KiK-net06,,,N.KYAH,2002/03/28
KGWH01,»γ,AYAKAMI,34.2186,133.9493,90,117,μ§,KAGAWAKEN,34.2153,133.9520,KiK-net11A,,,N.AYKH,2000/08/14
KGWH02,O–μ,MINO,34.1980,133.7081,5,200,μ§,KAGAWAKEN,34.1948,133.7107,KiK-net11A,,,N.MNOH,2000/08/14
KGWH03,O–Ψ,MIKI,34.2700,134.1482,50,100,μ§,KAGAWAKEN,34.2668,134.1508,KiK-net11A,,,N.MKIH,2002/03/11
KGWH04,‘ε“ΰ,OHCHI,34.2264,134.3043,35,105,μ§,KAGAWAKEN,34.2231,134.3069,KiK-net06,,,N.OHCH,2002/03/11
KGWH05,“ΰC,UCHINOMI,34.4572,134.3241,20,433,μ§,KAGAWAKEN,34.4540,134.3268,KiK-net06,,,N.UUMH,2004/03/02
KKWH01,”ό[–k,BIFUKA-N,44.5973,142.3036,61,111,–kC“Ή,HOKKAIDO,44.5950,142.3075,KiK-net06,,,N.BFNH,2000/08/14
KKWH02,”ό[“,BIFUKA-E,44.5509,142.5736,283,112,–kC“Ή,HOKKAIDO,44.5486,142.5775,KiK-net06,,,N.BFEH,2000/08/14
KKWH03,”ό[Ό,BIFUKA-W,44.4732,142.2725,100,100,–kC“Ή,HOKKAIDO,44.4708,142.2764,KiK-net06,,,N.BFWH,2000/08/14
KKWH04,–Όρ,NAYORO,44.4376,142.4056,84,100,–kC“Ή,HOKKAIDO,44.4353,142.4094,KiK-net06,,,N.NYRH,2000/08/14
KKWH05,‰ΊμΌ,SHIMOKAWA-W,44.2921,142.6303,160,300,–kC“Ή,HOKKAIDO,44.2897,142.6342,KiK-net06,,,N.SWWH,2000/08/14
KKWH06,‰Ίμ“,SHIMOKAWA-E,44.3207,142.7656,200,100,–kC“Ή,HOKKAIDO,44.3183,142.7694,KiK-net06,,,N.SWEH,2000/08/14
KKWH07,•x—Η–μ,FURANO,43.3697,142.3409,205,109,–kC“Ή,HOKKAIDO,43.3672,142.3447,KiK-net06,,,N.FRNH,2000/08/14
KKWH08,θ¥,SHIMUKAPPU,43.0406,142.6562,569,100,–kC“Ή,HOKKAIDO,43.0381,142.6600,KiK-net06,,,N.SMPH,2000/08/14
KKWH09,‰ΉΠq•{,OTOINEPPU,44.7745,142.2542,70,106,–kC“Ή,HOKKAIDO,44.7722,142.2581,KiK-net06,,,N.ONPH,2000/12/25
KKWH10,’†μ,NAKAGAWA,44.6617,142.0528,65,105,–kC“Ή,HOKKAIDO,44.6594,142.0567,KiK-net06,,,N.NAWH,2000/12/15
KKWH11,a¦,WASSAMU,43.9754,142.2834,195,105,–kC“Ή,HOKKAIDO,43.9731,142.2872,KiK-net06,,,N.WSMH,2000/12/25
KKWH12,”ό‰l“,BIEI-E,43.5038,142.6006,450,207,–kC“Ή,HOKKAIDO,43.5014,142.6044,KiK-net06,,,N.BEEH,2001/01/12
KKWH13,”ό‰lΌ,BIEI-W,43.5113,142.3906,315,168,–kC“Ή,HOKKAIDO,43.5089,142.3944,KiK-net06,,,N.BEWH,2000/12/25
KKWH14,’†•x—Η–μ,NAKAFURANO,43.3841,142.5245,389,150,–kC“Ή,HOKKAIDO,43.3817,142.5283,KiK-net06,,,N.NFRH,2000/12/25
KKWH15,γμ,KAMIKAWA,43.8546,142.7656,340,148,–kC“Ή,HOKKAIDO,43.8522,142.7694,KiK-net06,,,N.KKAH,2001/01/12
KMMH01,­–k,KAHOKU,33.1089,130.6949,75,100,F–{§,KUMAMOTOKEN,33.1056,130.6972,KiK-net06,,,N.KHKH,2000/08/14
KMMH02,¬‘,OGUNI,33.1220,131.0629,430,124,F–{§,KUMAMOTOKEN,33.1186,131.0653,KiK-net06,,,N.OGNH,2000/08/14
KMMH03,‹e’r,KIKUCHI,32.9984,130.8301,178,200,F–{§,KUMAMOTOKEN,32.9950,130.8325,KiK-net06,,,N.KKCH,2000/08/14
KMMH04,Ά‘h,ASO,32.9514,131.0199,475,127,F–{§,KUMAMOTOKEN,32.9481,131.0222,KiK-net06,,,N.ASVH,2000/08/14
KMMH05,”g–μ,NAMINO,32.9553,131.2207,693,100,F–{§,KUMAMOTOKEN,32.9519,131.2231,KiK-net06,,,N.NMNH,2000/08/14
KMMH06,”’…,HAKUSUI,32.8114,131.1010,492,111,F–{§,KUMAMOTOKEN,32.8081,131.1033,KiK-net06,,,N.HKSH,2000/08/14
KMMH07,Op,MISUMI,32.6234,130.5584,22,300,F–{§,KUMAMOTOKEN,32.6200,130.5608,KiK-net06,,,N.MSMH,2000/08/14
KMMH08,–ξ•”,YABE,32.6501,131.0251,450,103,F–{§,KUMAMOTOKEN,32.6467,131.0275,KiK-net06,,,N.YABH,2000/08/14
KMMH09,ς,IZUMI,32.4901,130.9046,520,100,F–{§,KUMAMOTOKEN,32.4867,130.9069,KiK-net06,,,N.IZMH,2000/08/14
KMMH10,Va,SHINWA,32.3151,130.1811,158,300,F–{§,KUMAMOTOKEN,32.3117,130.1833,KiK-net06,,,N.SNWH,2000/08/14
KMMH11,°–k,ASHIKITA,32.2918,130.5777,100,300,F–{§,KUMAMOTOKEN,32.2883,130.5800,KiK-net06,,,N.ASKH,2000/08/14
KMMH12,l‹g,HITOYOSHI,32.2054,130.7371,105,123,F–{§,KUMAMOTOKEN,32.2019,130.7394,KiK-net06,,,N.HYOH,2000/08/14
KMMH13,γ,UE,32.2209,130.9096,175,177,F–{§,KUMAMOTOKEN,32.2175,130.9119,KiK-net06,,,N.UWEH,2000/08/14
KMMH14,–L–μ,TOYONO,32.6345,130.7521,70,110,F–{§,KUMAMOTOKEN,32.6311,130.7544,KiK-net06,,,N.TYNH,2000/12/25
KMMH15,…–“,MINAMATA,32.1704,130.3647,15,110,F–{§,KUMAMOTOKEN,32.1669,130.3669,KiK-net06,,,N.MMTH,2000/12/04
KMMH16,‰vι,MASHIKI,32.7967,130.8199,55,252,F–{§,KUMAMOTOKEN,32.7933,130.8222,KiK-net06,,,N.MSIH,2002/04/02
KMMH17,‹Κ–Ό,TAMANA,32.9873,130.5608,55,100,F–{§,KUMAMOTOKEN,32.9839,130.5632,KiK-net06,,,N.TMNH,2002/03/20
KNGH10,‰΅•l,YOKOHAMA,35.4991,139.5195,62,2000,_“ήμ§,KANAGAWAKEN,35.4959,139.5227,KiK-net06,,,N.YKHH,2003/03/04
KNGH11,ϊ–Ψ,ATSUGI,35.4040,139.3539,12,1800,_“ήμ§,KANAGAWAKEN,35.4007,139.3571,KiK-net06,,,N.ATGH,2003/03/05
KNGH18,“΅–μ,FUJINO,35.6437,139.1283,320,100,_“ήμ§,KANAGAWAKEN,35.6404,139.1315,KiK-net11A,,,N.FJOH,2003/01/17
KNGH19,R–k’†,YAMAKITA-C,35.4173,139.0436,330,100,_“ήμ§,KANAGAWAKEN,35.4140,139.0468,KiK-net11A,,,N.YM2H,2003/01/21
KNGH20,Ό“c,MATSUDA,35.3663,139.1260,465,106,_“ήμ§,KANAGAWAKEN,35.3631,139.1291,KiK-net11A,,,N.MTDH,2003/01/24
KNGH21,΄μ,KIYOKAWA,35.4628,139.2146,455,210,_“ήμ§,KANAGAWAKEN,35.4595,139.2177,KiK-net11A,,,N.KIYH,2003/01/16
KNGH22,R–k“μ,YAMAKITA-S,35.3583,139.0910,157,2000,_“ήμ§,KANAGAWAKEN,35.3551,139.0942,KiK-net06,,,N.YKSH,2006/11/08
KNGH23,—tR,HAYAMA,35.2624,139.6110,102,100,_“ήμ§,KANAGAWAKEN,35.2691,139.6142,KiK-net11A,,,N.HYMH,2009/09/14
KOCH01,–kμ,KITAGAWA,33.5421,134.1197,235,200,‚’m§,KOCHIKEN,33.5387,134.1224,KiK-net11A,,,N.KTGH,2000/08/14
KOCH02,α–k,GOHOKU,33.7079,133.3641,590,100,‚’m§,KOCHIKEN,33.7046,133.3667,KiK-net11A,,,N.GHKH,2000/08/14
KOCH03,‘ε³,TAISHO,33.2683,132.9891,270,100,‚’m§,KOCHIKEN,33.2649,132.9916,KiK-net11A,,,N.TSYH,2000/08/14
KOCH04,‘ε,OTSUKI,32.8414,132.7066,55,100,‚’m§,KOCHIKEN,32.8380,132.7091,KiK-net11A,,,N.OOTH,2000/08/14
KOCH05,’rμ,IKEKAWA,33.6472,133.1444,260,100,‚’m§,KOCHIKEN,33.6439,133.1469,KiK-net11A,,,N.IKKH,2000/08/14
KOCH06,’†‘Ί,NAKAMURA,33.0754,132.9524,31,100,‚’m§,KOCHIKEN,33.0719,132.9550,KiK-net11A,,,N.NAKH,2000/08/14
KOCH07,{θ,SUSAKI,33.3920,133.2866,5,104,‚’m§,KOCHIKEN,33.3886,133.2892,KiK-net11A,,,N.SSKH,2000/12/05
KOCH08,“y²΄…,TOSASHIMIZU,32.7797,132.9718,5,100,‚’m§,KOCHIKEN,32.7763,132.9743,KiK-net06,,,N.TSSH,2002/04/02
KOCH09,–k,KAHOKU,33.6748,133.8243,190,100,‚’m§,KOCHIKEN,33.6714,133.8269,KiK-net06,,,N.KHUH,2002/03/19
KOCH10,Ι–μ,INO,33.5313,133.4388,10,101,‚’m§,KOCHIKEN,33.5280,133.4414,KiK-net06,,,N.INOH,2002/04/04
KOCH11,ΊΛ,MUROTO,33.2866,134.1603,90,300,‚’m§,KOCHIKEN,33.2832,134.1629,KiK-net06,,,N.MURH,2002/03/21
KOCH12,|Ό,GEISEI,33.5294,133.8192,40,170,‚’m§,KOCHIKEN,33.5261,133.8218,KiK-net06,,,N.GSIH,2004/03/09
KOCH13,–{R,MOTOYAMA,33.7543,133.5760,250,152,‚’m§,KOCHIKEN,33.7510,133.5786,KiK-net06,,,N.MTYH,2004/03/10
KSRH01,Ά¦–k,AKAN-N,43.4361,144.0844,431,106,–kC“Ή,HOKKAIDO,43.4336,144.0883,KiK-net06,,,N.ANNH,2000/08/14
KSRH02,Ά¦“μ,AKAN-S,43.1142,144.1230,30,105,–kC“Ή,HOKKAIDO,43.1117,144.1269,KiK-net06,,,N.ANSH,2000/08/14
KSRH03,•W’ƒ–k,SHIBECHA-N,43.3848,144.6279,83,107,–kC“Ή,HOKKAIDO,43.3822,144.6319,KiK-net06,,,N.SCNH,2000/08/14
KSRH04,•W’ƒ“μ,SHIBECHA-S,43.2139,144.6804,30,240,–kC“Ή,HOKKAIDO,43.2114,144.6844,KiK-net11A,,,N.SCSH,2000/08/14
KSRH05,’ί‹Ό,TSURUI-W,43.2556,144.2338,114,330,–kC“Ή,HOKKAIDO,43.2531,144.2378,KiK-net06,,,N.TRWH,2000/08/14
KSRH06,’ί‹“,TSURUI-E,43.2200,144.4285,30,237,–kC“Ή,HOKKAIDO,43.2175,144.4325,KiK-net06,,,N.TREH,2000/08/14
KSRH07,’ί‹“μ,TSURUI-S,43.1359,144.3274,38,222,–kC“Ή,HOKKAIDO,43.1333,144.3314,KiK-net06,,,N.TRSH,2000/08/14
KSRH08,”’f–k,SHIRANUKA-N,43.1603,143.8936,174,100,–kC“Ή,HOKKAIDO,43.1578,143.8975,KiK-net06,,,N.SNNH,2000/08/14
KSRH09,”’f“μ,SHIRANUKA-S,42.9856,143.9841,27,100,–kC“Ή,HOKKAIDO,42.9831,143.9881,KiK-net06,,,N.SNSH,2000/08/14
KSRH10,•l’†,HAMANAKA,43.2084,145.1168,31,255,–kC“Ή,HOKKAIDO,43.2058,145.1208,KiK-net06,,,N.HNKH,2001/05/15
KYTH01,–μ“cμ,NODAGAWA,35.5243,135.1243,15,155,‹“s•{,KYOTOFU,35.5211,135.1271,KiK-net06,,,N.NDGH,2000/08/14
KYTH02,Ι,INE,35.7101,135.2496,28,200,‹“s•{,KYOTOFU,35.7070,135.2524,KiK-net06,,,N.INEH,2000/08/14
KYTH03,•’mR,FUKUCHIYAMA,35.3130,135.1334,40,300,‹“s•{,KYOTOFU,35.3098,135.1362,KiK-net06,,,N.FKCH,2000/08/14
KYTH04,”όR,MIYAMA,35.2685,135.5508,190,100,‹“s•{,KYOTOFU,35.2653,135.5536,KiK-net06,,,N.MYMH,2000/08/14
KYTH05,–Τ–μ,AMINO,35.6814,135.0268,5,150,‹“s•{,KYOTOFU,35.6783,135.0296,KiK-net06,,,N.AMNH,2002/04/02
KYTH06,‹T‰,KAMEOKA,35.0469,135.4846,175,100,‹“s•{,KYOTOFU,35.0437,135.4874,KiK-net11A,,,N.KMEH,2002/04/04
KYTH07,‹vδR,KUMIYAMA,34.8983,135.7461,11,800,‹“s•{,KYOTOFU,34.8950,135.7490,KiK-net06,,,N.KMMH,2004/03/30
KYTH08,‹“s,KYOTO,35.0094,135.7304,32,704,‹“s•{,KYOTOFU,35.0062,135.7333,KiK-net06,,,N.KYTH,2006/10/05
MIEH01,l“ϊs,YOKKAICHI,34.9849,136.4563,290,140,Od§,MIEKEN,34.9817,136.4592,KiK-net11A,,,N.YOKH,2000/08/14
MIEH02,‘εR“c,OYAMADA,34.7662,136.2835,280,200,Od§,MIEKEN,34.7629,136.2864,KiK-net11A,,,N.OYMH,2000/08/14
MIEH03,π–μ,URESHINO,34.5470,136.3692,280,100,Od§,MIEKEN,34.5438,136.3721,KiK-net11A,,,N.URSH,2000/08/14
MIEH04,“x‰ο,WATARAI,34.3532,136.5866,90,112,Od§,MIEKEN,34.3499,136.5895,KiK-net11A,,,N.WATH,2000/08/14
MIEH05,”φh,OWASE,34.0637,136.1689,85,100,Od§,MIEKEN,34.0604,136.1718,KiK-net06,,,N.OWSH,2000/08/14
MIEH06,‹{μ,MIYAGAWA,34.3580,136.3293,129,100,Od§,MIEKEN,34.3547,136.3322,KiK-net06,,,N.MGWH,2000/08/14
MIEH07,u–€,SHIMA,34.2544,136.8216,10,207,Od§,MIEKEN,34.2511,136.8245,KiK-net06,,,N.SMAH,2000/08/14
MIEH08,Όγ,MATSUSAKA,34.5424,136.5033,35,150,Od§,MIEKEN,34.5392,136.5061,KiK-net06,,,N.MASH,2000/08/14
MIEH09,‹I•σ,KIHO,33.7644,135.9969,90,100,Od§,MIEKEN,33.7611,135.9998,KiK-net06,,,N.KHOH,2000/08/14
MIEH10,|”Z,GEINO,34.8224,136.4245,75,197,Od§,MIEKEN,34.8192,136.4274,KiK-net06,,,N.GNOH,2000/08/14
MYGH01,ε‘δ,SENDAI,38.2400,140.9969,2,1206,‹{ι§,MIYAGIKEN,38.2370,141.0003,---,‹x~,suspension,N.SNDH,2000/08/14
MYGH02,–Βq,NARUKO,38.8587,140.6513,345,203,‹{ι§,MIYAGIKEN,38.8558,140.6547,KiK-net06,,,N.NRKH,2000/08/14
MYGH03,“‚K,KARAKUWA,38.9207,141.6377,80,117,‹{ι§,MIYAGIKEN,38.9178,141.6412,KiK-net11A,,,N.KKWH,2000/08/14
MYGH04,“a,TOWA,38.7860,141.3254,35,100,‹{ι§,MIYAGIKEN,38.7831,141.3289,KiK-net06,,,N.TOWH,2000/08/14
MYGH05,¬–μ“c,ONODA,38.5793,140.7804,59,337,‹{ι§,MIYAGIKEN,38.5764,140.7839,KiK-net11A,,,N.ONDH,2000/08/14
MYGH06,“cK,TAJIRI,38.5907,141.0710,20,100,‹{ι§,MIYAGIKEN,38.5878,141.0744,KiK-net06,,,N.TAJH,2000/08/14
MYGH07,μθ,KAWASAKI,38.1802,140.6405,186,142,‹{ι§,MIYAGIKEN,38.1772,140.6439,KiK-net11,,,N.KWSH,2000/08/14
MYGH08,βΐ,IWANUMA,38.1133,140.8441,10,100,‹{ι§,MIYAGIKEN,38.1103,140.8475,KiK-net06,,,N.IWNH,2000/08/14
MYGH09,”’Ξ,SHIROISHI,38.0091,140.6027,130,100,‹{ι§,MIYAGIKEN,38.0061,140.6061,KiK-net06,,,N.SISH,2000/08/14
MYGH10,R³,YAMAMOTO,37.9411,140.8924,18,205,‹{ι§,MIYAGIKEN,37.9381,140.8958,KiK-net11A,,,N.YMMH,2000/08/14
MYGH11,‰Ν–k,KAHOKU,38.5158,141.3421,5,207,‹{ι§,MIYAGIKEN,38.5129,141.3456,KiK-net06,,,N.KAKH,2001/03/07
MYGH12,u’Γμ,SHIZUGAWA,38.6416,141.4428,18,102,‹{ι§,MIYAGIKEN,38.6386,141.4463,---,‹x~,suspension,N.SZGH,2001/03/07
MYGH13,“μO—¤,MINAMISANRIKU,38.6993,141.4176,90,100,‹{ι§,MIYAGIKEN,38.6964,141.4211,KiK-net11,,,N.MSRH,2012/12/17
MYGH14,—•{,RIFU,38.3400,140.9551,48,1034,‹{ι§,MIYAGIKEN,38.3370,140.9586,KiK-net11,,,N.RIFH,2013/04/12
MYZH01,άƒ–£,GOKASE,32.6536,131.2257,605,103,‹{θ§,MIYAZAKIKEN,32.6502,131.2281,KiK-net06,,,N.GKSH,2000/08/14
MYZH02,–kμ,KITAGAWA,32.6972,131.6829,20,210,‹{θ§,MIYAZAKIKEN,32.6938,131.6854,KiK-net06,,,N.KIGH,2000/08/14
MYZH03,’Ε—t,SHIIBA,32.4754,131.1043,519,200,‹{θ§,MIYAZAKIKEN,32.4719,131.1067,KiK-net06,,,N.SBAH,2000/08/14
MYZH04,”’Λ,MOROTSUKA,32.5181,131.3349,250,100,‹{θ§,MIYAZAKIKEN,32.5147,131.3373,KiK-net06,,,N.MRTH,2000/08/14
MYZH05,“μ‹½,NANGO,32.3470,131.2668,353,100,‹{θ§,MIYAZAKIKEN,32.3436,131.2692,KiK-net06,,,N.NANH,2000/08/14
MYZH06,“‹½,TOGO,32.3607,131.4643,100,100,‹{θ§,MIYAZAKIKEN,32.3572,131.4667,KiK-net06,,,N.TGOH,2000/08/14
MYZH07,Ό•Δ—Η,NISHIMERA,32.1987,131.1946,235,100,‹{θ§,MIYAZAKIKEN,32.1953,131.1969,KiK-net06,,,N.NRAH,2000/08/14
MYZH08,μ“μ,KAWAMINAMI,32.2132,131.5309,68,214,‹{θ§,MIYAZAKIKEN,32.2097,131.5333,KiK-net06,,,N.KWMH,2000/08/14
MYZH09,{–Ψ,SUKI,32.0421,131.0618,335,100,‹{θ§,MIYAZAKIKEN,32.0386,131.0642,KiK-net06,,,N.SUKH,2000/08/14
MYZH10,‘•x,KUNITOMI,32.0215,131.2900,80,100,‹{θ§,MIYAZAKIKEN,32.0181,131.2924,KiK-net06,,,N.KTMH,2000/08/14
MYZH11,²“y΄,SADOWARA,32.0208,131.4700,12,212,‹{θ§,MIYAZAKIKEN,32.0173,131.4724,KiK-net06,,,N.SDWH,2000/08/14
MYZH12,“sι–k,MIYAKONOJO-N,31.8643,130.9454,525,101,‹{θ§,MIYAZAKIKEN,31.8608,130.9478,KiK-net06,,,N.MJNH,2000/08/14
MYZH13,“sι“μ,MIYAKONOJO-S,31.7301,131.0791,152,117,‹{θ§,MIYAZAKIKEN,31.7267,131.0814,KiK-net06,,,N.MJSH,2000/08/14
MYZH14,“ϊ“μ,NICHINAN,31.5649,131.3510,5,201,‹{θ§,MIYAZAKIKEN,31.5614,131.3533,KiK-net06,,,N.NCNH,2000/08/14
MYZH15,“ϊό,HYUGA,32.3654,131.5893,170,200,‹{θ§,MIYAZAKIKEN,32.3619,131.5917,KiK-net06,,,N.HYGH,2000/12/05
MYZH16,‰„‰,NOBEOKA,32.5060,131.6958,2,100,‹{θ§,MIYAZAKIKEN,32.5026,131.6982,KiK-net06,,,N.NOBH,2002/03/26
NARH01,\’ΓμΌ,TOTSUKAWA-W,33.9666,135.6489,780,99,“ή—Η§,NARAKEN,33.9633,135.6518,KiK-net11A,,,N.TKWH,2000/08/14
NARH02,\’Γμ“,TOTSUKAWA-E,33.9692,135.8574,480,100,“ή—Η§,NARAKEN,33.9658,135.8603,KiK-net11A,,,N.TKEH,2000/08/14
NARH03,μγ,KAWAKAMI,34.2925,136.0022,358,101,“ή—Η§,NARAKEN,34.2892,136.0050,KiK-net11A,,,N.KAWH,2000/08/14
NARH04,•‘κ,KUROTAKI,34.3061,135.8369,387,101,“ή—Η§,NARAKEN,34.3028,135.8397,KiK-net11A,,,N.KRTH,2000/08/14
NARH05,“‹g–μ,HIGASHIYOSHINO,34.4237,136.0294,390,101,“ή—Η§,NARAKEN,34.4204,136.0323,KiK-net11A,,,N.HYSH,2000/08/14
NARH06,R“Y,YAMAZOE,34.6413,136.0512,277,101,“ή—Η§,NARAKEN,34.6381,136.0540,KiK-net11A,,,N.YZEH,2000/08/14
NARH07,“V—,TENRI,34.5843,135.8541,130,100,“ή—Η§,NARAKEN,34.5811,135.8569,KiK-net06,,,N.TRIH,2002/04/09
NGNH03,Ά’q2,ACHI2,35.4786,137.7346,870,165,’·–μ§,NAGANOKEN,35.4753,137.7376,KiK-net06,,,N.AC2H,2008/01/07
NGNH07,’†–μ,NAKANO,36.7434,138.3760,378,200,’·–μ§,NAGANOKEN,36.7403,138.3792,KiK-net06,,,N.NKNH,2000/08/14
NGNH08,O‹½,MISATO,36.2541,137.8591,668,250,’·–μ§,NAGANOKEN,36.2510,137.8622,KiK-net06,,,N.MSTH,2000/08/14
NGNH09,•Ξ,TAKESHI,36.2859,138.2491,605,100,’·–μ§,NAGANOKEN,36.2828,138.2522,KiK-net06,,,N.TKSH,2000/08/14
