ABSH01,—Y•,OMU,44.5276,142.8444,105,100,–kC“Ή,HOKKAIDO,44.5253,142.8483,KiK-net06,,,N.OUMH,2000/08/14
NGNH10,–Ψ‘c,KISO,35.9632,137.7669,960,104,’·–μ§,NAGANOKEN,35.9600,137.7700,KiK-net06,,,N.KSOH,2000/08/14
NGNH11,•xm©,FUJIMI,35.9157,138.3052,1238,206,’·–μ§,NAGANOKEN,35.9125,138.3083,KiK-net06,,,N.FMIH,2000/08/14
NGNH12,“μ–q,MINAMIMAKI,35.9696,138.4797,1320,206,’·–μ§,NAGANOKEN,35.9664,138.4828,KiK-net06,,,N.MMKH,2000/08/14
NGNH13,‹–Ψ,TAKAGI,35.5143,137.8767,423,124,’·–μ§,NAGANOKEN,35.5111,137.8797,KiK-net06,,,N.TKGH,2000/08/14
NGNH14,•½’J,HIRAYA,35.3095,137.6261,960,101,’·–μ§,NAGANOKEN,35.3063,137.6292,KiK-net06,,,N.HRYH,2000/08/14
NGNH15,’C–μ,TATSUNO,36.0088,137.9305,820,100,’·–μ§,NAGANOKEN,36.0056,137.9336,KiK-net06,,,N.TTNH,2001/03/07
NGNH16,–μ,CHINO,35.9465,138.1848,870,247,’·–μ§,NAGANOKEN,35.9433,138.1879,KiK-net06,,,N.CHNH,2001/03/07
NGNH17,²‹v,SAKU,36.1425,138.5504,860,100,’·–μ§,NAGANOKEN,36.1393,138.5535,KiK-net11A,,,N.SAKH,2003/01/15
NGNH18,J“c,KAIDA,35.9324,137.5950,1150,100,’·–μ§,NAGANOKEN,35.9292,137.5980,KiK-net06,,,N.KADH,2003/03/11
NGNH19,μγ,KAWAKAMI,35.9735,138.5845,1190,115,’·–μ§,NAGANOKEN,35.9703,138.5877,KiK-net06,,,N.KWKH,2003/01/17
NGNH20,γΌ,AGEMATSU,35.7870,137.7173,895,100,’·–μ§,NAGANOKEN,35.7839,137.7203,KiK-net06,,,N.AGMH,2002/12/19
NGNH21,Ι“ί,INA,35.8315,137.9236,770,180,’·–μ§,NAGANOKEN,35.8283,137.9267,KiK-net06,,,N.INHH,2003/01/16
NGNH22,’·’J,HASE,35.7946,138.0824,820,100,’·–μ§,NAGANOKEN,35.7914,138.0855,KiK-net06,,,N.HSEH,2003/01/15
NGNH23,“μ–Ψ‘],NAGISO,35.6056,137.6105,430,102,’·–μ§,NAGANOKEN,35.6024,137.6135,KiK-net06,,,N.NGIH,2002/12/21
NGNH24,Όμ,MATSUKAWA,35.6152,137.8797,715,107,’·–μ§,NAGANOKEN,35.6120,137.8827,KiK-net06,,,N.MTKH,2003/02/18
NGNH25,“μM”Z,MINAMISHINANO,35.2986,137.9268,430,102,’·–μ§,NAGANOKEN,35.2953,137.9298,KiK-net06,,,N.MSNH,2003/02/15
NGNH26,γR“c,KAMIYAMADA,36.4663,138.1474,395,103,’·–μ§,NAGANOKEN,36.4632,138.1505,KiK-net06,,,N.KMDH,2003/03/15
NGNH27,MBV,SHINSHUSHIN,36.5770,138.0479,505,102,’·–μ§,NAGANOKEN,36.5739,138.0510,KiK-net06,,,N.SSSH,2003/03/14
NGNH28,Λ‰B,TOGAKUSHI,36.7075,138.0964,935,120,’·–μ§,NAGANOKEN,36.7044,138.0995,KiK-net06,,,N.TGKH,2003/04/22
NGNH29,–μ‘ς‰·ς,NOZAWAONSEN,36.9102,138.4408,570,110,’·–μ§,NAGANOKEN,36.9072,138.4439,KiK-net06,,,N.NZWH,2003/04/18
NGNH30,“ήμ,NAGAWA,36.0640,137.6849,1095,101,’·–μ§,NAGANOKEN,36.0609,137.6880,KiK-net06,,,N.NGWH,2003/05/27
NGNH31,‰–K,SHIOJIRI,36.1184,137.9389,720,218,’·–μ§,NAGANOKEN,36.1153,137.9419,KiK-net06,,,N.SOJH,2003/05/14
NGNH32,Ό–{,MATSUMOTO,36.2578,137.9898,640,100,’·–μ§,NAGANOKEN,36.2546,137.9929,KiK-net06,,,N.MMOH,2003/05/06
NGNH33,¶β,IKUSAKA,36.4598,137.9637,490,106,’·–μ§,NAGANOKEN,36.4567,137.9668,KiK-net06,,,N.IKSH,2003/05/06
NGNH34,‘ε’¬’†,OHMACHI-C,36.5327,137.8201,825,106,’·–μ§,NAGANOKEN,36.5296,137.8231,KiK-net06,,,N.OM2H,2003/05/14
NGNH35,•δ‚,HOTAKA,36.3824,137.8201,720,105,’·–μ§,NAGANOKEN,36.3793,137.8231,KiK-net06,,,N.HOTH,2003/05/14
NGNH36,”’”n,HAKUBA,36.6984,137.8482,725,629,’·–μ§,NAGANOKEN,36.6953,137.8513,KiK-net06,,,N.HBAH,2004/05/20
NGNH37,δ‘γ“c,MIYOTA,36.3308,138.4967,845,709,’·–μ§,NAGANOKEN,36.3277,138.4999,KiK-net06,,,N.MYTH,2004/09/22
NGNH54,”Ρ“c,IIDA,35.4489,138.0058,1168,104,’·–μ§,NAGANOKEN,35.4456,138.0088,KiK-net06,,,N.IIDH,2009/03/24
NGSH01,•½Λ,HIRADO,33.2116,129.4353,30,207,’·θ§,NAGASAKIKEN,33.2083,129.4375,KiK-net06,,,N.HRDH,2000/08/14
NGSH02,²Ά•Ϋ–k,SASEBO-N,33.2122,129.7652,140,112,’·θ§,NAGASAKIKEN,33.2089,129.7675,KiK-net06,,,N.SBNH,2000/08/14
NGSH03,²Ά•Ϋ“μ,SASEBO-S,33.1256,129.8102,10,200,’·θ§,NAGASAKIKEN,33.1222,129.8125,KiK-net06,,,N.SBSH,2000/08/14
NGSH04,‹ΥC,KINKAI,32.9553,129.8026,3,100,’·θ§,NAGASAKIKEN,32.9519,129.8049,KiK-net06,,,N.KKIH,2000/08/14
NGSH05,‚—,TAKAKI,32.9103,130.1408,29,200,’·θ§,NAGASAKIKEN,32.9069,130.1431,KiK-net06,,,N.TKKH,2000/08/14
NGSH06,’·θ,NAGASAKI,32.6999,129.8625,155,200,’·θ§,NAGASAKIKEN,32.6965,129.8647,KiK-net06,,,N.NGSH,2000/08/14
NIGH01,’·‰,NAGAOKA,37.4272,138.8876,85,100,Vƒ§,NIIGATAKEN,37.4242,138.8908,KiK-net11A,,,N.NGOH,2000/08/14
NIGH02,’©“ϊ,ASAHI,38.2799,139.5486,34,104,Vƒ§,NIIGATAKEN,38.2769,139.5519,KiK-net06,,,N.AHIH,2000/08/14
NIGH03,rμ,ARAKAWA,38.1327,139.4289,6,221,Vƒ§,NIIGATAKEN,38.1297,139.4322,KiK-net06,,,N.ARKH,2000/08/14
NIGH04,Φμ,SEKIKAWA,38.1313,139.5428,78,100,Vƒ§,NIIGATAKEN,38.1283,139.5461,KiK-net06,,,N.SKWH,2000/08/14
NIGH05,ΉβΔ,SEIRO,37.9759,139.2788,7,147,Vƒ§,NIIGATAKEN,37.9729,139.2821,KiK-net06,,,N.SROH,2000/08/14
NIGH06,‰Α–Ξ,KAMO,37.6527,139.0676,30,100,Vƒ§,NIIGATAKEN,37.6497,139.0708,KiK-net06,,,N.KMOH,2000/08/14
NIGH07,‘ΊΌ,MURAMATSU,37.6658,139.2610,75,106,Vƒ§,NIIGATAKEN,37.6628,139.2643,KiK-net06,,,N.MRMH,2000/08/14
NIGH08,’Γμ,TSUGAWA,37.6708,139.4648,68,300,Vƒ§,NIIGATAKEN,37.6678,139.4681,KiK-net06,,,N.TWAH,2000/08/14
NIGH09,‰Ί“c,SHITADA,37.5386,139.1279,93,100,Vƒ§,NIIGATAKEN,37.5356,139.1311,KiK-net06,,,N.STDH,2000/08/14
NIGH10,γμ,KAMIKAWA,37.5438,139.3648,218,100,Vƒ§,NIIGATAKEN,37.5408,139.3681,KiK-net06,,,N.KMKH,2000/11/09
NIGH11,μΌ,KAWANISHI,37.1728,138.7440,165,205,Vƒ§,NIIGATAKEN,37.1697,138.7472,KiK-net06,,,N.KWNH,2000/08/14
NIGH12,“’”V’J,YUNOTANI,37.2239,138.9821,110,110,Vƒ§,NIIGATAKEN,37.2208,138.9853,KiK-net06,,,N.YNTH,2000/08/14
NIGH13,–q,MAKI,37.0544,138.3966,230,100,Vƒ§,NIIGATAKEN,37.0514,138.3997,KiK-net06,,,N.MAKH,2000/08/14
NIGH14,‰–‘ς,SHIOZAWA,37.0303,138.8521,185,387,Vƒ§,NIIGATAKEN,37.0272,138.8553,KiK-net06,,,N.SZWH,2000/08/14
NIGH15,Z“ϊ,MUIKA,37.0533,138.9951,358,100,Vƒ§,NIIGATAKEN,37.0503,138.9983,KiK-net06,,,N.MUIH,2000/08/14
NIGH16,…‹›μ,ITOIGAWA,36.9378,137.8480,149,100,Vƒ§,NIIGATAKEN,36.9347,137.8511,KiK-net06,,,N.IGWH,2000/08/14
NIGH17,–­‚‚΄,MYOKO-KOGEN,36.8569,138.0966,1305,150,Vƒ§,NIIGATAKEN,36.8539,138.0997,KiK-net06,,,N.MKGH,2000/12/01
NIGH18,–­‚,MYOKO,36.9425,138.2594,240,110,Vƒ§,NIIGATAKEN,36.9394,138.2625,KiK-net06,,,N.MKOH,2000/08/14
NIGH19,“’‘ς,YUZAWA,36.8114,138.7849,985,100,Vƒ§,NIIGATAKEN,36.8083,138.7881,KiK-net06,,,N.YZWH,2000/08/14
NMRH01,•W’Γ–k,SHIBETSU-N,43.7850,145.0246,80,110,–kC“Ή,HOKKAIDO,43.7825,145.0286,KiK-net06,,,N.STNH,2000/08/14
NMRH02,•W’Γ“μ,SHIBETSU-S,43.6772,144.9618,165,103,–kC“Ή,HOKKAIDO,43.6747,144.9658,KiK-net06,,,N.STSH,2000/08/14
NMRH03,’†•W’Γ,NAKASHIBETSU,43.5508,144.9665,30,228,–kC“Ή,HOKKAIDO,43.5483,144.9706,KiK-net06,,,N.NSTH,2000/08/14
NMRH04,•ΚC“,BEKKAI-E,43.3978,145.1224,30,216,–kC“Ή,HOKKAIDO,43.3953,145.1264,KiK-net11A,,,N.BKEH,2000/08/14
NMRH05,•ΚCΌ,BEKKAI-W,43.3900,144.8021,92,220,–kC“Ή,HOKKAIDO,43.3875,144.8061,KiK-net06,,,N.BKWH,2000/08/14
OITH01,R‘,YAMAGUNI,33.4122,131.0326,249,200,‘ε•§,OITAKEN,33.4089,131.0350,KiK-net06,,,N.YGNH,2000/08/14
OITH02,R,YAMAGA,33.4581,131.4429,165,100,‘ε•§,OITAKEN,33.4547,131.4453,KiK-net06,,,N.YMGH,2000/08/14
OITH03,ΐς,AKI,33.4736,131.6856,35,400,‘ε•§,OITAKEN,33.4703,131.6881,KiK-net06,,,N.AKIH,2000/08/14
OITH04,―“ΰ,SHONAI,33.1306,131.3473,500,230,‘ε•§,OITAKEN,33.1272,131.3497,KiK-net06,,,N.SNIH,2000/08/14
OITH05,–μ’Γ΄,NOTSUHARA,33.1525,131.5420,160,100,‘ε•§,OITAKEN,33.1492,131.5444,KiK-net06,,,N.NTHH,2000/08/14
OITH06,’|“c,TAKETA,32.9726,131.3984,260,103,‘ε•§,OITAKEN,32.9692,131.4008,KiK-net06,,,N.TAKH,2000/08/14
OITH07,Od,MIE,32.9870,131.5881,160,101,‘ε•§,OITAKEN,32.9836,131.5905,KiK-net06,,,N.MIEH,2000/08/14
OITH08,‰F–ΪΌ,UME-W,32.8392,131.5357,260,101,‘ε•§,OITAKEN,32.8358,131.5381,KiK-net06,,,N.UMWH,2000/08/14
OITH09,‰F–Ϊ“,UME-E,32.8486,131.6786,190,100,‘ε•§,OITAKEN,32.8452,131.6810,KiK-net06,,,N.UMEH,2000/08/14
OITH10,²”,SAIKI,32.9278,131.8695,80,100,‘ε•§,OITAKEN,32.9244,131.8719,KiK-net11A,,,N.SIKH,2000/08/14
OITH11,‹γd,KOKONOE,33.2844,131.2118,460,160,‘ε•§,OITAKEN,33.2811,131.2142,KiK-net06,,,N.KKEH,2002/03/19
OKYH01,‹Κ–μ,TAMANO,34.5070,133.8905,10,201,‰R§,OKAYAMAKEN,34.5037,133.8931,KiK-net11A,,,N.TAMH,2000/08/14
OKYH02,£Λ,SETO,34.7501,134.0702,30,200,‰R§,OKAYAMAKEN,34.7468,134.0728,KiK-net11A,,,N.SETH,2000/08/14
OKYH03,‰R,OKAYAMA,34.7783,133.7890,100,201,‰R§,OKAYAMAKEN,34.7751,133.7917,KiK-net11A,,,N.OKYH,2000/08/14
OKYH04,^”υ,MABI,34.6429,133.6861,50,100,‰R§,OKAYAMAKEN,34.6397,133.6888,KiK-net11A,,,N.MABH,2000/08/14
OKYH05,•”,TAKEBE,34.8684,133.8527,320,100,‰R§,OKAYAMAKEN,34.8652,133.8554,KiK-net11A,,,N.TKBH,2000/08/14
OKYH06,”ό―,BISEI,34.6756,133.5283,385,100,‰R§,OKAYAMAKEN,34.6724,133.5309,KiK-net11A,,,N.BSEH,2000/08/14
OKYH07,_‹½,SHINGO,35.0493,133.3169,564,100,‰R§,OKAYAMAKEN,35.0461,133.3196,KiK-net11A,,,N.SGOH,2000/08/14
OKYH08,“N‘½,TETTA,34.9103,133.4055,430,100,‰R§,OKAYAMAKEN,34.9071,133.4081,KiK-net11A,,,N.TTAH,2000/08/14
OKYH09,“’΄,YUBARA,35.1809,133.6765,405,100,‰R§,OKAYAMAKEN,35.1777,133.6792,KiK-net11A,,,N.YBRH,2000/08/14
OKYH10,γΦ΄,KAMISAIBARA,35.2826,133.9263,495,200,‰R§,OKAYAMAKEN,35.2794,133.9290,KiK-net11A,,,N.KSBH,2000/08/14
OKYH11,‰›,SHOO,35.0732,134.1162,129,200,‰R§,OKAYAMAKEN,35.0700,134.1189,KiK-net11A,,,N.SYOH,2000/08/14
OKYH12,‘ε΄,OHARA,35.0999,134.3190,280,200,‰R§,OKAYAMAKEN,35.0967,134.3217,KiK-net11A,,,N.OHAH,2000/08/14
OKYH13,“ϊ¶,HINASE,34.7283,134.2744,3,103,‰R§,OKAYAMAKEN,34.7251,134.2771,KiK-net06,,,N.HNSH,2000/08/14
OKYH14,–k–[,HOKUBO,34.9363,133.6205,218,100,‰R§,OKAYAMAKEN,34.9331,133.6232,KiK-net06,,,N.HKBH,2000/08/14
OSKH01,“cK,TAJIRI,34.3977,135.2836,5,1505,‘εγ•{,OSAKAFU,34.3944,135.2864,KiK-net06,,,N.TJRH,2000/08/14
OSKH02,‰Τ,KONOHANA,34.6628,135.3896,7,2008,‘εγ•{,OSAKAFU,34.6595,135.3924,KiK-net11A,,,N.KNHH,2000/08/14
OSKH03,‘Ύq,TAISHI,34.5248,135.6608,129,100,‘εγ•{,OSAKAFU,34.5215,135.6636,KiK-net11A,,,N.TISH,2000/08/14
OSKH04,π–μ,KATANO,34.7630,135.7052,240,200,‘εγ•{,OSAKAFU,34.7597,135.7081,KiK-net11A,,,N.KTNH,2000/08/14
OSKH05,‘εγ,OSAKA,34.7159,135.5199,1,982,‘εγ•{,OSAKAFU,34.7127,135.5227,KiK-net06,,,N.OSKH,2006/08/29
OSMH01,’m“ΰ,SHIRIUCHI,41.5977,140.4207,5,150,–kC“Ή,HOKKAIDO,41.5951,140.4243,KiK-net06,,,N.SRUH,2000/12/04
OSMH02,γι,KAMIISO,41.8374,140.6331,10,360,–kC“Ή,HOKKAIDO,41.8349,140.6367,KiK-net11A,,,N.KAIH,2000/12/05
RMIH01,–y‰„,HORONOBE,45.0167,142.0795,30,100,–kC“Ή,HOKKAIDO,45.0144,142.0833,KiK-net06,,,N.HNBH,2000/08/14
RMIH02,“V‰–,TESHIO,44.8948,141.9251,10,107,–kC“Ή,HOKKAIDO,44.8925,141.9289,KiK-net06,,,N.TSOH,2000/08/14
RMIH03,‰“•Κ,EMBETSU,44.6359,141.8187,20,209,–kC“Ή,HOKKAIDO,44.6336,141.8225,KiK-net06,,,N.EBTH,2000/08/14
RMIH04,¬•½“,OBIRA-E,44.0974,141.9621,102,100,–kC“Ή,HOKKAIDO,44.0951,141.9659,KiK-net06,,,N.OREH,2000/08/14
RMIH05,¬•½Ό,OBIRA-W,44.0254,141.7876,21,105,–kC“Ή,HOKKAIDO,44.0231,141.7914,KiK-net06,,,N.ORWH,2000/08/14
SAGH01,’ΑΌ,CHINZEI,33.5080,129.8877,118,200,²‰κ§,SAGAKEN,33.5047,129.8899,KiK-net06,,,N.CZEH,2000/08/14
SAGH02,Ι–—Ά,IMARI,33.2656,129.8798,31,102,²‰κ§,SAGAKEN,33.2623,129.8821,KiK-net11A,,,N.IMRH,2000/08/14
SAGH03,•xm,FUJI,33.4098,130.2329,375,103,²‰κ§,SAGAKEN,33.4065,130.2353,KiK-net06,,,N.FJIH,2000/08/14
SAGH04,“U,HIGASHISEFURI,33.3654,130.4046,55,200,²‰κ§,SAGAKEN,33.3621,130.4069,KiK-net06,,,N.HSFH,2000/08/14
SAGH05,”’Ξ,SHIROISHI,33.1806,130.1046,18,203,²‰κ§,SAGAKEN,33.1772,130.1069,KiK-net06,,,N.SRIH,2000/08/14
SBSH01,Γ•½,FURUBIRA,43.2341,140.6228,28,100,–kC“Ή,HOKKAIDO,43.2317,140.6264,KiK-net06,,,N.FBRH,2000/12/04
SBSH02,”‘,TOMARI,43.0527,140.5017,25,100,–kC“Ή,HOKKAIDO,43.0503,140.5053,KiK-net06,,,N.TOMH,2000/12/04
SBSH03,Τδμ,AKAIGAWA,43.0842,140.8199,145,220,–kC“Ή,HOKKAIDO,43.0818,140.8235,KiK-net06,,,N.AGWH,2000/12/04
SBSH04,‹¤a,KYOWA,42.9758,140.6219,20,200,–kC“Ή,HOKKAIDO,42.9733,140.6256,KiK-net06,,,N.KYOH,2000/12/04
SBSH05,‹δ’mΐ,KUCCHAN,42.9500,140.8223,240,100,–kC“Ή,HOKKAIDO,42.9476,140.8259,KiK-net06,,,N.CCNH,2001/01/12
SBSH06,—–‰z,RANKOSHI,42.8309,140.4831,39,130,–kC“Ή,HOKKAIDO,42.8285,140.4867,KiK-net06,,,N.RNKH,2001/03/07
SBSH07,^λ,MAKKARI,42.7630,140.8084,228,100,–kC“Ή,HOKKAIDO,42.7606,140.8121,KiK-net06,,,N.MKRH,2000/12/01
SBSH08,μ–Ξ•Κ,KIMOBETSU,42.7680,140.9766,285,100,–kC“Ή,HOKKAIDO,42.7656,140.9803,KiK-net06,,,N.KMBH,2000/12/01
SBSH09,•Ό“ΰ,KUROMATSUNAI,42.6104,140.4841,140,100,–kC“Ή,HOKKAIDO,42.6079,140.4877,KiK-net06,,,N.KMNH,2001/01/12
SBSH10,“‡–q,SHIMAMAKI,42.7797,140.1557,32,100,–kC“Ή,HOKKAIDO,42.7772,140.1593,KiK-net06,,,N.SMMH,2000/12/19
SIGH01,‘½‰κ,TAGA,35.2383,136.3599,610,100, ‰κ§,SHIGAKEN,35.2351,136.3628,KiK-net06,,,N.TAGH,2000/08/14
SIGH02,‘ε’Γ,OHTSU,35.2482,135.8671,305,100, ‰κ§,SHIGAKEN,35.2450,135.8700,KiK-net11A,,,N.OTUH,2000/08/14
SIGH03,My,SHIGARAKI,34.8530,136.0316,360,200, ‰κ§,SHIGAKEN,34.8497,136.0344,KiK-net11A,,,N.SGRH,2000/08/14
SIGH04,“ϊ–μ,HINO,34.9638,136.2610,320,200, ‰κ§,SHIGAKEN,34.9606,136.2639,KiK-net11A,,,N.HNOH,2000/08/14
SITH01,β’Ξ,IWATSUKI,35.9290,139.7349,8,3510,ι‹Κ§,SAITAMAKEN,35.9258,139.7381,KiK-net11A,,,N.IWTH,2008/03/21
SITH03,“ϊ‚,HIDAKA,35.8990,139.3843,51,1800,ι‹Κ§,SAITAMAKEN,35.8958,139.3875,KiK-net06,,,N.HDKH,2003/03/05
SITH04,‘ς,TOKOROZAWA,35.8028,139.5353,30,2000,ι‹Κ§,SAITAMAKEN,35.7996,139.5385,KiK-net06,,,N.TKRH,2003/03/05
SITH05,_ς,KAMIIZUMI,36.1509,139.0504,150,100,ι‹Κ§,SAITAMAKEN,36.1478,139.0536,KiK-net11A,,,N.KIZH,2000/08/14
SITH06,μ–{,KAWAMOTO,36.1131,139.2894,80,200,ι‹Κ§,SAITAMAKEN,36.1100,139.2926,KiK-net11A,,,N.KWTH,2000/09/01
SITH07,–ΌI,NAGURI,35.9118,139.1485,340,102,ι‹Κ§,SAITAMAKEN,35.9086,139.1517,KiK-net06,,,N.NGRH,2001/03/07
SITH08,¬­–μ,OGANO,36.0274,138.9691,295,100,ι‹Κ§,SAITAMAKEN,36.0243,138.9722,KiK-net11A,,,N.OGOH,2002/12/17
SITH09,F–μ,MINANO,36.0715,139.0993,165,122,ι‹Κ§,SAITAMAKEN,36.0683,139.1024,KiK-net06,,,N.MNAH,2002/12/25
SITH10,“sτμ,TOKIGAWA,35.9964,139.2191,180,102,ι‹Κ§,SAITAMAKEN,35.9933,139.2223,KiK-net11A,,,N.TOIH,2002/12/10
SITH11,”Ρ”\,HANNO,35.8637,139.2726,155,102,ι‹Κ§,SAITAMAKEN,35.8605,139.2758,KiK-net11A,,,N.HHNH,2002/12/20
SMNH01,”‘Ύ,HAKUTA,35.2963,133.2604,170,101,“‡§,SHIMANEKEN,35.2931,133.2630,KiK-net11A,,,N.HKTH,2000/08/14
SMNH02,m‘½,NITA,35.2235,133.0856,340,101,“‡§,SHIMANEKEN,35.2203,133.0882,KiK-net11A,,,N.NITH,2000/08/14
SMNH03,²“c,SADA,35.2243,132.7223,110,101,“‡§,SHIMANEKEN,35.2212,132.7249,KiK-net11A,,,N.SDAH,2000/08/14
SMNH04,—W’q,OCHI,35.0918,132.5308,240,101,“‡§,SHIMANEKEN,35.0886,132.5333,KiK-net11A,,,N.OOCH,2000/08/14
SMNH05,‰H{”ό,HASUMI,34.8697,132.6396,165,101,“‡§,SHIMANEKEN,34.8665,132.6422,KiK-net11A,,,N.HSMH,2000/08/14
SMNH06,‹ΰι,KANAGI,34.8839,132.2026,260,201,“‡§,SHIMANEKEN,34.8807,132.2051,KiK-net11A,,,N.KNGH,2000/08/14
SMNH07,”ό“s,MITO,34.6940,132.0402,290,209,“‡§,SHIMANEKEN,34.6908,132.0427,KiK-net06,,,N.MITH,2000/08/14
SMNH08,Ξ©,IWAMI,34.8801,132.4208,300,100,“‡§,SHIMANEKEN,34.8769,132.4233,KiK-net11A,,,N.IWAH,2000/08/14
SMNH09,•C©,HIKIMI,34.5725,132.0122,260,200,“‡§,SHIMANEKEN,34.5693,132.0147,KiK-net11A,,,N.HIKH,2000/08/14
SMNH10,”ό•ΫΦ,MIHONOSEKI,35.5579,133.3004,9,200,“‡§,SHIMANEKEN,35.5547,133.3031,KiK-net06,,,N.MHSH,2000/08/14
SMNH11,•½“c,HIRATA,35.4259,132.8008,30,200,“‡§,SHIMANEKEN,35.4228,132.8033,KiK-net06,,,N.HIRH,2000/08/14
SMNH12,‹g“c,YOSHIDA,35.1634,132.8558,380,101,“‡§,SHIMANEKEN,35.1603,132.8583,KiK-net06,,,N.YSDH,2000/08/14
SMNH13,]’Γ,GOTSU,35.0087,132.3069,100,100,“‡§,SHIMANEKEN,35.0056,132.3094,KiK-net06,,,N.GOTH,2000/08/14
SMNH14,Z“ϊs,MUIKAMACHI,34.3904,131.8925,249,100,“‡§,SHIMANEKEN,34.3872,131.8950,KiK-net06,,,N.MICH,2000/08/14
SMNH15,­“‡,KASHIMA,35.5232,133.0226,20,102,“‡§,SHIMANEKEN,35.5201,133.0252,KiK-net11A,,,N.KSIH,2002/03/19
