ABSH01,—Y•,OMU,44.5276,142.8444,105,100,–kC“Ή,HOKKAIDO,44.5253,142.8483,KiK-net06,,,N.OUMH,2000/08/14
SMNH16,‰Α–Ξ,KAMO,35.3422,132.8989,46,100,“‡§,SHIMANEKEN,35.3391,132.9014,KiK-net06,,,N.KACH,2002/03/14
SOYH01,‰•¥–k,SARUFUTSU-N,45.3346,142.1185,20,100,–kC“Ή,HOKKAIDO,45.3324,142.1224,KiK-net11A,,,N.SFNH,2000/08/14
SOYH02,‰•¥“μ,SARUFUTSU-S,45.2163,142.2254,5,100,–kC“Ή,HOKKAIDO,45.2141,142.2293,KiK-net06,,,N.SFSH,2000/08/14
SOYH03,’t“ΰΌ,WAKKANAI-W,45.2531,141.6334,8,137,–kC“Ή,HOKKAIDO,45.2508,141.6372,KiK-net06,,,N.WNWH,2000/08/14
SOYH04,’t“ΰ“,WAKKANAI-E,45.2303,141.8806,30,203,–kC“Ή,HOKKAIDO,45.2281,141.8844,KiK-net06,,,N.WNEH,2000/08/14
SOYH05,’t“ΰ–k,WAKKANAI-N,45.4883,141.8850,45,202,–kC“Ή,HOKKAIDO,45.4861,141.8889,KiK-net06,,,N.WNNH,2000/12/15
SOYH06,–L•x,TOYOTOMI,45.1019,141.7834,15,135,–kC“Ή,HOKKAIDO,45.0997,141.7872,KiK-net11A,,,N.TYTH,2000/12/14
SOYH07,•l“Ϊ•Κ,HAMATOMBETSU,45.1001,142.4307,7,150,–kC“Ή,HOKKAIDO,45.0978,142.4346,KiK-net06,,,N.HTBH,2000/12/15
SOYH08,’†“Ϊ•Κ,NAKATOMBETSU,44.9387,142.2247,40,100,–kC“Ή,HOKKAIDO,44.9364,142.2286,KiK-net06,,,N.NTBH,2001/05/15
SOYH09,‰Μ“o–k,UTANOBORI-N,44.8570,142.4868,20,100,–kC“Ή,HOKKAIDO,44.8547,142.4907,KiK-net06,,,N.UNNH,2000/12/14
SOYH10,‰Μ“o“μ,UTANOBORI-S,44.7433,142.6039,73,100,–kC“Ή,HOKKAIDO,44.7410,142.6078,KiK-net06,,,N.UNSH,2001/05/29
SRCH01,–y‰Α“ΰ–k,HOROKANAI-N,44.2803,142.1594,260,100,–kC“Ή,HOKKAIDO,44.2780,142.1633,KiK-net06,,,N.HONH,2000/08/14
SRCH02,–y‰Α“ΰ’†,HOROKANAI-C,44.1160,142.1414,200,100,–kC“Ή,HOKKAIDO,44.1136,142.1452,KiK-net06,,,N.HOCH,2000/08/14
SRCH03,–y‰Α“ΰ“μ,HOROKANAI-S,43.9994,142.1258,155,100,–kC“Ή,HOKKAIDO,43.9970,142.1296,KiK-net06,,,N.HOSH,2000/08/14
SRCH04,ΐ“c,NUMATA,43.8203,141.9397,100,105,–kC“Ή,HOKKAIDO,43.8179,141.9435,KiK-net06,,,N.NUMH,2000/08/14
SRCH05,[μ–k,FUKAGAWA-N,43.8243,142.1594,200,102,–kC“Ή,HOKKAIDO,43.8219,142.1632,KiK-net06,,,N.FGNH,2000/09/06
SRCH06,[μ“μ,FUKAGAWA-S,43.6948,142.0776,80,147,–kC“Ή,HOKKAIDO,43.6924,142.0814,KiK-net11A,,,N.FGSH,2000/08/14
SRCH07,O},MIKASA,43.2300,141.8978,75,200,–kC“Ή,HOKKAIDO,43.2276,141.9016,KiK-net06,,,N.MSAH,2000/08/14
SRCH08,»μ,SUNAGAWA,43.5138,141.9090,30,122,–kC“Ή,HOKKAIDO,43.5114,141.9128,KiK-net06,,,N.SUGH,2001/01/15
SRCH09,IR,KURIYAMA,43.0587,141.8063,30,122,–kC“Ή,HOKKAIDO,43.0563,141.8100,KiK-net06,,,N.KYMH,2001/01/15
SRCH10,—[’£,YUBARI,42.9930,142.0085,195,200,–kC“Ή,HOKKAIDO,42.9905,142.0123,KiK-net06,,,N.YUBH,2001/01/15
SZOH24,ψ²,INASA,34.8343,137.6616,19,300,Γ‰§,SHIZUOKAKEN,34.8310,137.6646,KiK-net06,,,N.INSH,2002/05/23
SZOH25,V‹,ARAI,34.6913,137.5604,6,450,Γ‰§,SHIZUOKAKEN,34.6879,137.5634,KiK-net11A,,,N.ARIH,2002/05/31
SZOH26,‘άδ,FUKUROI,34.7948,137.9034,23,450,Γ‰§,SHIZUOKAKEN,34.7915,137.9064,KiK-net06,,,N.FKRH,2002/05/28
SZOH28,•lΌ,HAMAMATSU,34.6683,137.7441,5,996,Γ‰§,SHIZUOKAKEN,34.6650,137.7471,KiK-net11A,,,N.HMMH,2003/04/10
SZOH29,Γ‰–k,SHIZUOKA-N,35.3070,138.1973,880,102,Γ‰§,SHIZUOKAKEN,35.3038,138.2003,KiK-net11A,,,N.SONH,2003/02/18
SZOH30,…E–k,MISAKUBO-N,35.2233,137.9181,540,102,Γ‰§,SHIZUOKAKEN,35.2201,137.9212,KiK-net06,,,N.MS2H,2003/02/25
SZOH31,μ,KAWANE,34.9398,138.0767,145,102,Γ‰§,SHIZUOKAKEN,34.9365,138.0798,KiK-net06,,,N.KNEH,2003/02/15
SZOH32,—΄R“,TATSUYAMA-E,35.0086,137.8409,325,103,Γ‰§,SHIZUOKAKEN,35.0053,137.8439,KiK-net06,,,N.TT2H,2003/02/28
SZOH33,Γ‰“μ,SHIZUOKA-S,35.0146,138.3526,50,102,Γ‰§,SHIZUOKAKEN,35.0113,138.3557,KiK-net06,,,N.SOSH,2003/02/25
SZOH34,΄…–k,SHIMIZU-N,35.1304,138.4243,540,118,Γ‰§,SHIZUOKAKEN,35.1271,138.4273,KiK-net06,,,N.SZUH,2003/02/18
SZOH35,Ι“’†,ITO-C,34.9467,139.0855,140,300,Γ‰§,SHIZUOKAKEN,34.9434,139.0887,KiK-net11A,,,N.ITHH,2003/02/18
SZOH36,“΅},FUJIEDA,34.9142,138.2008,90,100,Γ‰§,SHIZUOKAKEN,34.9109,138.2038,KiK-net06,,,N.FJEH,2003/02/22
SZOH37,Εμ,SHIBAKAWA,35.2028,138.5659,80,304,Γ‰§,SHIZUOKAKEN,35.1995,138.5690,KiK-net11A,,,N.SBKH,2003/02/08
SZOH38,”“μ,KANNAMI,35.0854,138.9779,100,200,Γ‰§,SHIZUOKAKEN,35.0821,138.9810,KiK-net11A,,,N.KNIH,2003/02/08
SZOH39,ΌΙ“¤Ό,NISHIIZU-W,34.7988,138.7724,130,103,Γ‰§,SHIZUOKAKEN,34.7954,138.7755,KiK-net06,,,N.NS2H,2003/01/25
SZOH40,‰Ν’Γ,KAWAZU,34.7832,138.9700,235,207,Γ‰§,SHIZUOKAKEN,34.7798,138.9732,KiK-net11A,,,N.KWZH,2003/03/11
SZOH41,“μΙ“¤,MINAMIIZU,34.6749,138.8340,60,109,Γ‰§,SHIZUOKAKEN,34.6715,138.8372,KiK-net06,,,N.MIZH,2003/01/21
SZOH42,C‘P›,SHUZENJI,34.9756,138.9128,250,203,Γ‰§,SHIZUOKAKEN,34.9723,138.9159,KiK-net11A,,,N.SZJH,2003/05/06
SZOH43,΄…“μ,SHIMIZU-S,34.9739,138.4924,20,239,Γ‰§,SHIZUOKAKEN,34.9706,138.4955,KiK-net11A,,,N.SMSH,2003/05/16
SZOH53,|μ3,KAKEGAWA3,34.8768,138.0174,182,100,Γ‰§,SHIZUOKA KEN,34.8735,138.0205,KiK-net06,,,N.KG3H,2011/02/15
SZOH54,‰“‡2,HATSUSHIMA2,35.0417,139.1685,20,110,Γ‰§,SHIZUOKA KEN,35.0384,139.1716,KiK-net06,,,N.HT2H,2011/03/31
TCGH06,^‰,MOKA,36.4458,139.9509,70,1648,“Θ–Ψ§,TOCHIGIKEN,36.4427,139.9541,KiK-net06,,,N.MOKH,2003/03/05
TCGH07,IRΌ,KURIYAMA-W,36.8817,139.4534,1085,100,“Θ–Ψ§,TOCHIGIKEN,36.8786,139.4567,KiK-net06,,,N.KYWH,2000/08/14
TCGH08,IR“,KURIYAMA-E,36.8828,139.6459,702,203,“Θ–Ψ§,TOCHIGIKEN,36.8797,139.6492,KiK-net11A,,,N.KYEH,2000/08/14
TCGH09,–ξ”Β,YAITA,36.8625,139.8364,564,103,“Θ–Ψ§,TOCHIGIKEN,36.8594,139.8397,KiK-net06,,,N.YITH,2000/08/14
TCGH10,‘ε“c΄,OTAWARA,36.8578,140.0225,203,132,“Θ–Ψ§,TOCHIGIKEN,36.8547,140.0258,KiK-net11A,,,N.OTWH,2000/08/14
TCGH11,΅s,IMAICHI,36.7084,139.7694,290,200,“Θ–Ψ§,TOCHIGIKEN,36.7053,139.7727,KiK-net11A,,,N.IICH,2000/08/14
TCGH12,‰Ζ,UJIIE,36.6959,139.9842,162,120,“Θ–Ψ§,TOCHIGIKEN,36.6928,139.9875,KiK-net06,,,N.UJEH,2000/08/14
TCGH13,”n“,BATO,36.7342,140.1781,135,140,“Θ–Ψ§,TOCHIGIKEN,36.7311,140.1814,KiK-net06,,,N.BTOH,2000/08/14
TCGH14,Ύ–μ,AWANO,36.5509,139.6154,180,100,“Θ–Ψ§,TOCHIGIKEN,36.5478,139.6186,KiK-net11A,,,N.AWNH,2000/08/14
TCGH15,‰F“s‹{,UTSUNOMIYA,36.5595,139.8637,125,300,“Θ–Ψ§,TOCHIGIKEN,36.5564,139.8669,KiK-net06,,,N.UMYH,2000/08/14
TCGH16,–F‰κ,HAGA,36.5480,140.0751,105,112,“Θ–Ψ§,TOCHIGIKEN,36.5449,140.0784,KiK-net11A,,,N.HGAH,2000/08/14
TCGH17,“΅΄2,FUJIHARA2,36.9853,139.6922,635,104,“Θ–Ψ§,TOCHIGIKEN,36.9823,139.6955,KiK-net06,,,N.FJ2H,2004/06/11
TKCH01,—¤•Κ,RIKUBETSU,43.4683,143.6830,251,122,–kC“Ή,HOKKAIDO,43.4658,143.6869,KiK-net06,,,N.RKBH,2000/08/14
TKCH02,‘«ρ“,ASHORO-E,43.3822,143.8983,328,103,–kC“Ή,HOKKAIDO,43.3797,143.9022,KiK-net06,,,N.AYEH,2000/08/14
TKCH03,‘«ρΌ,ASHORO-W,43.2708,143.4317,199,200,–kC“Ή,HOKKAIDO,43.2683,143.4356,KiK-net06,,,N.AYWH,2000/08/14
TKCH04,V“Ύ“μ,SHINTOKU-S,43.1739,142.9176,220,172,–kC“Ή,HOKKAIDO,43.1714,142.9214,KiK-net06,,,N.SKSH,2000/09/06
TKCH05,–{•Κ,HOMBETSU,43.1211,143.6181,65,100,–kC“Ή,HOKKAIDO,43.1186,143.6219,KiK-net06,,,N.HBTH,2000/08/14
TKCH06,‰θΊ,MEMURO,42.8920,143.0603,97,227,–kC“Ή,HOKKAIDO,42.8894,143.0642,KiK-net06,,,N.MMRH,2000/08/14
TKCH07,–L ,TOYOKORO,42.8114,143.5203,9,100,–kC“Ή,HOKKAIDO,42.8089,143.5242,KiK-net06,,,N.TYRH,2000/08/14
TKCH08,‘εχ,TAIKI,42.4865,143.1520,360,100,–kC“Ή,HOKKAIDO,42.4839,143.1558,KiK-net06,,,N.TKIH,2000/09/07
TKCH10,V“Ύ–k,SHINTOKU-N,43.3337,142.9448,365,100,–kC“Ή,HOKKAIDO,43.3313,142.9486,KiK-net06,,,N.SKNH,2001/05/15
TKCH11,΄…,SHIMIZU,42.8742,142.8830,419,100,–kC“Ή,HOKKAIDO,42.8717,142.8868,KiK-net06,,,N.SHZH,2001/01/12
TKSH01,“ϊa²,HIWASA,33.7751,134.4994,155,100,“Ώ“‡§,TOKUSHIMAKEN,33.7717,134.5021,KiK-net11A,,,N.HWSH,2000/08/14
TKSH02,’ευ,SADAMITSU,34.0112,134.0918,190,100,“Ώ“‡§,TOKUSHIMAKEN,34.0079,134.0945,KiK-net11A,,,N.SADH,2000/08/14
TKSH03,–Ψ‰®•½,KOYADAIRA,33.8778,134.1294,640,201,“Ώ“‡§,TOKUSHIMAKEN,33.8745,134.1321,KiK-net11A,,,N.KYDH,2000/08/14
TKSH04,“Ώ“‡,TOKUSHIMA,33.9902,134.5337,10,100,“Ώ“‡§,TOKUSHIMAKEN,33.9869,134.5364,KiK-net06,,,N.TOKH,2002/03/12
TKSH05,C“μ,KAINAN,33.6628,134.3156,40,143,“Ώ“‡§,TOKUSHIMAKEN,33.6594,134.3183,KiK-net06,,,N.KNNH,2002/03/14
TKSH06,δμ,IKAWA,33.9997,133.8933,605,157,“Ώ“‡§,TOKUSHIMAKEN,33.9964,133.8959,KiK-net06,,,N.IKWH,2004/03/13
TKYH02,•{’†,FUCHU,35.6539,139.4704,45,2753,“‹“s,TOKYOTO,35.6507,139.4736,KiK-net06,,,N.FCHH,2008/03/25
TKYH11,]“,KOTO,35.6114,139.8125,6,3000,“‹“s,TOKYOTO,35.6081,139.8157,KiK-net11A,,,N.KOTH,2005/04/06
TKYH12,”‰¤q,HACHIOJI,35.6701,139.2650,210,147,“‹“s,TOKYOTO,35.6669,139.2682,KiK-net11A,,,N.HOJH,2003/01/15
TKYH13,w΄“μ,HINOHARA-S,35.7017,139.1275,360,100,“‹“s,TOKYOTO,35.6984,139.1306,KiK-net06,,,N.HH2H,2003/01/15
TTRH01,’q“,CHIZU,35.2604,134.2173,230,200,’Ήζ§,TOTTORIKEN,35.2572,134.2200,KiK-net11A,,,N.CHZH,2000/08/14
TTRH02,“ϊ–μ,HINO,35.2313,133.3909,410,100,’Ήζ§,TOTTORIKEN,35.2281,133.3936,KiK-net11A,,,N.HINH,2000/08/14
TTRH03,aϋ,MIZOKUCHI,35.3553,133.4918,420,200,’Ήζ§,TOTTORIKEN,35.3522,133.4944,KiK-net11A,,,N.MZKH,2000/08/14
TTRH04,Τκ,AKASAKI,35.4668,133.6307,114,207,’Ήζ§,TOTTORIKEN,35.4636,133.6333,KiK-net06,,,N.AKSH,2000/08/14
TTRH05,β”ό,IWAMI,35.5729,134.3426,15,152,’Ήζ§,TOTTORIKEN,35.5698,134.3454,KiK-net06,,,N.IAMH,2000/12/07
TTRH06,‰Ν΄,KAWAHARA,35.3946,134.1988,30,100,’Ήζ§,TOTTORIKEN,35.3914,134.2015,KiK-net06,,,N.KWHH,2002/03/13
TTRH07,Φ‹ΰ,SEKIGANE,35.3649,133.7486,135,100,’Ήζ§,TOTTORIKEN,35.3618,133.7513,KiK-net06,,,N.SKGH,2002/03/12
TYMH01,•X©,HIMI,36.8866,136.9276,30,200,•xR§,TOYAMAKEN,36.8836,136.9306,KiK-net06,,,N.HIMH,2000/08/14
TYMH02,‘ε–ε,DAIMON,36.7142,137.0378,5,212,•xR§,TOYAMAKEN,36.7111,137.0408,KiK-net06,,,N.DMOH,2000/08/14
TYMH03,•xR,TOYAMA,36.7294,137.2627,8,580,•xR§,TOYAMAKEN,36.7263,137.2658,KiK-net06,,,N.TOYH,2000/08/14
TYMH04,‹›’Γ,UOZU,36.7914,137.4689,154,100,•xR§,TOYAMAKEN,36.7883,137.4719,KiK-net06,,,N.UOZH,2000/08/14
TYMH05,δ”g,INAMI,36.5736,136.9584,89,144,•xR§,TOYAMAKEN,36.5706,136.9614,KiK-net06,,,N.IMIH,2000/08/14
TYMH06,””φ,YATSUO,36.5711,137.1595,110,200,•xR§,TOYAMAKEN,36.5681,137.1625,KiK-net06,,,N.YTOH,2000/08/14
TYMH07,—‰κ,TOGA,36.4406,137.0392,670,100,•xR§,TOYAMAKEN,36.4375,137.0422,KiK-net06,,,N.TOGH,2000/08/14
WKYH01,Lμ,HIROGAWA,33.9804,135.2122,60,101,a‰ΜR§,WAKAYAMAKEN,33.9771,135.2150,KiK-net11A,,,N.HRKH,2000/08/14
WKYH02,‰Τ‰€,HANAZONO,34.1373,135.5369,400,100,a‰ΜR§,WAKAYAMAKEN,34.1340,135.5397,KiK-net11A,,,N.HNZH,2000/08/14
WKYH03,–μγ,NOKAMI,34.1314,135.3244,120,100,a‰ΜR§,WAKAYAMAKEN,34.1281,135.3272,KiK-net11A,,,N.NKMH,2000/08/14
WKYH04,‚·‚³‚έ,SUSAMI,33.5559,135.5454,130,100,a‰ΜR§,WAKAYAMAKEN,33.5525,135.5482,KiK-net11A,,,N.SSMH,2000/08/14
WKYH05,“ί’q‰Y,NACHIKATSUURA,33.6072,135.8619,30,100,a‰ΜR§,WAKAYAMAKEN,33.6038,135.8648,KiK-net11A,,,N.NKTH,2000/08/14
WKYH06,‘ε“ƒ,OTO,33.6948,135.5953,218,100,a‰ΜR§,WAKAYAMAKEN,33.6915,135.5981,KiK-net11A,,,N.OTOH,2000/08/14
WKYH07,γ•x“c,KAMITONDA,33.6894,135.4396,22,100,a‰ΜR§,WAKAYAMAKEN,33.6861,135.4424,KiK-net11A,,,N.KTDH,2000/08/14
WKYH08,“ί‰κ,NAGA,34.3228,135.4483,560,112,a‰ΜR§,WAKAYAMAKEN,34.3194,135.4511,KiK-net11A,,,N.NAGH,2000/08/14
WKYH09,a‰ΜR,WAKAYAMA,34.2868,135.0714,5,200,a‰ΜR§,WAKAYAMAKEN,34.2835,135.0742,KiK-net11A,,,N.WKYH,2000/08/14
WKYH10,σ“μ,INAMI,33.8248,135.2172,40,100,a‰ΜR§,WAKAYAMAKEN,33.8214,135.2200,KiK-net11A,,,N.INMH,2000/08/14
YMGH01,–h•{,HOFU,34.0494,131.5618,35,200,Rϋ§,YAMAGUCHIKEN,34.0461,131.5642,KiK-net11A,,,N.HOFH,2000/08/14
YMGH02,”ό”I,MINE,34.1111,131.1434,70,200,Rϋ§,YAMAGUCHIKEN,34.1078,131.1458,KiK-net11A,,,N.MNEH,2000/08/14
YMGH03,β‘,IWAKUNI,34.1891,132.1260,85,200,Rϋ§,YAMAGUCHIKEN,34.1858,132.1285,KiK-net11A,,,N.IKNH,2000/08/14
YMGH04,ό“,SHUTO,34.0270,132.0626,175,100,Rϋ§,YAMAGUCHIKEN,34.0237,132.0651,KiK-net11A,,,N.SYTH,2000/08/14
YMGH05,”όμ,MIKAWA,34.1974,131.9943,68,200,Rϋ§,YAMAGUCHIKEN,34.1941,131.9968,KiK-net11A,,,N.MKWH,2000/08/14
YMGH06,‰F•”,UBE,33.9893,131.3012,80,200,Rϋ§,YAMAGUCHIKEN,33.9860,131.3036,KiK-net11A,,,N.UBEH,2000/08/14
YMGH07,‹eμ,KIKUGAWA,34.1149,131.0506,30,200,Rϋ§,YAMAGUCHIKEN,34.1117,131.0530,KiK-net11A,,,N.KIKH,2000/08/14
YMGH08,–L‰Y,TOYOURA,34.1349,130.9323,45,201,Rϋ§,YAMAGUCHIKEN,34.1316,130.9347,KiK-net11A,,,N.TYUH,2000/08/14
YMGH09,“c–μ,TAMAGAWA,34.6257,131.6681,10,100,Rϋ§,YAMAGUCHIKEN,34.6225,131.6706,KiK-net11A,,,N.TMGH,2000/08/14
YMGH10,‚ή‚Β‚έ,MUTSUMI,34.4837,131.6329,365,200,Rϋ§,YAMAGUCHIKEN,34.4805,131.6353,KiK-net11A,,,N.MTMH,2000/08/14
YMGH11,“Ώ’n,TOKUJI,34.2091,131.6859,120,200,Rϋ§,YAMAGUCHIKEN,34.2058,131.6883,KiK-net11A,,,N.TKJH,2000/08/14
YMGH12,”ό“,MITO,34.2176,131.3597,150,102,Rϋ§,YAMAGUCHIKEN,34.2143,131.3621,KiK-net06,,,N.MTOH,2000/08/14
YMGH13,’·–ε,NAGATO,34.3408,131.1770,42,200,Rϋ§,YAMAGUCHIKEN,34.3376,131.1794,KiK-net06,,,N.NGTH,2000/08/14
YMGH14,”‹,HAGI,34.3979,131.3774,5,100,Rϋ§,YAMAGUCHIKEN,34.3947,131.3798,KiK-net06,,,N.HGIH,2002/03/19
YMGH15,“ΏR,TOKUYAMA,33.9725,131.8149,100,110,Rϋ§,YAMAGUCHIKEN,33.9692,131.8174,KiK-net06,,,N.TKUH,2002/04/26
YMGH16,γΦ,KAMINOSEKI,33.8260,132.1040,65,106,Rϋ§,YAMAGUCHIKEN,33.8227,132.1064,KiK-net06,,,N.KNSH,2002/07/02
YMGH17,“a,TOWA,33.9291,132.4046,5,100,Rϋ§,YAMAGUCHIKEN,33.9258,132.4071,KiK-net06,,,N.TOHH,2002/03/21
YMNH08,Ό–μ΄,NISHINOHARA,35.6895,138.7340,375,1206,R—§,YAMANASHIKEN,35.6863,138.7371,KiK-net06,,,N.NSHH,2003/03/05
YMNH09,‘μ,HAYAKAWA,35.4327,138.3325,393,158,R—§,YAMANASHIKEN,35.4294,138.3356,KiK-net06,,,N.HYKH,2001/03/07
YMNH10,‘μ–k,HAYAKAWA-N,35.5351,138.3087,695,107,R—§,YAMANASHIKEN,35.5319,138.3118,KiK-net11A,,,N.HYNH,2003/02/11
YMNH11,‘ε,OHTSUKI,35.6247,138.9777,465,200,R—§,YAMANASHIKEN,35.6215,138.9808,KiK-net06,,,N.OOKH,2003/02/15
YMNH12,‘•δ,MASUHO,35.5623,138.4490,295,148,R—§,YAMANASHIKEN,35.5591,138.4521,KiK-net06,,,N.MSFH,2003/02/15
YMNH13,g‰„,MINOBU,35.3509,138.4203,255,204,R—§,YAMANASHIKEN,35.3476,138.4234,KiK-net11A,,,N.MBUH,2003/02/11
YMNH14,“s—―“μ,TSURU-S,35.5115,138.9675,1010,250,R—§,YAMANASHIKEN,35.5082,138.9707,KiK-net11A,,,N.TU2H,2003/07/18
YMNH15,γ‹γκF,KAMIKUISHIKI,35.5323,138.6045,525,116,R—§,YAMANASHIKEN,35.5291,138.6076,KiK-net11A,,,N.KKKH,2004/06/16
YMNH16,b•{2,KOFU2,35.7421,138.5653,595,256,R—§,YAMANASHIKEN,35.7389,138.5684,KiK-net06,,,N.KF2H,2006/11/06
YMTH01,“V“¶,TENDO,38.3841,140.3805,113,207,R`§,YAMAGATAKEN,38.3811,140.3839,KiK-net11A,,,N.TDOH,2000/08/14
YMTH02,R`,YAMAGATA,38.2693,140.2583,130,150,R`§,YAMAGATAKEN,38.2664,140.2617,KiK-net11A,,,N.YGTH,2000/08/14
YMTH03,“μ—z,NANYO,38.1035,140.1553,278,114,R`§,YAMAGATAKEN,38.1006,140.1586,KiK-net11A,,,N.NYOH,2000/08/14
YMTH04,γR,KAMINOYAMA,38.0813,140.2978,315,100,R`§,YAMAGATAKEN,38.0783,140.3011,KiK-net11A,,,N.KMYH,2000/08/14
YMTH05,¬‘,OGUNI,37.9883,139.8017,280,107,R`§,YAMAGATAKEN,37.9853,139.8050,KiK-net06,,,N.ONIH,2000/08/14
YMTH06,‚”©,TAKAHATA,37.9633,140.1836,233,145,R`§,YAMAGATAKEN,37.9603,140.1869,KiK-net11,,,N.THTH,2000/08/14
YMTH07,•Δ‘ς,YONEZAWA,37.8960,140.0278,352,200,R`§,YAMAGATAKEN,37.8931,140.0311,KiK-net06,,,N.YNZH,2000/08/14
YMTH08,””¦,YAWATA,38.9701,140.0333,115,106,R`§,YAMAGATAKEN,38.9672,140.0367,KiK-net11A,,,N.YWTH,2000/08/14
YMTH09,Λ‘ς,TOZAWA,38.7498,140.1780,65,200,R`§,YAMAGATAKEN,38.7469,140.1814,KiK-net11A,,,N.TZWH,2000/08/14
YMTH10,M`,FUNAGATA,38.7107,140.3744,105,204,R`§,YAMAGATAKEN,38.7078,140.3778,KiK-net11A,,,N.FGTH,2000/08/14
YMTH11,Εγ,MOGAMI,38.7132,140.5544,253,109,R`§,YAMAGATAKEN,38.7103,140.5578,KiK-net06,,,N.MGMH,2000/08/14
YMTH12,—§μ,TACHIKAWA,38.6357,140.0055,320,203,R`§,YAMAGATAKEN,38.6328,140.0089,KiK-net06,,,N.TCKH,2000/08/14
YMTH13,’©“ϊ,ASAHI,38.4704,139.7606,265,104,R`§,YAMAGATAKEN,38.4675,139.7639,KiK-net11A,,,N.ASAH,2000/08/14
YMTH14,ΌμΌ,NISHIKAWA-W,38.3860,139.9916,465,103,R`§,YAMAGATAKEN,38.3831,139.9950,KiK-net06,,,N.NKWH,2000/08/14
YMTH15,Όμ“,NISHIKAWA-E,38.4257,140.1249,305,100,R`§,YAMAGATAKEN,38.4228,140.1283,KiK-net06,,,N.NKEH,2000/08/14
