AIC001,”φΌ,BISAI,35.2976,136.7500,6.0,NA,¤’m§,AICHIKEN,35.2944,136.7530,K-NET11A,,
GIF007,‚,TAKANE,36.0378,137.4861,995.0,NA,ς•§,GIFUKEN,36.0347,137.4891,K-NET11A,,
GIF008,¬β,OSAKA,35.9515,137.2600,522.0,NA,ς•§,GIFUKEN,35.9483,137.2630,K-NET11A,,
GIF009,”’’Ή,SHIROTORI,35.9219,136.8311,450.0,NA,ς•§,GIFUKEN,35.9188,136.8341,K-NET11A,,
GIF010,‰ΊC,GERO,35.8029,137.2450,362.0,NA,ς•§,GIFUKEN,35.7997,137.2480,K-NET11A,,
GIF011,””¦,HACHIMAN,35.7593,136.9808,245.0,NA,ς•§,GIFUKEN,35.7561,136.9838,K-NET11A,,
GIF012,“™΄,HIGASHISUGIHARA,35.6365,136.4882,221.0,NA,ς•§,GIFUKEN,35.6333,136.4911,K-NET11A,,
GIF013,‹ΰR,KANAYAMA,35.6637,137.1617,230.0,NA,ς•§,GIFUKEN,35.6605,137.1647,K-NET11A,,
GIF014,•t’m,TSUKECHI,35.6576,137.4258,463.0,NA,ς•§,GIFUKEN,35.6544,137.4288,K-NET11A,,
GIF015,”ό”Z,MINO,35.5454,136.9072,96.0,NA,ς•§,GIFUKEN,35.5422,136.9102,K-NET11A,,
GIF016,µ@,HICHISO,35.5424,137.1191,145.0,NA,ς•§,GIFUKEN,35.5392,137.1221,K-NET11A,,
GIF017,—K”γμ,IBIGAWA,35.4829,136.5714,42.0,NA,ς•§,GIFUKEN,35.4797,136.5743,K-NET11A,,
GIF018,’†’Γμ,NAKATSUGAWA,35.4887,137.5000,320.0,NA,ς•§,GIFUKEN,35.4855,137.5030,K-NET11A,,
GIF019,b“ί,ENA,35.4495,137.4039,275.0,NA,ς•§,GIFUKEN,35.4463,137.4069,K-NET11A,,
GIF020,ς•,GIFU,35.4248,136.7568,13.0,NA,ς•§,GIFUKEN,35.4216,136.7598,K-NET11A,,
GIF021,”ό”Z‰Α–Ξ,MINOKAMO,35.4426,137.0000,72.0,NA,ς•§,GIFUKEN,35.4394,137.0030,K-NET11A,,
GIF022,γΞ’Γ,KAMIISHIZU,35.2834,136.4715,115.0,NA,ς•§,GIFUKEN,35.2802,136.4744,K-NET11A,,
GIF023,“yς,TOKI,35.3882,137.2158,275.0,NA,ς•§,GIFUKEN,35.3850,137.2188,K-NET11A,,
GIF024,–Ύ’q,AKECHI,35.3009,137.3870,432.0,NA,ς•§,GIFUKEN,35.2977,137.3900,K-NET11A,,
GIF025,”Βζ,ITADORI,35.7234,136.7847,351.0,NA,ς•§,GIFUKEN,35.7202,136.7877,---,‹x~,suspension
GIF026,”όR,MIYAMA,35.5912,136.7414,145.0,NA,ς•§,GIFUKEN,35.5880,136.7444,K-NET11A,,
GNM001,•Π•i,KATASHINA,36.7722,139.2248,809.5,NA,Q”n§,GUNMAKEN,36.7691,139.2280,K-NET11A,,
GNM002,…γ,MINAKAMI,36.7819,138.9695,493.8,NA,Q”n§,GUNMAKEN,36.7788,138.9727,K-NET11A,,
GNM003,ΐ“c,NUMATA,36.6578,139.0784,462.2,NA,Q”n§,GUNMAKEN,36.6547,139.0816,K-NET11A,,
GNM004,‘’Γ,KUSATSU,36.6172,138.5918,1221.6,NA,Q”n§,GUNMAKEN,36.6141,138.5950,K-NET11A,,
GNM005,’Ϊ—φ,TSUMAGOI,36.5133,138.5177,899.8,NA,Q”n§,GUNMAKEN,36.5102,138.5208,K-NET11A,,
GNM006,αΘ,AGATSUMA,36.5103,138.7523,548.7,NA,Q”n§,GUNMAKEN,36.5072,138.7555,K-NET11A,,
GNM007,aμ,SHIBUKAWA,36.4637,139.0092,198.4,NA,Q”n§,GUNMAKEN,36.4606,139.0124,K-NET11A,,
GNM008,‘O‹΄,MAEBASHI,36.3478,139.1368,76.6,NA,Q”n§,GUNMAKEN,36.3447,139.1400,K-NET11A,,
GNM009,‹Λ¶,KIRYU,36.4106,139.3251,114.2,NA,Q”n§,GUNMAKEN,36.4075,139.3283,K-NET11A,,
GNM010,Ω—Ρ,TATEBAYASHI,36.2343,139.5331,21.9,NA,Q”n§,GUNMAKEN,36.2311,139.5363,K-NET11A,,
GNM011,‘Ύ“c,OHTA,36.2914,139.3609,41.8,NA,Q”n§,GUNMAKEN,36.2883,139.3641,K-NET11A,,
GNM012,Ι¨θ,ISESAKI,36.3147,139.1924,58.0,NA,Q”n§,GUNMAKEN,36.3116,139.1956,K-NET11A,,
GNM013,‚θ,TAKASAKI,36.3181,139.0176,93.2,NA,Q”n§,GUNMAKEN,36.3150,139.0208,K-NET11A,,
GNM014,β–{,SAKAMOTO,36.3467,138.7211,451,NA,Q”n§,GUNMAKEN,36.3436,138.7243,K-NET11A,,
GNM015,‰Ίm“c,SHIMONITA,36.2287,138.7579,296.0,NA,Q”n§,GUNMAKEN,36.2255,138.7611,K-NET11A,,
GNM016,–κ,MAMBA,36.1162,138.9251,344.0,NA,Q”n§,GUNMAKEN,36.1130,138.9283,K-NET11A,,
HKD001,’t“ΰ,WAKKANAI,45.4163,141.6720,4.0,NA,–kC“Ή @’Jx’΅,HOKKAIDO SOHYA,45.4141,141.6758,K-NET02,,
HKD002,@’J–¦,SOYAMISAKI,45.5132,141.9548,3.0,NA,–kC“Ή @’Jx’΅,HOKKAIDO SOHYA,45.5110,141.9587,K-NET02,,
HKD003,–L•x,TOYOTOMI,45.1030,141.7667,10.5,NA,–kC“Ή @’Jx’΅,HOKKAIDO SOHYA,45.1008,141.7705,K-NET02,,
HKD004,γ‰•¥,KAMISARUFUTSU,45.2141,142.2255,7.0,NA,–kC“Ή @’Jx’΅,HOKKAIDO SOHYA,45.2119,142.2294,K-NET02,,
HKD005,‰•¥,SARUFUTSU,45.3328,142.1748,14,NA,–kC“Ή @’Jx’΅,HOKKAIDO SOHYA,45.3306,142.1787,K-NET02,,
HKD006,•l“Ϊ•Κ,HAMATOMBETSU,45.1266,142.3519,12.2,NA,–kC“Ή @’Jx’΅,HOKKAIDO SOHYA,45.1244,142.3558,K-NET02,,
HKD007,’†“Ϊ•Κ,NAKATOMBETSU,44.9698,142.2908,22.0,NA,–kC“Ή @’Jx’΅,HOKKAIDO SOHYA,44.9675,142.2947,K-NET02,,
HKD008,}K,ESASHI,44.9375,142.5744,13.3,NA,–kC“Ή @’Jx’΅,HOKKAIDO SOHYA,44.9352,142.5783,K-NET02,,
HKD009,‰Μ“o,UTANOBORI,44.8417,142.4811,23.0,NA,–kC“Ή @’Jx’΅,HOKKAIDO SOHYA,44.8394,142.4850,K-NET02,,
HKD010,•——σ•z,FUREPPU,44.7406,142.7633,16.0,NA,–kC“Ή @’Jx’΅,HOKKAIDO SOHYA,44.7383,142.7672,K-NET02,,
HKD011,“—K,HIGASHIRISHIRI,45.2460,141.2170,23.0,NA,–kC“Ή @’Jx’΅,HOKKAIDO SOHYA,45.2438,141.2208,K-NET02,,
HKD012,‘D”‘,FUNADOMARI,45.4408,141.0367,11.5,NA,–kC“Ή @’Jx’΅,HOKKAIDO SOHYA,45.4386,141.0405,K-NET02,,
HKD013,—η•¶,REBUN,45.3049,141.0475,42.4,NA,–kC“Ή @’Jx’΅,HOKKAIDO SOHYA,45.3027,141.0513,K-NET02,,
HKD014,ΐμ,NUMAKAWA,45.2525,141.8531,30.0,NA,–kC“Ή @’Jx’΅,HOKKAIDO SOHYA,45.2503,141.8570,K-NET02,,
HKD015,“V‰–,TESHIO,44.8845,141.7500,5.5,NA,–kC“Ή —―–Gx’΅,HOKKAIDO RUMOI,44.8822,141.7538,K-NET02,,
HKD016,‰“•Κ,EMBETSU,44.7195,141.8284,9.0,NA,–kC“Ή —―–Gx’΅,HOKKAIDO RUMOI,44.7172,141.8322,K-NET02,,
HKD017,‰R•Κ,SHOSAMBETSU,44.5323,141.7664,5.3,NA,–kC“Ή —―–Gx’΅,HOKKAIDO RUMOI,44.5300,141.7702,K-NET02,,
HKD018,³C,SEISHU,44.5453,141.9653,126.0,NA,–kC“Ή —―–Gx’΅,HOKKAIDO RUMOI,44.5430,141.9691,K-NET02,,
HKD019,‰H–y,HABORO,44.3611,141.6978,15.0,NA,–kC“Ή —―–Gx’΅,HOKKAIDO RUMOI,44.3588,141.7016,K-NET02,,
HKD020,`’¬,MINATOMACHI,44.1486,141.6642,50.0,NA,–kC“Ή —―–Gx’΅,HOKKAIDO RUMOI,44.1463,141.6680,K-NET02,,
HKD021,—―–G,RUMOI,43.9407,141.6370,24.8,NA,–kC“Ή —―–Gx’΅,HOKKAIDO RUMOI,43.9383,141.6408,K-NET02,,
HKD022,‘–Ρ,MASHIKE,43.8515,141.5275,45.0,NA,–kC“Ή —―–Gx’΅,HOKKAIDO RUMOI,43.8491,141.5313,K-NET02,,
HKD023,—Y“~,OFUYU,43.7735,141.3685,26.2,NA,–kC“Ή —―–Gx’΅,HOKKAIDO RUMOI,43.7711,141.3722,K-NET02,,
HKD024,’B•z,TAPPU,44.0489,141.8573,36.6,NA,–kC“Ή —―–Gx’΅,HOKKAIDO RUMOI,44.0466,141.8611,K-NET02,,
HKD025,’†μ,NAKAGAWA,44.8116,142.0717,20.0,NA,–kC“Ή γμx’΅,HOKKAIDO KAWAKAMI,44.8093,142.0755,K-NET02,,
HKD026,‰ΉΠq•{,OTOINEPPU,44.7284,142.2636,43.0,NA,–kC“Ή γμx’΅,HOKKAIDO KAWAKAMI,44.7261,142.2675,K-NET02,,
HKD027,”ό[,BIFUKA,44.4806,142.3427,73.5,NA,–kC“Ή γμx’΅,HOKKAIDO KAWAKAMI,44.4783,142.3466,K-NET02,,
HKD028,–Όρ,NAYORO,44.3598,142.4547,96.0,NA,–kC“Ή γμx’΅,HOKKAIDO KAWAKAMI,44.3575,142.4586,K-NET02,,
HKD029,‰Ίμ,SHIMOKAWA,44.3111,142.6419,158.0,NA,–kC“Ή γμx’΅,HOKKAIDO KAWAKAMI,44.3088,142.6458,K-NET02,,
HKD030,m•Κ,SHIBETSU,44.1821,142.3942,130.5,NA,–kC“Ή γμx’΅,HOKKAIDO KAWAKAMI,44.1797,142.3980,K-NET02,,
HKD031,’©“ϊ,ASAHI,44.1185,142.5952,214.1,NA,–kC“Ή γμx’΅,HOKKAIDO KAWAKAMI,44.1161,142.5991,K-NET02,,
HKD032,a¦,WASSAMU,44.0235,142.4123,136.4,NA,–kC“Ή γμx’΅,HOKKAIDO KAWAKAMI,44.0211,142.4161,K-NET02,,
HKD033,¤•Κ,AIBETSU,43.9090,142.5695,203.6,NA,–kC“Ή γμx’΅,HOKKAIDO KAWAKAMI,43.9066,142.5733,K-NET02,,
HKD034,γμ,KAMIKAWA,43.8543,142.7686,350.0,NA,–kC“Ή γμx’΅,HOKKAIDO KAWAKAMI,43.8519,142.7725,K-NET02,,
HKD035,‘w‰_‹¬,SOUNKYO,43.7704,142.9033,491.0,NA,–kC“Ή γμx’΅,HOKKAIDO KAWAKAMI,43.7680,142.9072,K-NET02,,
HKD036,®μ,ASAHIKAWA,43.7726,142.3648,108.0,NA,–kC“Ή γμx’΅,HOKKAIDO KAWAKAMI,43.7702,142.3686,K-NET02,,
HKD037,”ό‰l,BIEI,43.5885,142.4675,242.0,NA,–kC“Ή γμx’΅,HOKKAIDO KAWAKAMI,43.5861,142.4713,K-NET02,,
HKD038,“μ•x—Η–μ,MINAMIFURANO,43.1666,142.5662,353.0,NA,–kC“Ή γμx’΅,HOKKAIDO KAWAKAMI,43.1641,142.5700,K-NET02,,
HKD039,•x—Η–μ,FURANO,43.3421,142.3845,170.0,NA,–kC“Ή γμx’΅,HOKKAIDO KAWAKAMI,43.3397,142.3883,K-NET02,,
HKD040,θ¥,SHIMUKAPPU,42.9805,142.3995,333.0,NA,–kC“Ή γμx’΅,HOKKAIDO KAWAKAMI,42.9780,142.4033,K-NET02,,
HKD041,“Vl‹¬,TENNINKYO,43.6249,142.6837,440.0,NA,–kC“Ή γμx’΅,HOKKAIDO KAWAKAMI,43.6225,142.6875,K-NET02,,
HKD042,m‰F•z,NIUPU,44.5450,142.5691,274.0,NA,–kC“Ή γμx’΅,HOKKAIDO KAWAKAMI,44.5427,142.5730,K-NET02,,
HKD043,—Y•,OMU,44.5820,142.9644,11.0,NA,–kC“Ή –Τ‘–x’΅,HOKKAIDO ABASHIRI,44.5797,142.9683,K-NET02,,
HKD044,‹»•”,OKOPPE,44.4796,143.1277,4.5,NA,–kC“Ή –Τ‘–x’΅,HOKKAIDO ABASHIRI,44.4772,143.1316,K-NET02,,
HKD045,Ό‹»•”,NISHIOKOPPE,44.3287,142.9447,118.0,NA,–kC“Ή –Τ‘–x’΅,HOKKAIDO ABASHIRI,44.3263,142.9486,K-NET02,,
HKD046,‘κγ,TAKINOUE,44.1915,143.0774,130.0,NA,–kC“Ή –Τ‘–x’΅,HOKKAIDO ABASHIRI,44.1891,143.0813,K-NET02,,
HKD047,–δ•Κ,MOMBETSU,44.3557,143.3538,16.0,NA,–kC“Ή –Τ‘–x’΅,HOKKAIDO ABASHIRI,44.3533,143.3577,K-NET02,,
HKD048,—N•Κ,YUBETSU,44.2199,143.6155,4.2,NA,–kC“Ή –Τ‘–x’΅,HOKKAIDO ABASHIRI,44.2175,143.6194,K-NET02,,
HKD049,‰“y,ENGARU,44.0921,143.5336,58.9,NA,–kC“Ή –Τ‘–x’΅,HOKKAIDO ABASHIRI,44.0897,143.5375,K-NET02,,
HKD050,”’‘κ,SHIRATAKI,43.8785,143.1747,386.0,NA,–kC“Ή –Τ‘–x’΅,HOKKAIDO ABASHIRI,43.8761,143.1786,K-NET02,,
HKD051,²CΤ,SAROMA,44.0185,143.7747,34.0,NA,–kC“Ή –Τ‘–x’΅,HOKKAIDO ABASHIRI,44.0161,143.7786,K-NET02,,
HKD052,νC,TOKORO,44.1204,144.0712,6.8,NA,–kC“Ή –Τ‘–x’΅,HOKKAIDO ABASHIRI,44.1180,144.0752,K-NET02,,
HKD053,—―•ΣεA,RUBESHIBE,43.7849,143.6072,208.0,NA,–kC“Ή –Τ‘–x’΅,HOKKAIDO ABASHIRI,43.7825,143.6111,K-NET02,,
HKD054,–k©,KITAMI,43.7996,143.9008,62.8,NA,–kC“Ή –Τ‘–x’΅,HOKKAIDO ABASHIRI,43.7972,143.9047,K-NET02,,
HKD055,”ό–y,BIHORO,43.8244,144.1087,23.0,NA,–kC“Ή –Τ‘–x’΅,HOKKAIDO ABASHIRI,43.8219,144.1127,K-NET02,,
HKD056,’uΛ,OKETO,43.6707,143.5780,230.0,NA,–kC“Ή –Τ‘–x’΅,HOKKAIDO ABASHIRI,43.6683,143.5819,K-NET02,,
HKD057,’Γ•Κ,TSUBETSU,43.7055,144.0272,96.0,NA,–kC“Ή –Τ‘–x’΅,HOKKAIDO ABASHIRI,43.7030,144.0311,K-NET02,,
HKD058,–Τ‘–,ABASHIRI,44.0201,144.2729,4.1,NA,–kC“Ή –Τ‘–x’΅,HOKKAIDO ABASHIRI,44.0177,144.2769,K-NET02,,
HKD059,¬΄…,KOSHIMIZU,43.8565,144.4629,31.0,NA,–kC“Ή –Τ‘–x’΅,HOKKAIDO ABASHIRI,43.8541,144.4669,K-NET02,,
HKD060,Ξ—Ά,SHARI,43.9136,144.6657,6.0,NA,–kC“Ή –Τ‘–x’΅,HOKKAIDO ABASHIRI,43.9111,144.6697,K-NET02,,
HKD061,ƒEƒgƒ,UTORO,44.0699,144.9973,64.2,NA,–kC“Ή –Τ‘–x’΅,HOKKAIDO ABASHIRI,44.0675,145.0013,K-NET02,,
HKD062,•xm©,FUJIMI,43.6746,143.3088,500.0,NA,–kC“Ή –Τ‘–x’΅,HOKKAIDO ABASHIRI,43.6722,143.3127,K-NET02,,
HKD063,‘”‘,AIDOMARI,44.1060,145.2478,4.5,NA,–kC“Ή Ίx’΅,HOKKAIDO NEMURO,44.1036,145.2519,K-NET02,,
HKD064,—…‰P,RAUSU,44.0202,145.1886,16.6,NA,–kC“Ή Ίx’΅,HOKKAIDO NEMURO,44.0177,145.1927,K-NET02,,
HKD065,O•Κ,KUMBETSU,43.7938,145.0565,10.0,NA,–kC“Ή Ίx’΅,HOKKAIDO NEMURO,43.7913,145.0605,K-NET02,,
HKD066,•W’Γ,SHIBETSU,43.6619,145.1307,2.5,NA,–kC“Ή Ίx’΅,HOKKAIDO NEMURO,43.6594,145.1347,K-NET02,,
HKD067,’†•W’Γ,NAKASHIBETSU,43.5550,144.9726,30.0,NA,–kC“Ή Ίx’΅,HOKKAIDO NEMURO,43.5525,144.9766,K-NET02,,
HKD068,γΌt•Κ,KAMINISHISHUMBETSU,43.4108,144.7704,105.0,NA,–kC“Ή Ίx’΅,HOKKAIDO NEMURO,43.4083,144.7744,K-NET02,,
HKD069,•ΚC,BETSUKAI,43.3941,145.1168,24.9,NA,–kC“Ή Ίx’΅,HOKKAIDO NEMURO,43.3916,145.1208,K-NET02,,
HKD070,–{•ΚC,HOMBETSUKAI,43.3852,145.2840,6.0,NA,–kC“Ή Ίx’΅,HOKKAIDO NEMURO,43.3827,145.2880,K-NET02,,
HKD071,ϊ°,ATTOKO,43.2326,145.2604,38.0,NA,–kC“Ή Ίx’΅,HOKKAIDO NEMURO,43.2300,145.2644,K-NET02,,
HKD072,—Ξ,OCHIISHI,43.1948,145.5209,46.0,NA,–kC“Ή Ίx’΅,HOKKAIDO NEMURO,43.1922,145.5250,K-NET02,,
HKD073,Ί,NEMURO,43.3327,145.6003,36.0,NA,–kC“Ή Ίx’΅,HOKKAIDO NEMURO,43.3302,145.6044,K-NET02,,
HKD074,”[Ή•z,NOSAPPU,43.3680,145.8026,16.2,NA,–kC“Ή Ίx’΅,HOKKAIDO NEMURO,43.3655,145.8067,K-NET02,,
HKD075,•l’†,HAMANAKA,43.0767,145.1296,11.0,NA,–kC“Ή ‹ϊHx’΅,HOKKAIDO KUSHIRO,43.0741,145.1336,K-NET02,,
HKD076,ϊέ,AKKESHI,43.0509,144.8498,1.8,NA,–kC“Ή ‹ϊHx’΅,HOKKAIDO KUSHIRO,43.0483,144.8538,K-NET02,,
HKD077,‹ϊH,KUSHIRO,42.9845,144.3824,3.0,NA,–kC“Ή ‹ϊHx’΅,HOKKAIDO KUSHIRO,42.9819,144.3863,K-NET02,,
HKD078,“„H,TORO,43.1486,144.4976,21.0,NA,–kC“Ή ‹ϊHx’΅,HOKKAIDO KUSHIRO,43.1461,144.5016,K-NET02,,
HKD079,•W’ƒ,SHIBECHA,43.3033,144.5996,32.0,NA,–kC“Ή ‹ϊHx’΅,HOKKAIDO KUSHIRO,43.3008,144.6036,K-NET02,,
HKD080,’νq‹ό,TESHIKAGA,43.5077,144.4485,140.0,NA,–kC“Ή ‹ϊHx’΅,HOKKAIDO KUSHIRO,43.5052,144.4525,K-NET02,,
HKD081,μ“’,KAWAYU,43.6427,144.3901,130.0,NA,–kC“Ή ‹ϊHx’΅,HOKKAIDO KUSHIRO,43.6402,144.3941,K-NET02,,
HKD082,Ά¦Ξ”Θ,AKANKOHAN,43.4369,144.0855,429.0,NA,–kC“Ή ‹ϊHx’΅,HOKKAIDO KUSHIRO,43.4344,144.0894,K-NET02,,
HKD083,’ί‹,TSURUI,43.2330,144.3248,37.9,NA,–kC“Ή ‹ϊHx’΅,HOKKAIDO KUSHIRO,43.2305,144.3288,K-NET02,,
HKD084,Ά¦,AKAN,43.1141,144.1230,30.0,NA,–kC“Ή ‹ϊHx’΅,HOKKAIDO KUSHIRO,43.1116,144.1269,K-NET02,,
HKD085,”’f,SHIRANUKA,42.9581,144.0697,5.0,NA,–kC“Ή ‹ϊHx’΅,HOKKAIDO KUSHIRO,42.9555,144.0736,K-NET02,,
HKD086,’Ό•Κ,CHOKUBETSU,42.8542,143.8579,9.3,NA,–kC“Ή ‹ϊHx’΅,HOKKAIDO KUSHIRO,42.8516,143.8618,K-NET02,,
HKD087,“ρ,FUTAMATA,43.1502,143.8916,170.0,NA,–kC“Ή ‹ϊHx’΅,HOKKAIDO KUSHIRO,43.1477,143.8955,K-NET02,,
HKD088,—¤•Κ,RIKUBETSU,43.4716,143.7483,215.0,NA,–kC“Ή \x’΅,HOKKAIDO TOKACHI,43.4691,143.7522,K-NET02,,
HKD089,‘«ρ,ASHORO,43.2436,143.5544,89.5,NA,–kC“Ή \x’΅,HOKKAIDO TOKACHI,43.2411,143.5583,K-NET02,,
HKD090,–{•Κ,HOMBETSU,43.1213,143.6183,65.0,NA,–kC“Ή \x’΅,HOKKAIDO TOKACHI,43.1188,143.6222,K-NET02,,
HKD091,‰Y–y,URAHORO,42.8087,143.6588,17.1,NA,–kC“Ή \x’΅,HOKKAIDO TOKACHI,42.8061,143.6627,K-NET02,,
HKD092,’r“c,IKEDA,42.9283,143.4483,17.0,NA,–kC“Ή \x’΅,HOKKAIDO TOKACHI,42.9258,143.4522,K-NET02,,
HKD093,f•½,NUKABIRA,43.3191,143.3049,364.0,NA,–kC“Ή \x’΅,HOKKAIDO TOKACHI,43.3166,143.3088,K-NET02,,
HKD094,m–y,SHIHORO,43.1694,143.2408,205.0,NA,–kC“Ή \x’΅,HOKKAIDO TOKACHI,43.1669,143.2447,K-NET02,,
HKD095,‘ΡL,OBIHIRO,42.9311,143.2137,34.8,NA,–kC“Ή \x’΅,HOKKAIDO TOKACHI,42.9286,143.2175,K-NET02,,
HKD096,’†D“ΰ,NAKASATSUNAI,42.6975,143.1356,191.6,NA,–kC“Ή \x’΅,HOKKAIDO TOKACHI,42.6950,143.1394,K-NET02,,
HKD097,¶‰Τ,SEIKA,42.6181,143.4209,33.0,NA,–kC“Ή \x’΅,HOKKAIDO TOKACHI,42.6155,143.4247,K-NET02,,
HKD098,‘εχ,TAIKI,42.4984,143.2787,83.4,NA,–kC“Ή \x’΅,HOKKAIDO TOKACHI,42.4958,143.2825,K-NET02,,
HKD099,V“Ύ,SHINTOKU,43.0736,142.8395,177.0,NA,–kC“Ή \x’΅,HOKKAIDO TOKACHI,43.0711,142.8433,K-NET02,,
HKD100,L”φ,HIROO,42.2864,143.3120,36.1,NA,–kC“Ή \x’΅,HOKKAIDO TOKACHI,42.2838,143.3158,K-NET02,,
HKD101,ƒgƒ€ƒ‰ƒEƒV,TOMURAUSHI,43.3338,142.9473,360.0,NA,–kC“Ή \x’΅,HOKKAIDO TOKACHI,43.3313,142.9511,K-NET02,,
HKD102,“ϊ‚,HIDAKA,42.8775,142.4484,283.0,NA,–kC“Ή “ϊ‚x’΅,HOKKAIDO HIDAKA,42.8750,142.4522,K-NET02,,
HKD103,–y–Ρu,HOROKESHI,42.7275,142.2973,86.0,NA,–kC“Ή “ϊ‚x’΅,HOKKAIDO HIDAKA,42.7250,142.3011,K-NET02,,
HKD104,•½ζ,BIRATORI,42.5886,142.1310,70.4,NA,–kC“Ή “ϊ‚x’΅,HOKKAIDO HIDAKA,42.5861,142.1347,K-NET02,,
HKD105,–ε•Κ,MOMBETSU,42.4825,142.0543,6.3,NA,–kC“Ή “ϊ‚x’΅,HOKKAIDO HIDAKA,42.4800,142.0580,K-NET02,,
HKD106,Γ“ΰ,SHIZUNAI,42.3414,142.3688,4.5,NA,–kC“Ή “ϊ‚x’΅,HOKKAIDO HIDAKA,42.3388,142.3725,K-NET02,,
HKD107,”_‰®,NOYA,42.4194,142.4992,45.0,NA,–kC“Ή “ϊ‚x’΅,HOKKAIDO HIDAKA,42.4169,142.5030,K-NET02,,
HKD108,OΞ,MITSUISHI,42.2528,142.5643,42.0,NA,–kC“Ή “ϊ‚x’΅,HOKKAIDO HIDAKA,42.2502,142.5680,K-NET02,,
HKD109,‰Y‰Ν,URAKAWA,42.1678,142.7673,3.9,NA,–kC“Ή “ϊ‚x’΅,HOKKAIDO HIDAKA,42.1652,142.7711,K-NET02,,
HKD110,—l—,SAMANI,42.1306,142.9353,5.0,NA,–kC“Ή “ϊ‚x’΅,HOKKAIDO HIDAKA,42.1280,142.9391,K-NET02,,
HKD111,‚¦‚θ‚ΰ,ERIMO,42.0170,143.1487,22.0,NA,–kC“Ή “ϊ‚x’΅,HOKKAIDO HIDAKA,42.0144,143.1525,K-NET02,,
HKD112,‚¦‚θ‚ΰ–¦,ERIMOMISAKI,41.9370,143.2403,15.0,NA,–kC“Ή “ϊ‚x’΅,HOKKAIDO HIDAKA,41.9344,143.2441,K-NET02,,
HKD113,–Ϊ•,MEGURO,42.1287,143.3153,15.0,NA,–kC“Ή “ϊ‚x’΅,HOKKAIDO HIDAKA,42.1261,143.3191,K-NET02,,
HKD114,ι‹f“ΰ,SHUMARINAI,44.2806,142.1612,255.0,NA,–kC“Ή ‹σ’mx’΅,HOKKAIDO SORACHI,44.2783,142.1650,K-NET02,,
HKD115,–y‰Α“ΰ,HOROKANAI,44.0071,142.1484,156.4,NA,–kC“Ή ‹σ’mx’΅,HOKKAIDO SORACHI,44.0047,142.1522,K-NET02,,
HKD116,ΐ“c,NUMATA,43.8007,141.9342,49.7,NA,–kC“Ή ‹σ’mx’΅,HOKKAIDO SORACHI,43.7983,141.9380,K-NET02,,
HKD117,[μ,FUKAGAWA,43.7243,142.0525,44.0,NA,–kC“Ή ‹σ’mx’΅,HOKKAIDO SORACHI,43.7219,142.0563,K-NET02,,
HKD118,‘κμ,TAKIKAWA,43.5524,141.9175,29.0,NA,–kC“Ή ‹σ’mx’΅,HOKKAIDO SORACHI,43.5500,141.9213,K-NET02,,
HKD119,°•Κ,ASHIBETSU,43.5199,142.1914,90.0,NA,–kC“Ή ‹σ’mx’΅,HOKKAIDO SORACHI,43.5175,142.1952,K-NET02,,
HKD120,`,TSUKIGATA,43.3443,141.6635,22.0,NA,–kC“Ή ‹σ’mx’΅,HOKKAIDO SORACHI,43.3419,141.6672,K-NET02,,
HKD121,”ό‰S,BIBAI,43.3332,141.8553,28.0,NA,–kC“Ή ‹σ’mx’΅,HOKKAIDO SORACHI,43.3308,141.8591,K-NET02,,
HKD122,β©‘ς,IWAMIZAWA,43.1968,141.7754,32.0,NA,–kC“Ή ‹σ’mx’΅,HOKKAIDO SORACHI,43.1944,141.7791,K-NET02,,
HKD123,—[’£,YUBARI,42.9933,142.0085,194.0,NA,–kC“Ή ‹σ’mx’΅,HOKKAIDO SORACHI,42.9908,142.0122,K-NET02,,
