AIC001,”φΌ,BISAI,35.2976,136.7500,6.0,NA,¤’m§,AICHIKEN,35.2944,136.7530,K-NET11A,,
SMN010,•l“c,HAMADA,34.8870,132.0783,113.4,NA,“‡§,SHIMANEKEN,34.8838,132.0808,K-NET11A,,
SMN011,•C©,HIKIMI,34.5718,132.0141,265.0,NA,“‡§,SHIMANEKEN,34.5686,132.0166,K-NET11A,,
SMN012,Z“ϊs,MUIKAICHI,34.3529,131.9352,300.5,NA,“‡§,SHIMANEKEN,34.3497,131.9377,K-NET11A,,
SMN013,‰v“c,MASUDA,34.6690,131.8458,27.2,NA,“‡§,SHIMANEKEN,34.6658,131.8483,K-NET11A,,
SMN014,’Γa–μ,TSUWANO,34.4668,131.7752,150.1,NA,“‡§,SHIMANEKEN,34.4636,131.7777,K-NET11A,,
SMN015,L£,HIROSE,35.3644,133.1704,32.3,NA,“‡§,SHIMANEKEN,35.3613,133.1730,K-NET11A,,
SMN016,|‡,KAKEYA,35.1957,132.8146,209.5,NA,“‡§,SHIMANEKEN,35.1925,132.8172,K-NET11A,,
SMN017,Όƒm“‡,NISHINOSHIMA,36.0933,132.9840,3.3,NA,“‡§,SHIMANEKEN,36.0902,132.9866,K-NET11A,,
SMN018,“s–,TSUMA,36.1925,133.2331,4.9,NA,“‡§,SHIMANEKEN,36.1894,133.2358,K-NET11A,,
SMN019,•z{,FUSE,36.2932,133.3561,1.7,NA,“‡§,SHIMANEKEN,36.2902,133.3588,K-NET11A,,
SMN020,‰Ί‰F•””φ,SHIMOUBEO,35.5347,133.1652,6.0,NA,“‡§,SHIMANEKEN,35.5316,133.1678,K-NET11A,,
SZO001,”MC,ATAMI,35.1424,139.0795,75.5,NA,Γ‰§,SHIZUOKAKEN,35.1391,139.0827,K-NET11A,,
SZO002,Ι“,ITO,34.9652,139.1031,44.2,NA,Γ‰§,SHIZUOKAKEN,34.9619,139.1063,K-NET11A,,
SZO003,“Ι“¤,HIGASHIIZU,34.8158,139.0546,149.3,NA,Γ‰§,SHIZUOKAKEN,34.8125,139.0577,K-NET11A,,
SZO004,“μΙ“¤,MINAMIIZU,34.6469,138.8194,50.4,NA,Γ‰§,SHIZUOKAKEN,34.6436,138.8225,K-NET11A,,
SZO005,Όθ,MATSUZAKI,34.7549,138.7841,8.5,NA,Γ‰§,SHIZUOKAKEN,34.7516,138.7872,K-NET11A,,
SZO006,“y”μ,TOI,34.9113,138.7941,6.0,NA,Γ‰§,SHIZUOKAKEN,34.9080,138.7972,K-NET11A,,
SZO007,C‘P›,SHUZENJI,34.9771,138.9466,49.3,NA,Γ‰§,SHIZUOKAKEN,34.9738,138.9497,K-NET11A,,
SZO008,ΐ’Γ,NUMAZU,35.0960,138.8657,4.7,NA,Γ‰§,SHIZUOKAKEN,35.0927,138.8688,K-NET11A,,
SZO009,–μ,SUSONO,35.1971,138.9127,180.5,NA,Γ‰§,SHIZUOKAKEN,35.1938,138.9158,K-NET11A,,
SZO010,δ“aκ,GOTEMBA,35.3134,138.9063,537,NA,Γ‰§,SHIZUOKAKEN,35.3101,138.9094,K-NET11A,,
SZO011,•xm‹{,FUJINOMIYA,35.2128,138.6016,204.0,NA,Γ‰§,SHIZUOKAKEN,35.2095,138.6047,K-NET11A,,
SZO012,—΄,KAMBARA,35.1271,138.6213,9.8,NA,Γ‰§,SHIZUOKAKEN,35.1238,138.6244,K-NET11A,,
SZO013,΄…,SHIMIZU,35.0410,138.4760,11.3,NA,Γ‰§,SHIZUOKAKEN,35.0377,138.4791,K-NET11A,,
SZO014,Γ‰,SHIZUOKA,34.9649,138.3735,18.5,NA,Γ‰§,SHIZUOKAKEN,34.9616,138.3766,K-NET11A,,
SZO015,”~ƒ–“‡,UMEGASHIMA,35.2435,138.3407,451.5,NA,Γ‰§,SHIZUOKAKEN,35.2402,138.3438,K-NET11A,,
SZO016,Δ’Γ,YAIZU,34.8566,138.3113,3.1,NA,Γ‰§,SHIZUOKAKEN,34.8533,138.3144,K-NET11A,,
SZO017,•l‰,HAMAOKA,34.6374,138.1281,8.5,NA,Γ‰§,SHIZUOKAKEN,34.6341,138.1311,K-NET11A,,
SZO018,Y΄,HAIBARA,34.7402,138.2241,3.5,NA,Γ‰§,SHIZUOKAKEN,34.7369,138.2272,K-NET11A,,
SZO019,|μ,KAKEGAWA,34.7699,137.9981,36.6,NA,Γ‰§,SHIZUOKAKEN,34.7666,138.0011,K-NET11A,,
SZO020,μ,KAWANE,35.0085,138.1474,270,NA,Γ‰§,SHIZUOKAKEN,35.0052,138.1505,K-NET02,,
SZO021,–{μ,HONKAWANE,35.0969,138.1332,441.4,NA,Γ‰§,SHIZUOKAKEN,35.0936,138.1363,K-NET11A,,
SZO022,²‹vΤ,SAKUMA,35.0916,137.8136,135.7,NA,Γ‰§,SHIZUOKAKEN,35.0883,137.8166,K-NET11A,,
SZO023,“V—³,TENRYU,34.8738,137.8164,45.7,NA,Γ‰§,SHIZUOKAKEN,34.8705,137.8194,K-NET11A,,
SZO024,•lΌ,HAMAMATSU,34.7102,137.7197,29.2,NA,Γ‰§,SHIZUOKAKEN,34.7069,137.7227,K-NET11A,,
SZO025,ΞΌ,KOSAI,34.7194,137.5314,3.5,NA,Γ‰§,SHIZUOKAKEN,34.7161,137.5344,K-NET11A,,
SZO026,t–μ,HARUNO,34.9816,137.8975,132.9,NA,Γ‰§,SHIZUOKAKEN,34.9783,137.9005,K-NET11A,,
SZO027,ΌΙ“¤,NISHIIZU,34.7903,138.8008,71.0,NA,Γ‰§,SHIZUOKAKEN,34.7870,138.8039,K-NET11A,,
SZO028,μ“ή,KAWANA,34.9524,139.1378,8.4,NA,Γ‰§,SHIZUOKAKEN,34.9491,139.1410,K-NET11B,,
TCG001,•ι,KUROISO,36.9417,140.0828,254.8,NA,“Θ–Ψ§,TOCHIGIKEN,36.9386,140.0861,K-NET11A,,
TCG002,‰–΄,SHIOBARA,36.9900,139.8033,617.8,NA,“Θ–Ψ§,TOCHIGIKEN,36.9869,139.8066,K-NET11A,,
TCG003,“΅΄,FUJIWARA,36.8144,139.7153,398.2,NA,“Θ–Ψ§,TOCHIGIKEN,36.8113,139.7186,K-NET11A,,
TCG004,“’³,YUMOTO,36.8061,139.4204,1489.6,NA,“Θ–Ψ§,TOCHIGIKEN,36.8030,139.4236,K-NET11A,,
TCG005,–ξ”Β,YAITA,36.8061,139.9264,196.6,NA,“Θ–Ψ§,TOCHIGIKEN,36.8030,139.9297,K-NET11A,,
TCG006,¬μ,OGAWA,36.7639,140.1297,122.5,NA,“Θ–Ψ§,TOCHIGIKEN,36.7608,140.1330,K-NET11A,,
TCG007,‰F“s‹{,UTSUNOMIYA,36.5692,139.8861,138.0,NA,“Θ–Ψ§,TOCHIGIKEN,36.5661,139.8894,K-NET11A,,
TCG008,­ΐ,KANUMA,36.5600,139.7675,153.1,NA,“Θ–Ψ§,TOCHIGIKEN,36.5569,139.7708,K-NET11A,,
TCG009,΅s,IMAICHI,36.7258,139.7155,361.4,NA,“Θ–Ψ§,TOCHIGIKEN,36.7227,139.7188,K-NET11A,,
TCG010,‘«”φ,ASHIO,36.6347,139.4376,640.0,NA,“Θ–Ψ§,TOCHIGIKEN,36.6316,139.4408,K-NET11A,,
TCG011,‹¶,KUZUU,36.3867,139.6145,93.3,NA,“Θ–Ψ§,TOCHIGIKEN,36.3836,139.6177,K-NET11A,,
TCG012,¬R,OYAMA,36.2859,139.8047,33.1,NA,“Θ–Ψ§,TOCHIGIKEN,36.2827,139.8080,K-NET11A,,
TCG013,^‰,MOKA,36.4368,140.0225,66.6,NA,“Θ–Ψ§,TOCHIGIKEN,36.4336,140.0258,K-NET11A,,
TCG014,–Ξ–Ψ,MOTEGI,36.5450,140.1742,130.0,NA,“Θ–Ψ§,TOCHIGIKEN,36.5419,140.1775,K-NET11A,,
TCG015,‹Ϊΐ,SERINUMA,36.7489,139.7144,217.0,NA,“Θ–Ψ§,TOCHIGIKEN,36.7458,139.7177,K-NET11A,,
TCG016,–k‚‰,KITATAKAOKA,36.5287,140.1557,223.0,NA,“Θ–Ψ§,TOCHIGIKEN,36.5256,140.1590,K-NET11A,,
TKS001,–Β–ε,NARUTO,34.2030,134.6098,2.0,NA,“Ώ“‡§,TOKUSHIMAKEN,34.1997,134.6125,K-NET11A,,
TKS002,“Ώ“‡,TOKUSHIMA,34.0438,134.5820,2.6,NA,“Ώ“‡§,TOKUSHIMAKEN,34.0405,134.5847,K-NET11A,,
TKS003,Ά“μ,ANAN,33.8716,134.6039,8.0,NA,“Ώ“‡§,TOKUSHIMAKEN,33.8683,134.6066,K-NET11A,,
TKS004,—Rς,YUKI,33.7749,134.5914,5.0,NA,“Ώ“‡§,TOKUSHIMAKEN,33.7716,134.5941,K-NET11A,,
TKS005,γ,KAMIKATSU,33.8788,134.3889,280.0,NA,“Ώ“‡§,TOKUSHIMAKEN,33.8755,134.3916,K-NET11A,,
TKS006,–΄ς,MUGI,33.6692,134.4192,2.1,NA,“Ώ“‡§,TOKUSHIMAKEN,33.6658,134.4219,K-NET11A,,
TKS007,sκ,ICHIBA,34.0905,134.2850,48.0,NA,“Ώ“‡§,TOKUSHIMAKEN,34.0872,134.2877,K-NET11A,,
TKS008,–Ψ‰®•½,KOYADAIRA,33.9344,134.2120,332.0,NA,“Ώ“‡§,TOKUSHIMAKEN,33.9311,134.2147,K-NET11A,,
TKS009,–Ψ“,KITO,33.7719,134.1995,361.9,NA,“Ώ“‡§,TOKUSHIMAKEN,33.7686,134.2022,K-NET11A,,
TKS010,’ευ,SADAMITSU,34.0380,134.0614,54.0,NA,“Ώ“‡§,TOKUSHIMAKEN,34.0347,134.0641,K-NET11A,,
TKS011,“‘c’JR,HIGASHIIYAYAMA,33.8746,133.9218,555.0,NA,“Ώ“‡§,TOKUSHIMAKEN,33.8713,133.9244,K-NET11A,,
TKS012,’r“c,IKEDA,34.0319,133.8090,130.0,NA,“Ώ“‡§,TOKUSHIMAKEN,34.0286,133.8116,K-NET11A,,
TKY001,•Xμ,HIKAWA,35.8029,139.0956,380.0,NA,“‹“s,TOKYOTO,35.7997,139.0988,K-NET11A,,
TKY002,•O΄,HINOHARA,35.7304,139.1454,301.6,NA,“‹“s,TOKYOTO,35.7272,139.1486,K-NET11A,,
TKY003,Β”~,OUME,35.7968,139.2912,180.6,NA,“‹“s,TOKYOTO,35.7936,139.2944,K-NET11A,,
TKY004,”‰¤q,HACHIOJI,35.6282,139.4034,80.9,NA,“‹“s,TOKYOTO,35.6250,139.4066,K-NET11A,,
TKY005,’¬“c,MACHIDA,35.5798,139.4137,105,NA,“‹“s,TOKYOTO,35.5766,139.4169,K-NET11A,,
TKY006,¬‹ΰδ,KOGANEI,35.6990,139.5029,71.2,NA,“‹“s,TOKYOTO,35.6958,139.5061,K-NET11A,,
TKY007,Vh,SHINJUKU,35.7107,139.6859,34.0,NA,“‹“s,TOKYOTO,35.7075,139.6891,K-NET11A,,
TKY008,‰“c,OKADA,34.7852,139.3909,67.0,NA,“‹“s ‘ε“‡x’΅,TOKYOTO OHSIMA,34.7819,139.3941,K-NET11A,,
TKY009,”g•‚`,HABUMINATO,34.6874,139.4412,60.0,NA,“‹“s ‘ε“‡x’΅,TOKYOTO OHSIMA,34.6841,139.4444,K-NET11A,,
TKY010,V“‡,NIIJIMA,34.3779,139.2573,19.0,NA,“‹“s ‘ε“‡x’΅,TOKYOTO OHSIMA,34.3745,139.2605,K-NET11A,,
TKY011,_’…,KAMITSUKI,34.1228,139.5315,42.1,NA,“‹“s O‘ξx’΅,TOKYOTO MIAKE,34.1194,139.5347,---,‹x~,suspension
TKY012,”δ,HACHIJO,33.1194,139.7987,64.0,NA,“‹“s ”δx’΅,TOKYOTO HACHIJOH,33.1158,139.8019,K-NET11A,,
TKY013,»’¬,SUNAMACHI,35.6596,139.8343,NA,NA,“‹“s,TOKYOTO,35.6564,139.8375,K-NET11A,,
TKY014,‹TΛ,KAMEIDO,35.6890,139.8354,NA,NA,“‹“s,TOKYOTO,35.6858,139.8386,K-NET11A,,
TKY015,“”’ιΆ,HIGASHISHIRAHIGE,35.7313,139.8121,NA,NA,“‹“s,TOKYOTO,35.7281,139.8153,K-NET11A,,
TKY016,“‰_,SHINONOME,35.6485,139.7990,NA,NA,“‹“s,TOKYOTO,35.6453,139.8022,K-NET11A,,
TKY017,’C–¤,TATSUMI,35.6474,139.8093,NA,NA,“‹“s,TOKYOTO,35.6442,139.8125,K-NET11A,,
TKY018,”},HACHIEDA,35.6551,139.8115,NA,NA,“‹“s,TOKYOTO,35.6519,139.8147,K-NET11A,,
TKY019,–LF,TOYOSU,35.6538,139.7948,NA,NA,“‹“s,TOKYOTO,35.6506,139.7980,---,‹x~,suspension
TKY020,‰–•l,SHIOHAMA,35.6657,139.8087,NA,NA,“‹“s,TOKYOTO,35.6625,139.8119,K-NET11A,,
TKY021,‰],SARUE,35.6876,139.8193,NA,NA,“‹“s,TOKYOTO,35.6844,139.8225,K-NET11A,,
TKY022,‰΅–Τ,YOKOAMI,35.6874,139.7962,NA,NA,“‹“s,TOKYOTO,35.6842,139.7994,K-NET11A,,
TKY023,”L,YAHIRO,35.7254,139.8249,NA,NA,“‹“s,TOKYOTO,35.7222,139.8281,K-NET11A,,
TKY024,‰Λ,OKUDO,35.7401,139.8624,NA,NA,“‹“s,TOKYOTO,35.7369,139.8656,K-NET11A,,
TKY025,Βθ,SHINOZAKI,35.7138,139.8971,NA,NA,“‹“s,TOKYOTO,35.7106,139.9003,K-NET11A,,
TKY026,‰Fμ“c,UKITA,35.6704,139.8635,NA,NA,“‹“s,TOKYOTO,35.6672,139.8667,K-NET11A,,
TKY027,],MIZUE,35.6926,139.8912,NA,NA,“‹“s,TOKYOTO,35.6894,139.8944,K-NET11A,,
TKY028,‰z’†“‡,ECCHUJIMA,35.6685,139.7893,NA,NA,“‹“s,TOKYOTO,35.6653,139.7925,K-NET11A,,
TKY029,O‘ξ,MIYAKE,34.0745,139.4793,30.9,NA,“‹“s O‘ξx’΅,TOKYOTO,34.0711,139.4825,K-NET11A,,
TTR001,αχ,WAKASA,35.3415,134.3975,219.0,NA,’Ήζ§,TOTTORIKEN,35.3383,134.4002,K-NET11A,,
TTR002,’Ήζ,TOTTORI,35.4853,134.2198,6.6,NA,’Ήζ§,TOTTORIKEN,35.4822,134.2225,K-NET11A,,
TTR003,—p£,MOCHIGASE,35.3432,134.2075,85.0,NA,’Ήζ§,TOTTORIKEN,35.3400,134.2102,K-NET11A,,
TTR004,­–μ,SHIKANO,35.4606,134.0548,50.0,NA,’Ήζ§,TOTTORIKEN,35.4574,134.0575,K-NET11A,,
TTR005,‘q‹g,KURAYOSHI,35.4290,133.8253,26.7,NA,’Ήζ§,TOTTORIKEN,35.4258,133.8280,K-NET11A,,
TTR006,Τκ,AKASAKI,35.5106,133.6303,19.5,NA,’Ήζ§,TOTTORIKEN,35.5075,133.6330,K-NET11A,,
TTR007,]•{,KOFU,35.2826,133.4876,154.9,NA,’Ήζ§,TOTTORIKEN,35.2794,133.4902,K-NET11A,,
TTR008,•Δq,YONAGO,35.4258,133.3301,1.9,NA,’Ήζ§,TOTTORIKEN,35.4227,133.3327,K-NET11A,,
TTR009,“ϊ“μ,NICHINAN,35.1708,133.3113,300.0,NA,’Ήζ§,TOTTORIKEN,35.1676,133.3139,K-NET11A,,
TYM001,‹«,SAKAI,36.9760,137.6257,7.5,NA,•xR§,TOYAMAKEN,36.9730,137.6288,K-NET02,,
TYM002,•X©,HIMI,36.8660,136.9747,3.0,NA,•xR§,TOYAMAKEN,36.8630,136.9777,K-NET02,,
TYM003,‹›’Γ,UOZU,36.8163,137.4192,46.5,NA,•xR§,TOYAMAKEN,36.8133,137.4222,K-NET02,,
TYM004,‰F“ή,UNAZUKI,36.8624,137.5274,114.3,NA,•xR§,TOYAMAKEN,36.8594,137.5305,K-NET02,,
TYM005,V–©,SHINMINATO,36.7824,137.0803,1.5,NA,•xR§,TOYAMAKEN,36.7794,137.0833,K-NET02,,
TYM006,¬–ξ•”,OYABE,36.6716,136.8970,29.0,NA,•xR§,TOYAMAKEN,36.6686,136.9000,K-NET02,,
TYM007,•xR,TOYAMA,36.6687,137.2123,16.0,NA,•xR§,TOYAMAKEN,36.6656,137.2153,K-NET02,,
TYM008,‘εR,OHYAMA,36.6086,137.2831,128.1,NA,•xR§,TOYAMAKEN,36.6055,137.2861,K-NET11B,,
TYM009,””φ,YATSUO,36.5864,137.1406,77.1,NA,•xR§,TOYAMAKEN,36.5833,137.1436,K-NET02,,
TYM010,•υ,FUKUMITSU,36.5600,136.8872,78.0,NA,•xR§,TOYAMAKEN,36.5569,136.8902,K-NET02,,
TYM011,°•Ω,ASHIKURA,36.5781,137.3850,390.0,NA,•xR§,TOYAMAKEN,36.5750,137.3880,K-NET11B,,
TYM012,—‰κ,TOGA,36.4411,137.0353,680.8,NA,•xR§,TOYAMAKEN,36.4380,137.0383,K-NET02,,
WKY001,a‰ΜR,WAKAYAMA,34.2288,135.1694,8.5,NA,a‰ΜR§,WAKAYAMAKEN,34.2255,135.1722,K-NET11A,,
WKY002,“ί‰κ,NAGA,34.2755,135.4305,59.0,NA,a‰ΜR§,WAKAYAMAKEN,34.2722,135.4333,K-NET11A,,
WKY003,—L“c,ARIDA,34.0996,135.1160,3.4,NA,a‰ΜR§,WAKAYAMAKEN,34.0963,135.1188,K-NET11A,,
WKY004,΄…,SHIMIZU,34.0841,135.4309,231.0,NA,a‰ΜR§,WAKAYAMAKEN,34.0808,135.4337,K-NET11A,,
WKY005,—΄_,RYUJIN,33.8938,135.4883,316.0,NA,a‰ΜR§,WAKAYAMAKEN,33.8905,135.4911,K-NET11A,,
WKY006,δ–V,GOBO,33.8908,135.1524,3.3,NA,a‰ΜR§,WAKAYAMAKEN,33.8875,135.1552,K-NET11A,,
WKY007,–{‹{,HONGU,33.8375,135.7735,59.0,NA,a‰ΜR§,WAKAYAMAKEN,33.8341,135.7763,K-NET11A,,
WKY008,“c•Σ,TANABE,33.7289,135.3772,4.1,NA,a‰ΜR§,WAKAYAMAKEN,33.7255,135.3800,K-NET11A,,
WKY009,V‹{,SHINGU,33.7209,135.9813,9.2,NA,a‰ΜR§,WAKAYAMAKEN,33.7175,135.9841,K-NET11A,,
WKY010,‚·‚³‚έ,SUSAMI,33.5503,135.4972,5.5,NA,a‰ΜR§,WAKAYAMAKEN,33.5469,135.5000,K-NET11A,,
WKY011,‘Ύ’n,TAIJI,33.5947,135.9460,10.0,NA,a‰ΜR§,WAKAYAMAKEN,33.5913,135.9488,K-NET11A,,
WKY012,‹ψ–{,KUSHIMOTO,33.4720,135.7835,3.0,NA,a‰ΜR§,WAKAYAMAKEN,33.4686,135.7863,K-NET11A,,
WKY013,‚–μ,KOYA,34.2160,135.5860,823.0,NA,a‰ΜR§,WAKAYAMAKEN,34.2127,135.5888,K-NET11A,,
WKY014,–Ψη,KOMORI,33.7053,135.6397,430.0,NA,a‰ΜR§,WAKAYAMAKEN,33.7019,135.6425,K-NET11A,,
YMG001,{²,SUSA,34.6173,131.6019,5.5,NA,Rϋ§,YAMAGUCHIKEN,34.6141,131.6044,K-NET11A,,
YMG002,”‹,HAGI,34.4073,131.3987,2.0,NA,Rϋ§,YAMAGUCHIKEN,34.4041,131.4011,K-NET11A,,
YMG003,¶‰_’†,IKUMONAKA,34.3829,131.6002,286.0,NA,Rϋ§,YAMAGUCHIKEN,34.3797,131.6027,K-NET11A,,
YMG004,’·–ε,NAGATO,34.3709,131.1820,6.3,NA,Rϋ§,YAMAGUCHIKEN,34.3677,131.1844,K-NET11A,,
YMG005,–L–k,HOHOKU,34.2904,130.9484,58.2,NA,Rϋ§,YAMAGUCHIKEN,34.2872,130.9508,K-NET11A,,
YMG006,–L‰Y,TOYOURA,34.1490,130.9298,5.3,NA,Rϋ§,YAMAGUCHIKEN,34.1458,130.9322,K-NET11A,,
YMG007,”ό”I,MINE,34.1657,131.2064,90.0,NA,Rϋ§,YAMAGUCHIKEN,34.1625,131.2088,K-NET11A,,
YMG008,Rϋ,YAMAGUCHI,34.0121,131.4042,4.0,NA,Rϋ§,YAMAGUCHIKEN,34.0088,131.4066,K-NET11A,,
YMG009,­–μ,KANO,34.2319,131.8169,375.0,NA,Rϋ§,YAMAGUCHIKEN,34.2286,131.8194,K-NET11A,,
YMG010,”όμ,MIKAWA,34.2304,131.9822,65.0,NA,Rϋ§,YAMAGUCHIKEN,34.2272,131.9847,K-NET11A,,
YMG011,‰ΊΦ,SHIMONOSEKI,34.0643,131.0214,24.5,NA,Rϋ§,YAMAGUCHIKEN,34.0611,131.0238,K-NET11A,,
YMG012,‰F•”,UBE,33.9941,131.2181,2.1,NA,Rϋ§,YAMAGUCHIKEN,33.9908,131.2205,K-NET11A,,
YMG013,–h•{,HOFU,34.0310,131.5348,3.0,NA,Rϋ§,YAMAGUCHIKEN,34.0277,131.5372,K-NET11A,,
YMG014,“ΏR,TOKUYAMA,34.0544,131.8077,15.0,NA,Rϋ§,YAMAGUCHIKEN,34.0511,131.8102,K-NET11A,,
YMG015,‹θ‰Ο,KUGA,34.0966,132.0758,63.5,NA,Rϋ§,YAMAGUCHIKEN,34.0933,132.0783,K-NET11A,,
YMG016,β‘,IWAKUNI,34.1699,132.1766,7.0,NA,Rϋ§,YAMAGUCHIKEN,34.1666,132.1791,K-NET11A,,
YMG017,–φδ,YANAI,33.9649,132.1011,2.0,NA,Rϋ§,YAMAGUCHIKEN,33.9616,132.1036,K-NET11A,,
YMG018,“a,TOWA,33.9091,132.3561,2.0,NA,Rϋ§,YAMAGUCHIKEN,33.9058,132.3586,K-NET11A,,
YMG019,γΦ,KAMINOSEKI,33.8455,132.1204,55.0,NA,Rϋ§,YAMAGUCHIKEN,33.8422,132.1229,K-NET11A,,
YMN001,’O”gR,TABAYAMA,35.7895,138.9198,616.7,NA,R—§,YAMANASHIKEN,35.7863,138.9230,K-NET11A,,
YMN002,‘ε,OHTSUKI,35.6132,138.9470,368.2,NA,R—§,YAMANASHIKEN,35.6100,138.9502,K-NET11A,,
YMN003,•xm‹g“c,FUJIYOSHIDA,35.4648,138.8130,846.4,NA,R—§,YAMANASHIKEN,35.4616,138.8161,K-NET11A,,
YMN004,‰–R,ENZAN,35.7020,138.7266,393.4,NA,R—§,YAMANASHIKEN,35.6988,138.7297,K-NET11A,,
YMN005,b•{,KOFU,35.6548,138.5677,263.2,NA,R—§,YAMANASHIKEN,35.6516,138.5708,K-NET11A,,
YMN006,–{²,MOTOSU,35.4684,138.6069,926.9,NA,R—§,YAMANASHIKEN,35.4652,138.6100,K-NET11A,,
YMN007,“μ•”,NAMBU,35.2791,138.4649,123.2,NA,R—§,YAMANASHIKEN,35.2758,138.4680,K-NET11A,,
YMN008,‘μ,HAYAKAWA,35.4320,138.3321,387.5,NA,R—§,YAMANASHIKEN,35.4288,138.3352,K-NET11A,,
YMN009,Z‹½,ROKUGO,35.4965,138.4627,233.0,NA,R—§,YAMANASHIKEN,35.4933,138.4658,K-NET11A,,
YMN010,{‹Κ,SUTAMA,35.7918,138.4096,529.8,NA,R—§,YAMANASHIKEN,35.7886,138.4127,K-NET11A,,
YMN011,°ΐ,ASHIYASU,35.6382,138.3835,640.0,NA,R—§,YAMANASHIKEN,35.6350,138.3866,K-NET11A,,
YMT001,π“c,SAKATA,38.9140,139.8127,3.0,NA,R`§,YAMAGATAKEN,38.9111,139.8161,K-NET11B,,
YMT002,V―,SHINJO,38.7679,140.2957,100.0,NA,R`§,YAMAGATAKEN,38.7650,140.2991,K-NET11B,,
YMT003,’ί‰,TSURUOKA,38.7292,139.8013,17.0,NA,R`§,YAMAGATAKEN,38.7263,139.8047,K-NET02,,
YMT004,‰·C,ATSUMI,38.6276,139.5889,15.0,NA,R`§,YAMAGATAKEN,38.6247,139.5922,K-NET02,,
YMT005,•Iά,HIJIORI,38.6070,140.1621,350.0,NA,R`§,YAMAGATAKEN,38.6041,140.1655,K-NET11B,,
YMT006,”φ‰Τ‘ς,OBANAZAWA,38.6001,140.4054,96.0,NA,R`§,YAMAGATAKEN,38.5972,140.4088,K-NET11B,,
YMT007,“,HIGASHINE,38.4306,140.3907,120.0,NA,R`§,YAMAGATAKEN,38.4277,140.3941,K-NET11B,,
YMT008,’†‘Ί,NAKAMURA,38.3856,139.9921,460.0,NA,R`§,YAMAGATAKEN,38.3827,139.9955,K-NET11B,,
YMT009,¦‰Ν],SAGAE,38.3898,140.2743,102.0,NA,R`§,YAMAGATAKEN,38.3869,140.2777,K-NET11B,,
YMT010,R`,YAMAGATA,38.2604,140.3488,147.0,NA,R`§,YAMAGATAKEN,38.2575,140.3522,K-NET11B,,
YMT011,γR,KAMINOYAMA,38.1502,140.2674,182.0,NA,R`§,YAMAGATAKEN,38.1472,140.2708,K-NET11B,,
YMT012,’·δ,NAGAI,38.1074,140.0428,198.0,NA,R`§,YAMAGATAKEN,38.1044,140.0461,K-NET02,,
YMT013,¬‘,OGUNI,38.0621,139.7575,50.0,NA,R`§,YAMAGATAKEN,38.0591,139.7608,K-NET02,,
YMT014,‰Ί‰®’n,SHIMOYACHI,37.9207,139.8697,370.0,NA,R`§,YAMAGATAKEN,37.9177,139.8730,K-NET02,,
YMT015,•Δ‘ς,YONEZAWA,37.9043,140.0996,252.0,NA,R`§,YAMAGATAKEN,37.9013,140.1030,K-NET11B,,
YMT016,΄μ,KIYOKAWA,38.7895,140.0185,25.0,NA,R`§,YAMAGATAKEN,38.7866,140.0219,K-NET11B,,
YMT017,V―x,SHINJO-SHISHO,38.7909,140.3130,NA,NA,R`§,YAMAGATAKEN,38.7880,140.3164,K-NET11B,,
